Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,7.65244,7.07690,3.14666,1.33006,2.96697,0.57065,0.25943,222.84636,0.93756,0.96778,0.00000
Type04,2,245,PCA_SVR,7.48664,6.89174,2.41861,1.04864,0.25669,0.88603,0.26910,79.44988,0.95585,0.97743,0.00000
Type04,2,245,PURE_GPR,7.03965,6.46811,0.94012,0.35317,2.70932,0.83897,0.38148,97.48058,0.98273,0.99129,0.00000
Type04,2,245,PURE_KRR,7.21258,6.63153,1.63155,0.48542,1.98529,0.40074,0.03364,33.27743,0.97451,0.98709,0.00000
Type04,2,245,PURE_SVR,7.46105,6.88073,1.97380,0.40232,2.41690,0.78148,0.31103,127.11855,0.97805,0.98890,0.00000
Type04,2,245,RATIO_CTRL,2.16994,1.84775,4.68143,1.31456,4.58991,1.57844,0.44296,598.96743,0.95671,0.97788,0.00000
Type04,2,250,PCA_KRR,7.05927,6.41986,2.50341,1.04865,5.56882,2.22328,0.34842,529.30730,0.95226,0.97555,0.00000
Type04,2,250,PCA_LINEAR,7.83492,6.91329,5.17970,1.26199,0.93002,2.62118,0.37619,735.31497,0.94126,0.96974,0.00000
Type04,2,250,PCA_SVR,7.19595,6.54532,0.73206,0.30001,1.89435,0.18660,0.16400,245.41917,0.98558,0.99274,0.00000
Type04,2,250,PURE_GPR,7.11547,6.45132,2.91837,1.40916,6.09811,2.82311,0.46647,591.44837,0.94290,0.97061,0.00000
Type04,2,250,PURE_KRR,7.07225,6.44723,2.23232,0.93410,4.78358,1.98154,0.18761,482.92009,0.95676,0.97790,0.00000
Type04,2,250,PURE_SVR,7.35671,6.71095,3.08535,1.17282,5.55471,2.55824,0.09342,608.43386,0.95133,0.97506,0.00000
Type04,2,250,RATIO_CTRL,1.99653,1.76338,3.65791,1.12101,1.92566,0.16643,0.61745,263.91164,0.95589,0.97745,0.00000
Type04,2,260,PCA_KRR,7.35306,6.70935,1.14726,0.37742,0.97600,0.01951,0.08818,10.27276,0.97072,0.98514,0.00000
Type04,2,260,PCA_LINEAR,8.48352,7.36608,3.02138,1.26209,3.34220,0.09736,0.33568,189.87514,0.93498,0.96640,0.00000
Type04,2,260,PCA_SVR,7.18525,6.52333,0.69398,0.24627,3.08420,0.51625,0.29564,196.97262,0.98565,0.99278,0.00000
Type04,2,260,PURE_GPR,7.63964,6.94756,1.24803,0.39229,0.57440,0.16636,0.47781,17.11884,0.97211,0.98586,0.00000
Type04,2,260,PURE_KRR,7.29553,6.65612,1.16854,0.39015,1.05460,0.05545,0.01316,2.91408,0.97123,0.98540,0.00000
Type04,2,260,PURE_SVR,7.19174,6.57010,0.85431,0.27774,2.05867,0.34985,0.04776,110.49700,0.98326,0.99156,0.00000
Type04,2,260,RATIO_CTRL,3.41309,3.09055,6.21543,2.08466,8.63596,3.85944,0.08262,1182.94989,0.92627,0.96172,0.00000
Type04,2,265,PCA_KRR,7.44987,6.87562,1.18640,0.37738,1.61502,0.28676,0.15576,196.83815,0.97491,0.98730,0.00000
Type04,2,265,PCA_LINEAR,8.38829,7.56540,4.02435,1.68534,2.45369,0.71605,0.32094,367.10968,0.92155,0.95917,0.00000
Type04,2,265,PCA_SVR,7.65592,7.05945,1.58179,0.56847,2.92306,0.31822,0.33775,425.99513,0.97399,0.98682,0.00000
Type04,2,265,PURE_GPR,7.62982,7.02771,1.75828,0.47066,1.09566,0.55927,0.44894,126.74312,0.96991,0.98473,0.00000
Type04,2,265,PURE_KRR,7.39302,6.80892,1.12649,0.37387,2.18420,0.16293,0.00483,226.81958,0.97545,0.98757,0.00000
Type04,2,265,PURE_SVR,7.22607,6.67588,1.20206,0.47056,2.80114,0.12699,0.01954,284.17741,0.97950,0.98965,0.00000
Type04,2,265,RATIO_CTRL,3.64077,3.13561,7.56919,2.35989,8.95368,5.28137,0.03679,1201.90114,0.91923,0.95792,0.00000
Type04,2,270,PCA_KRR,7.76844,7.25053,0.91092,0.32979,1.46277,0.84528,0.28319,107.15843,0.98229,0.99107,0.00000
Type04,2,270,PCA_LINEAR,8.32532,7.67249,4.20418,1.41672,2.05937,0.04520,0.20395,313.39053,0.92701,0.96212,0.00000
Type04,2,270,PCA_SVR,8.40544,7.92258,1.43384,0.36232,1.61870,0.22952,1.43384,43.70589,0.98000,0.98990,0.00000
Type04,2,270,PURE_GPR,7.75986,7.22548,1.32432,0.48004,1.53670,0.35599,0.20635,46.83329,0.98058,0.99020,0.00000
Type04,2,270,PURE_KRR,7.76807,7.24806,0.86847,0.35915,1.99126,1.04208,0.22784,147.03833,0.98142,0.99062,0.00000
Type04,2,270,PURE_SVR,7.61308,7.11696,0.77531,0.27674,1.88397,0.72751,0.36098,145.68189,0.98108,0.99045,0.00000
Type04,2,270,RATIO_CTRL,3.83971,3.12748,6.98565,2.56714,9.75757,5.09837,0.09170,1458.06348,0.91276,0.95439,0.00000
Type04,2,280,PCA_KRR,7.57321,6.96393,1.02140,0.39023,5.22986,0.69423,0.69670,336.26213,0.98367,0.99177,0.00000
Type04,2,280,PCA_LINEAR,8.43666,7.82195,4.12578,1.68200,0.05795,0.10258,0.05658,675.99545,0.91822,0.95737,0.00000
Type04,2,280,PCA_SVR,7.19725,6.58162,1.84589,0.51042,7.96663,0.67636,1.71093,392.43538,0.97955,0.98967,0.00000
Type04,2,280,PURE_GPR,7.39461,6.80911,1.27847,0.49666,5.54291,0.85553,0.89795,405.87791,0.98007,0.98993,0.00000
Type04,2,280,PURE_KRR,7.63997,7.03937,0.86275,0.31257,4.29954,0.50960,0.46298,284.84715,0.98556,0.99273,0.00000
Type04,2,280,PURE_SVR,7.72348,7.14362,0.71968,0.23584,3.04562,0.29752,0.09222,236.43720,0.98848,0.99421,0.00000
Type04,2,280,RATIO_CTRL,4.46254,3.81265,7.91731,2.91927,10.13002,6.44636,0.29633,1519.11807,0.90734,0.95142,0.00000
Type05,2,240,PCA_KRR,7.19877,6.64397,0.72119,0.20821,1.30040,0.42739,0.35256,110.36501,0.98681,0.99336,0.00000
Type05,2,240,PCA_LINEAR,11.82553,11.64894,10.20081,2.70470,26.48652,1.63941,10.20081,721.83978,0.88693,0.94007,0.00000
Type05,2,240,PCA_SVR,7.90998,7.50245,2.15573,0.57620,4.44374,0.01092,2.15573,81.03225,0.96383,0.98158,0.00000
Type05,2,240,PURE_GPR,7.08797,6.53210,0.98996,0.27873,2.61687,0.64556,0.00408,166.51538,0.98588,0.99289,0.00000
Type05,2,240,PURE_KRR,7.16471,6.60108,0.72883,0.19819,1.58861,0.44009,0.25734,119.49475,0.98717,0.99354,0.00000
Type05,2,240,PURE_SVR,7.04374,6.44996,0.76582,0.21240,2.09103,0.51899,0.00487,111.07513,0.98900,0.99447,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,7.35851,6.69738,0.69286,0.29543,3.66680,0.55379,0.47523,216.56273,0.98622,0.99306,0.00000
Type05,2,260,PCA_LINEAR,12.28693,12.01420,10.60710,2.24334,28.78078,3.68928,10.60710,990.09787,0.90956,0.95264,0.00000
Type05,2,260,PCA_SVR,7.46832,6.82021,0.60681,0.22624,2.57279,0.42938,0.15049,171.21193,0.98916,0.99455,0.00000
Type05,2,260,PURE_GPR,7.50105,6.83772,0.91229,0.37864,2.58488,0.35943,0.14082,172.92796,0.98170,0.99076,0.00000
Type05,2,260,PURE_KRR,7.41474,6.76005,0.64557,0.25596,3.11764,0.50139,0.31097,194.66225,0.98696,0.99344,0.00000
Type05,2,260,PURE_SVR,7.48889,6.84437,0.61290,0.25537,2.94269,0.53327,0.17385,207.31600,0.98604,0.99297,0.00000
Type05,2,260,RATIO_CTRL,3.01638,2.68008,4.67182,2.08705,6.00312,4.47616,0.43998,708.87393,0.91980,0.95822,0.00000
Type05,2,280,PCA_KRR,8.69383,8.16434,0.77395,0.30794,0.27217,0.19773,0.67602,88.68146,0.97762,0.98868,0.00000
Type05,2,280,PCA_LINEAR,12.96744,12.85982,10.41087,2.31579,25.98693,2.80144,10.41087,802.60838,0.90976,0.95275,0.00000
Type05,2,280,PCA_SVR,9.36373,8.97447,2.31304,0.58766,4.48483,0.06125,2.23471,60.40098,0.96799,0.98373,0.00000
Type05,2,280,PURE_GPR,8.51988,7.94620,1.20505,0.49314,1.09369,0.00978,0.24022,56.44319,0.97007,0.98481,0.00000
Type05,2,280,PURE_KRR,8.60399,8.04972,0.67859,0.24993,1.13326,0.30390,0.43140,129.74634,0.97924,0.98951,0.00000
Type05,2,280,PURE_SVR,8.46934,7.88382,0.74515,0.23250,2.21750,0.45141,0.10616,186.88749,0.98176,0.99080,0.00000
Type05,2,280,RATIO_CTRL,4.60077,4.04951,6.60218,2.57308,6.37635,5.79211,0.31510,1034.56685,0.90774,0.95164,0.00000
Type06,1,230,PCA_KRR,6.86848,6.43887,0.88944,0.26578,0.13981,0.13588,0.88944,25.20904,0.98492,0.99240,0.00000
Type06,1,230,PCA_LINEAR,7.22114,6.62367,3.38621,1.19823,2.21807,0.47325,0.07682,258.84774,0.95357,0.97623,0.00000
Type06,1,230,PCA_SVR,7.26276,6.93660,1.74967,0.41101,3.30427,0.00790,1.74967,52.00970,0.97671,0.98822,0.00000
Type06,1,230,PURE_GPR,6.52697,6.10953,1.00765,0.30420,1.69635,0.17721,0.55859,130.96214,0.97760,0.98867,0.00000
Type06,1,230,PURE_KRR,6.82526,6.40417,0.83881,0.26085,0.34152,0.20485,0.83881,77.76259,0.98303,0.99144,0.00000
Type06,1,230,PURE_SVR,7.23723,6.85478,1.09239,0.30130,1.21276,0.26071,1.09239,162.03779,0.98195,0.99089,0.00000
Type06,1,240,PCA_KRR,6.26588,5.76012,2.83180,0.97034,2.90499,0.14005,1.15877,74.38268,0.95633,0.97768,0.00000
Type06,1,240,PCA_LINEAR,7.05203,6.43208,4.36617,1.46084,2.54763,0.01824,0.81253,143.45405,0.93562,0.96674,0.00000
Type06,1,240,PCA_SVR,5.99475,5.51374,3.33033,1.06452,4.09852,0.37435,1.46562,63.30976,0.94634,0.97243,0.00000
Type06,1,240,PURE_GPR,6.42947,5.93841,2.80504,0.85051,0.66162,0.06266,0.95027,252.74336,0.96457,0.98196,0.00000
Type06,1,240,PURE_KRR,6.33135,5.85140,2.89523,1.02223,1.93347,0.23501,0.99960,135.28562,0.95802,0.97856,0.00000
Type06,1,240,PURE_SVR,6.89071,6.43350,2.79763,0.96250,2.11929,0.35867,0.84848,85.25630,0.96193,0.98059,0.00000
Type06,1,240,RATIO_CTRL,3.30418,2.94052,2.73676,1.09148,2.74283,1.56097,0.88195,435.81395,0.95898,0.97906,0.00000
Type06,1,250,PCA_KRR,7.00926,6.56269,2.27159,0.71898,2.69823,0.24017,0.50542,129.85144,0.96944,0.98448,0.00000
Type06,1,250,PCA_LINEAR,7.84194,7.23963,4.84517,1.70295,0.28874,0.12766,0.36672,601.35057,0.92614,0.96166,0.00000
Type06,1,250,PCA_SVR,7.56412,7.21811,2.58655,0.71992,1.79548,0.12647,0.97763,60.77505,0.96324,0.98127,0.00000
Type06,1,250,PURE_GPR,7.23118,6.74138,2.51947,0.75688,1.44842,0.15924,0.49033,18.11915,0.97034,0.98495,0.00000
Type06,1,250,PURE_KRR,7.14244,6.71171,2.35474,0.74158,2.26329,0.11188,0.27918,162.81654,0.96604,0.98273,0.00000
Type06,1,250,PURE_SVR,7.31183,6.85923,2.15029,0.70283,1.75715,0.08447,0.33444,97.84737,0.96744,0.98345,0.00000
Type06,1,250,RATIO_CTRL,2.23901,2.16541,2.96203,1.55478,2.84031,2.50360,0.45477,323.03564,0.94477,0.97160,0.00000
Type06,1,270,PCA_KRR,8.35992,7.63395,4.32084,1.13955,4.67560,1.24336,1.19929,16.78575,0.94266,0.97048,0.00000
Type06,1,270,PCA_LINEAR,8.72519,7.95054,4.22659,1.47529,2.97804,0.71309,1.18303,582.23598,0.92427,0.96064,0.00000
Type06,1,270,PCA_SVR,8.13657,7.66655,3.97732,1.31494,3.11813,0.76248,1.73451,279.33852,0.94963,0.97416,0.00000
Type06,1,270,PURE_GPR,8.72623,7.75864,4.23388,1.21287,6.30498,1.03815,1.04993,324.22633,0.92564,0.96138,0.00000
Type06,1,270,PURE_KRR,8.42659,7.76088,4.43881,1.21679,4.08182,0.98915,1.16415,0.50838,0.94318,0.97076,0.00000
Type06,1,270,PURE_SVR,9.56440,8.81653,4.79959,1.10276,5.87653,0.98934,0.89873,304.40559,0.92876,0.96307,0.00000
Type06,1,270,RATIO_CTRL,4.34994,4.15920,5.23365,2.26861,4.13799,4.07824,1.33997,1106.48104,0.92516,0.96112,0.00000
Type06,1,280,PCA_KRR,11.43323,9.22190,5.66449,1.30955,16.34727,2.23279,1.76576,1757.40534,0.88422,0.93855,0.00000
Type06,1,280,PCA_LINEAR,9.11080,8.01580,4.51221,1.53214,5.09860,1.28700,1.24530,949.52939,0.92867,0.96302,0.00000
Type06,1,280,PCA_SVR,12.73411,7.15051,7.07183,1.21020,264.23688,2.50263,2.50010,2159.69304,0.86902,0.92992,0.00000
Type06,1,280,PURE_GPR,10.88307,8.69028,4.30346,1.23319,13.33717,1.99979,1.44746,1351.79244,0.90046,0.94762,0.00000
Type06,1,280,PURE_KRR,12.10484,9.59214,6.04007,1.27609,15.13256,1.97457,0.99961,1822.64694,0.87704,0.93449,0.00000
Type06,1,280,PURE_SVR,13.81379,12.01414,7.49646,1.26375,17.74230,1.68843,0.76302,2063.31157,0.86753,0.92907,0.00000
Type06,1,280,RATIO_CTRL,5.47085,5.23075,5.10088,2.32559,4.23501,4.59251,1.45758,1158.40020,0.92678,0.96200,0.00000
Type07,4,250,PCA_KRR,7.17702,6.64137,0.79352,0.19708,1.53325,0.19623,0.21953,132.69288,0.98784,0.99388,0.00000
Type07,4,250,PCA_LINEAR,17.69595,17.38773,20.57284,5.21415,58.62403,5.17806,20.57284,1901.95545,0.82216,0.90240,0.00000
Type07,4,250,PCA_SVR,7.71229,7.31879,1.57889,0.42984,2.78541,0.13757,1.57889,16.40865,0.97501,0.98735,0.00000
Type07,4,250,PURE_GPR,7.07197,6.51675,0.75528,0.18798,2.21371,0.26817,0.00000,163.80082,0.98920,0.99457,0.00000
Type07,4,250,PURE_KRR,7.15389,6.61525,0.77793,0.18590,1.61218,0.21259,0.19197,139.40400,0.98886,0.99440,0.00000
Type07,4,250,PURE_SVR,7.08330,6.53149,0.67589,0.18947,1.63652,0.11853,0.11340,114.24074,0.98801,0.99397,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,7.81572,7.22449,0.76507,0.22743,2.19259,0.49147,0.11710,198.60697,0.99053,0.99524,0.00000
Type07,4,270,PCA_LINEAR,18.00908,17.72958,21.00575,4.75049,58.25287,4.48421,21.00575,1824.97026,0.84586,0.91650,0.00000
Type07,4,270,PCA_SVR,8.37286,7.91268,1.50033,0.34244,2.23585,0.11314,1.50033,27.55544,0.98080,0.99030,0.00000
Type07,4,270,PURE_GPR,7.84384,7.24315,0.80817,0.20052,2.58491,0.46719,0.00001,190.61016,0.99019,0.99507,0.00000
Type07,4,270,PURE_KRR,7.83016,7.23646,0.79624,0.21077,2.29129,0.47951,0.08842,194.21517,0.99122,0.99559,0.00000
Type07,4,270,PURE_SVR,7.83698,7.23774,0.80447,0.20798,2.23608,0.51861,0.09607,174.95240,0.99105,0.99551,0.00000
Type07,4,270,RATIO_CTRL,1.71664,1.62579,2.44119,0.79580,3.19950,1.39822,0.47635,389.47957,0.96532,0.98236,0.00000
Type07,4,280,PCA_KRR,7.72150,7.03726,0.74963,0.26658,3.48801,0.53925,0.32770,212.37265,0.98771,0.99382,0.00000
Type07,4,280,PCA_LINEAR,18.60755,18.32051,20.66231,5.38891,55.96037,4.66805,20.66231,2004.01163,0.83410,0.90955,0.00000
Type07,4,280,PCA_SVR,7.31879,6.60356,1.52904,0.47403,7.28037,0.85762,1.51021,358.93315,0.97941,0.98960,0.00000
Type07,4,280,PURE_GPR,7.78486,7.11390,0.69920,0.20269,2.37729,0.49433,0.00001,190.89261,0.99064,0.99530,0.00000
Type07,4,280,PURE_KRR,7.72452,7.04130,0.72511,0.24597,3.23667,0.53741,0.25662,211.22064,0.98857,0.99425,0.00000
Type07,4,280,PURE_SVR,7.77771,7.10794,0.69215,0.24166,2.94677,0.64135,0.11341,235.99368,0.98753,0.99372,0.00000
Type07,4,280,RATIO_CTRL,3.11486,2.77248,5.42630,1.87341,2.65618,2.63128,0.14986,832.84088,0.93723,0.96760,0.00000
