Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,7.94316,7.34723,3.05505,1.34471,2.72022,0.47960,0.30630,240.09007,0.93911,0.96860,0.00000
Type04,2,245,PCA_SVR,7.77212,7.14196,2.30657,0.92198,0.64396,0.83299,0.29452,45.28670,0.95791,0.97850,0.00000
Type04,2,245,PURE_GPR,7.39124,6.79134,0.94113,0.35248,2.76216,0.75478,0.30376,104.35563,0.98171,0.99077,0.00000
Type04,2,245,PURE_KRR,7.56398,6.95231,1.52893,0.44352,2.00811,0.31246,0.06226,37.44994,0.97487,0.98727,0.00000
Type04,2,245,PURE_SVR,7.74800,7.12941,1.74117,0.35149,2.57222,0.69088,0.31590,147.53850,0.97942,0.98960,0.00000
Type04,2,245,RATIO_CTRL,2.20174,1.86922,4.85245,1.32411,4.56429,1.71866,0.45506,590.83665,0.95631,0.97767,0.00000
Type04,2,250,PCA_KRR,7.34117,6.68198,2.62694,1.11751,5.76968,2.30741,0.41505,532.56087,0.94983,0.97427,0.00000
Type04,2,250,PCA_LINEAR,8.01173,7.06808,5.04554,1.24199,1.41404,2.70029,0.57521,753.98973,0.93997,0.96905,0.00000
Type04,2,250,PCA_SVR,7.48343,6.79865,0.88329,0.35671,2.34412,0.30654,0.04332,280.41428,0.98136,0.99059,0.00000
Type04,2,250,PURE_GPR,7.40802,6.72366,3.02137,1.47530,6.31801,2.90746,0.52229,595.90609,0.93856,0.96831,0.00000
Type04,2,250,PURE_KRR,7.35422,6.70871,2.34474,0.99626,4.98835,2.06571,0.25496,486.80855,0.95328,0.97608,0.00000
Type04,2,250,PURE_SVR,7.62747,6.97077,3.30075,1.27534,5.91295,2.65021,0.04324,625.16597,0.94751,0.97305,0.00000
Type04,2,250,RATIO_CTRL,2.03369,1.78806,3.72476,1.13803,1.70503,0.14014,0.77970,257.11459,0.95294,0.97590,0.00000
Type04,2,260,PCA_KRR,7.68350,7.01401,1.16199,0.39022,1.13442,0.10456,0.08248,21.04745,0.96983,0.98468,0.00000
Type04,2,260,PCA_LINEAR,8.70320,7.56832,3.07723,1.25738,2.82369,0.17562,0.17232,219.27965,0.93305,0.96536,0.00000
Type04,2,260,PCA_SVR,7.48774,6.79528,0.75568,0.26911,3.54595,0.64104,0.38820,214.83584,0.98511,0.99250,0.00000
Type04,2,260,PURE_GPR,7.97443,7.26563,1.19365,0.38314,0.71029,0.24925,0.49651,8.28886,0.97210,0.98585,0.00000
Type04,2,260,PURE_KRR,7.61107,6.94434,1.19910,0.40640,1.21583,0.02815,0.04246,14.39405,0.96895,0.98423,0.00000
Type04,2,260,PURE_SVR,7.53331,6.88372,0.98839,0.30017,2.28873,0.43612,0.08851,119.82581,0.98324,0.99155,0.00000
Type04,2,260,RATIO_CTRL,3.38851,3.07385,6.20772,2.07925,8.46507,3.83118,0.03754,1171.20479,0.92373,0.96035,0.00000
Type04,2,265,PCA_KRR,7.82445,7.22948,1.36103,0.42400,1.70003,0.21853,0.21373,200.22844,0.96958,0.98456,0.00000
Type04,2,265,PCA_LINEAR,8.65330,7.81879,4.17011,1.72548,1.99092,0.65305,0.20599,390.79261,0.91764,0.95705,0.00000
Type04,2,265,PCA_SVR,7.96654,7.33732,1.46875,0.58514,3.45062,0.52052,0.29854,438.38039,0.97329,0.98646,0.00000
Type04,2,265,PURE_GPR,8.01070,7.38364,1.85772,0.50773,1.14534,0.49225,0.52783,127.85569,0.96783,0.98365,0.00000
Type04,2,265,PURE_KRR,7.76665,7.15995,1.30008,0.40347,2.26777,0.09471,0.06383,230.04935,0.97283,0.98623,0.00000
Type04,2,265,PURE_SVR,7.60481,7.03033,1.35062,0.47085,2.88193,0.02244,0.02060,280.23463,0.97878,0.98928,0.00000
Type04,2,265,RATIO_CTRL,3.69234,3.17543,7.67368,2.38999,8.88048,5.26946,0.03235,1198.89459,0.91621,0.95627,0.00000
Type04,2,270,PCA_KRR,8.12338,7.57990,0.95678,0.36390,1.72553,0.90590,0.26108,120.86035,0.98037,0.99009,0.00000
Type04,2,270,PCA_LINEAR,8.53297,7.85783,4.17539,1.39295,1.41250,0.09799,0.00985,349.10762,0.92675,0.96198,0.00000
Type04,2,270,PCA_SVR,8.68727,8.16863,1.29491,0.32522,0.93820,0.38506,1.29491,75.47088,0.98206,0.99095,0.00000
Type04,2,270,PURE_GPR,8.11206,7.55412,1.17704,0.42919,1.77052,0.41531,0.19108,59.12172,0.98212,0.99098,0.00000
Type04,2,270,PURE_KRR,8.12568,7.58007,1.01756,0.40313,2.25035,1.10498,0.21100,159.84758,0.97778,0.98876,0.00000
Type04,2,270,PURE_SVR,7.96946,7.43648,0.94203,0.31993,2.10118,0.87324,0.33130,151.15235,0.97830,0.98903,0.00000
Type04,2,270,RATIO_CTRL,3.74769,3.06409,6.87467,2.53217,9.54214,5.09498,0.25669,1446.12369,0.91231,0.95414,0.00000
Type04,2,280,PCA_KRR,7.94977,7.30656,1.04240,0.40331,5.44335,0.76654,0.69014,345.79980,0.98295,0.99140,0.00000
Type04,2,280,PCA_LINEAR,8.68044,8.04981,4.37949,1.77086,0.53680,0.03524,0.15130,709.96912,0.91409,0.95512,0.00000
Type04,2,280,PCA_SVR,7.56939,6.91974,1.85226,0.54358,8.22755,0.80031,1.71511,409.80255,0.97695,0.98834,0.00000
Type04,2,280,PURE_GPR,7.73464,7.11982,1.23769,0.49666,5.84563,0.93542,0.93471,419.08287,0.98020,0.99000,0.00000
Type04,2,280,PURE_KRR,8.01694,7.38242,0.87139,0.31590,4.51660,0.58163,0.45898,294.92454,0.98468,0.99228,0.00000
Type04,2,280,PURE_SVR,8.10066,7.48780,0.78108,0.25671,3.31814,0.40032,0.09142,248.59211,0.98726,0.99359,0.00000
Type04,2,280,RATIO_CTRL,4.57654,3.92717,8.08141,3.02937,10.05014,6.42946,0.45011,1515.37550,0.90320,0.94914,0.00000
Type05,2,240,PCA_KRR,7.51447,6.93219,0.76059,0.22117,1.47762,0.44544,0.33773,117.25024,0.98552,0.99271,0.00000
Type05,2,240,PCA_LINEAR,12.12610,11.95034,10.28552,2.67833,26.42106,1.61972,10.28552,722.52575,0.88759,0.94045,0.00000
Type05,2,240,PCA_SVR,8.22836,7.79726,2.14549,0.58449,4.28825,0.03036,2.14549,73.95522,0.96365,0.98149,0.00000
Type05,2,240,PURE_GPR,7.39330,6.80741,1.01146,0.28659,2.79570,0.65333,0.03190,172.19831,0.98606,0.99298,0.00000
Type05,2,240,PURE_KRR,7.48066,6.88949,0.76918,0.21342,1.76362,0.45826,0.24473,126.31237,0.98662,0.99326,0.00000
Type05,2,240,PURE_SVR,7.33946,6.71810,0.74833,0.22145,2.32411,0.53768,0.02804,139.25739,0.98699,0.99345,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,7.69636,7.00809,0.73462,0.30844,3.82776,0.62867,0.46887,223.88139,0.98457,0.99222,0.00000
Type05,2,260,PCA_LINEAR,12.60908,12.34330,10.81641,2.22656,28.79083,3.59847,10.81641,991.99098,0.91161,0.95376,0.00000
Type05,2,260,PCA_SVR,7.87417,7.21006,0.60689,0.20826,2.11809,0.45079,0.04313,156.52129,0.98751,0.99372,0.00000
Type05,2,260,PURE_GPR,7.86595,7.17675,0.92221,0.37980,2.74019,0.45335,0.08096,182.95872,0.98150,0.99066,0.00000
Type05,2,260,PURE_KRR,7.75129,7.06948,0.68379,0.26907,3.28761,0.57647,0.31183,202.30742,0.98640,0.99315,0.00000
Type05,2,260,PURE_SVR,7.82174,7.14948,0.65474,0.27036,3.14567,0.59147,0.18665,215.87143,0.98438,0.99213,0.00000
Type05,2,260,RATIO_CTRL,2.94198,2.62042,4.54303,2.05679,6.09770,4.40518,0.55737,709.14235,0.92104,0.95890,0.00000
Type05,2,280,PCA_KRR,9.03694,8.47542,0.74807,0.30868,0.52349,0.22304,0.61375,100.14203,0.97743,0.98859,0.00000
Type05,2,280,PCA_LINEAR,13.28438,13.16256,10.45623,2.15367,25.89061,2.76239,10.45623,804.32417,0.91465,0.95542,0.00000
Type05,2,280,PCA_SVR,9.70676,9.28863,2.29668,0.59215,4.28830,0.03537,2.19668,50.37216,0.96583,0.98262,0.00000
Type05,2,280,PURE_GPR,8.87396,8.27096,1.17253,0.48312,1.38506,0.04010,0.14126,71.13313,0.97058,0.98507,0.00000
Type05,2,280,PURE_KRR,8.94465,8.35834,0.72646,0.25553,1.37684,0.32892,0.37432,140.60919,0.97923,0.98950,0.00000
Type05,2,280,PURE_SVR,8.80611,8.18915,0.75392,0.24289,2.43347,0.45275,0.05910,195.60434,0.98102,0.99042,0.00000
Type05,2,280,RATIO_CTRL,4.39739,3.88371,6.30207,2.46847,6.32454,5.77623,0.25888,1033.61443,0.91165,0.95378,0.00000
Type06,1,230,PCA_KRR,7.17668,6.72101,0.90366,0.27884,0.04712,0.16368,0.90366,28.59768,0.98287,0.99136,0.00000
Type06,1,230,PCA_LINEAR,7.52773,6.89352,3.23102,1.22295,2.16205,0.50274,0.11279,257.14569,0.95274,0.97580,0.00000
Type06,1,230,PCA_SVR,7.57770,7.22680,1.75970,0.40935,3.18790,0.02234,1.75970,43.14638,0.97687,0.98830,0.00000
Type06,1,230,PURE_GPR,7.07274,6.59481,1.14784,0.29988,1.73445,0.20929,0.37649,94.16510,0.98423,0.99205,0.00000
Type06,1,230,PURE_KRR,7.13567,6.68895,0.85792,0.26873,0.46886,0.23244,0.85792,84.43490,0.98166,0.99075,0.00000
Type06,1,230,PURE_SVR,7.27461,6.86097,0.86346,0.24450,1.06636,0.28883,0.80210,147.90642,0.98469,0.99229,0.00000
Type06,1,240,PCA_KRR,6.57532,6.04895,2.90503,0.99687,3.15642,0.06324,1.28232,61.44827,0.95219,0.97551,0.00000
Type06,1,240,PCA_LINEAR,7.39398,6.75930,4.53506,1.53330,2.36823,0.06411,0.86418,151.26071,0.93051,0.96400,0.00000
Type06,1,240,PCA_SVR,6.29372,5.79038,3.52894,1.15590,4.61581,0.32251,1.70764,58.41279,0.94063,0.96940,0.00000
Type06,1,240,PURE_GPR,6.41579,5.94899,2.81373,0.88046,0.52466,0.02256,0.50729,198.97343,0.95786,0.97848,0.00000
Type06,1,240,PURE_KRR,6.64904,6.14802,2.96529,1.05095,2.17388,0.16370,1.11576,120.69554,0.95538,0.97718,0.00000
Type06,1,240,PURE_SVR,7.09953,6.62200,2.98748,1.02358,1.99541,0.22715,1.12699,90.33872,0.95816,0.97863,0.00000
Type06,1,240,RATIO_CTRL,3.34533,2.98383,2.83604,1.13764,2.70423,1.51188,0.97627,432.63732,0.95639,0.97771,0.00000
Type06,1,250,PCA_KRR,7.29861,6.83586,2.08872,0.68131,3.01439,0.29306,0.66003,142.56442,0.97065,0.98511,0.00000
Type06,1,250,PCA_LINEAR,8.12169,7.49551,4.84975,1.69254,0.01445,0.18675,0.42370,614.38663,0.92541,0.96126,0.00000
Type06,1,250,PCA_SVR,7.99585,7.64965,3.03754,0.60473,2.03736,0.16029,0.92436,35.11711,0.97042,0.98499,0.00000
Type06,1,250,PURE_GPR,7.35289,6.88068,2.36067,0.72761,3.15493,0.23913,0.82904,214.57083,0.96425,0.98180,0.00000
Type06,1,250,PURE_KRR,7.43166,6.98368,2.16656,0.70779,2.67920,0.16548,0.43517,189.28934,0.96675,0.98309,0.00000
Type06,1,250,PURE_SVR,7.70293,7.23784,2.16158,0.68869,1.93958,0.12994,0.41720,94.04821,0.96596,0.98268,0.00000
Type06,1,250,RATIO_CTRL,2.10800,2.03015,2.79885,1.43112,2.76036,2.48488,0.56243,321.34682,0.94929,0.97398,0.00000
Type06,1,270,PCA_KRR,8.86498,8.11401,4.22820,1.15823,4.81667,1.30655,1.11637,40.46544,0.94131,0.96977,0.00000
Type06,1,270,PCA_LINEAR,9.23013,8.42458,4.50180,1.50892,3.19000,0.78748,1.03666,612.23869,0.92193,0.95938,0.00000
Type06,1,270,PCA_SVR,8.62655,8.12947,3.76421,1.21616,2.78577,0.93752,1.61213,270.63565,0.95555,0.97727,0.00000
Type06,1,270,PURE_GPR,9.75259,9.23902,3.94861,1.24332,3.36824,0.95979,0.30442,55.70851,0.94326,0.97080,0.00000
Type06,1,270,PURE_KRR,8.93206,8.24917,4.31823,1.22081,4.36265,1.05210,1.08135,44.65481,0.93980,0.96897,0.00000
Type06,1,270,PURE_SVR,10.31447,9.53611,4.48216,1.12370,6.47790,1.17758,0.67655,415.39589,0.92446,0.96075,0.00000
Type06,1,270,RATIO_CTRL,4.36796,4.19857,5.20484,2.27082,4.30795,4.05563,1.22602,1102.41579,0.92447,0.96075,0.00000
Type06,1,280,PCA_KRR,12.14584,9.76374,6.04653,1.36358,17.10305,2.26359,1.79855,1848.07420,0.87920,0.93571,0.00000
Type06,1,280,PCA_LINEAR,9.45993,8.32037,4.65812,1.53525,5.57868,1.31986,1.35626,986.22816,0.92692,0.96207,0.00000
Type06,1,280,PCA_SVR,12.99599,7.60150,7.60272,1.30436,263.38435,2.52419,2.51648,2266.02850,0.86160,0.92566,0.00000
Type06,1,280,PURE_GPR,13.20044,8.00435,7.45431,1.21348,266.54815,1.94836,1.45195,2107.06888,0.85986,0.92465,0.00000
Type06,1,280,PURE_KRR,12.83651,10.15762,6.60904,1.31339,16.15023,1.96432,1.03875,1946.13761,0.86878,0.92978,0.00000
Type06,1,280,PURE_SVR,14.67149,12.77146,8.08339,1.34162,19.29369,1.79619,0.82972,2228.16852,0.85872,0.92399,0.00000
Type06,1,280,RATIO_CTRL,5.44387,5.20919,5.04664,2.29659,4.21343,4.61728,1.60283,1155.51161,0.92685,0.96203,0.00000
Type07,4,250,PCA_KRR,7.49905,6.93823,0.79389,0.21056,1.73105,0.21147,0.21873,140.10170,0.98832,0.99413,0.00000
Type07,4,250,PCA_LINEAR,17.97322,17.68182,20.66158,5.18921,58.49803,5.13140,20.66158,1901.55489,0.82529,0.90428,0.00000
Type07,4,250,PCA_SVR,8.03213,7.61342,1.57514,0.43707,2.57568,0.11892,1.57258,8.19166,0.97366,0.98666,0.00000
Type07,4,250,PURE_GPR,7.39321,6.81233,0.75430,0.20247,2.41628,0.28229,0.00000,171.18100,0.98884,0.99439,0.00000
Type07,4,250,PURE_KRR,7.47562,6.91177,0.77796,0.20005,1.81200,0.22730,0.19162,146.80721,0.98884,0.99439,0.00000
Type07,4,250,PURE_SVR,7.40557,6.82930,0.73437,0.20394,1.81968,0.11714,0.11387,122.87669,0.98970,0.99482,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,8.16424,7.54590,0.79083,0.23768,2.31973,0.53249,0.11967,205.71972,0.99036,0.99516,0.00000
Type07,4,270,PCA_LINEAR,18.29685,18.03432,21.12341,4.69080,58.04347,4.42089,21.12341,1827.44465,0.84719,0.91728,0.00000
Type07,4,270,PCA_SVR,8.72285,8.23622,1.50102,0.34414,2.11383,0.15454,1.50102,35.00573,0.97978,0.98979,0.00000
Type07,4,270,PURE_GPR,8.19385,7.56593,0.82687,0.21254,2.70337,0.50854,0.00001,197.74258,0.99071,0.99533,0.00000
Type07,4,270,PURE_KRR,8.17925,7.55842,0.79667,0.22077,2.41527,0.52056,0.09007,201.33696,0.99105,0.99550,0.00000
Type07,4,270,PURE_SVR,8.18883,7.56221,0.81781,0.21769,2.35763,0.55270,0.09818,180.37845,0.99088,0.99542,0.00000
Type07,4,270,RATIO_CTRL,1.70753,1.62116,2.35389,0.79002,3.14168,1.39466,0.49631,391.78287,0.96325,0.98128,0.00000
Type07,4,280,PCA_KRR,8.07954,7.36953,0.83242,0.28245,3.64603,0.56625,0.32984,220.66631,0.98735,0.99363,0.00000
Type07,4,280,PCA_LINEAR,18.90406,18.63321,20.76207,5.31103,55.74316,4.61920,20.76207,2006.37743,0.83799,0.91186,0.00000
Type07,4,280,PCA_SVR,7.67513,6.93272,1.51072,0.48537,7.41694,0.88219,1.50349,366.04259,0.98059,0.99020,0.00000
Type07,4,280,PURE_GPR,8.14234,7.44671,0.76818,0.21788,2.54151,0.52199,0.00001,199.18907,0.99012,0.99503,0.00000
Type07,4,280,PURE_KRR,8.08220,7.37342,0.80797,0.26185,3.39751,0.56477,0.25790,219.50634,0.98838,0.99416,0.00000
Type07,4,280,PURE_SVR,8.13470,7.44010,0.78440,0.25633,3.12169,0.68151,0.11378,242.75104,0.98751,0.99372,0.00000
Type07,4,280,RATIO_CTRL,3.06972,2.74033,5.31527,1.84480,2.60387,2.64617,0.14746,834.72444,0.93531,0.96657,0.00000
