Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,8.24931,7.60214,3.06553,1.36283,2.59275,0.46122,0.38136,232.70666,0.93456,0.96618,0.00000
Type04,2,245,PCA_SVR,8.23431,7.58779,2.46120,0.95963,1.06011,0.48286,0.42736,25.27446,0.95582,0.97741,0.00000
Type04,2,245,PURE_GPR,7.78652,7.16741,1.04489,0.40309,2.84040,0.74919,0.22171,109.03220,0.98031,0.99006,0.00000
Type04,2,245,PURE_KRR,7.97058,7.33711,1.68906,0.53086,2.06527,0.31612,0.15560,40.40391,0.96985,0.98470,0.00000
Type04,2,245,PURE_SVR,8.16224,7.54006,2.12150,0.45555,2.91813,0.73395,0.42490,159.60192,0.97593,0.98782,0.00000
Type04,2,245,RATIO_CTRL,2.26652,1.91463,4.99725,1.35598,4.53179,1.78469,0.48553,586.86987,0.95339,0.97614,0.00000
Type04,2,250,PCA_KRR,7.65979,6.97326,2.62381,1.09553,5.92998,2.38747,0.43806,536.80738,0.94955,0.97412,0.00000
Type04,2,250,PCA_LINEAR,8.39676,7.33649,4.95333,1.23363,1.26711,2.76372,0.71921,709.71524,0.94133,0.96978,0.00000
Type04,2,250,PCA_SVR,7.80771,7.10855,0.76311,0.30986,2.68767,0.50864,0.01588,248.46497,0.98502,0.99245,0.00000
Type04,2,250,PURE_GPR,7.72857,7.01907,2.92532,1.41701,6.47869,2.98113,0.50539,600.52829,0.94050,0.96934,0.00000
Type04,2,250,PURE_KRR,7.67240,6.99891,2.37173,0.98803,5.16485,2.14636,0.29691,491.99521,0.95320,0.97604,0.00000
Type04,2,250,PURE_SVR,7.97115,7.25379,3.14034,1.23101,6.58936,2.69542,0.07037,648.95243,0.94720,0.97289,0.00000
Type04,2,250,RATIO_CTRL,2.00736,1.76375,3.66059,1.11505,1.58700,0.13131,0.88345,252.66824,0.95261,0.97573,0.00000
Type04,2,260,PCA_KRR,8.04947,7.35326,1.16733,0.38694,1.35141,0.16063,0.07867,33.01232,0.97015,0.98485,0.00000
Type04,2,260,PCA_LINEAR,9.35366,7.92815,3.11820,1.25749,3.67060,0.24282,0.06100,101.70339,0.93706,0.96751,0.00000
Type04,2,260,PCA_SVR,7.81415,7.08907,0.78375,0.29495,4.01917,0.68955,0.48783,231.32921,0.98422,0.99205,0.00000
Type04,2,260,PURE_GPR,8.33988,7.60506,1.21755,0.39689,0.91600,0.30373,0.50855,2.72680,0.97020,0.98487,0.00000
Type04,2,260,PURE_KRR,7.97668,7.28375,1.17446,0.38759,1.44757,0.08294,0.05312,27.27955,0.96928,0.98440,0.00000
Type04,2,260,PURE_SVR,7.90200,7.20364,0.85895,0.30825,2.72453,0.40070,0.15858,131.29569,0.98287,0.99136,0.00000
Type04,2,260,RATIO_CTRL,3.39732,3.08804,6.24914,2.08318,8.31956,3.84152,0.16207,1160.73867,0.92251,0.95969,0.00000
Type04,2,265,PCA_KRR,8.24243,7.62683,1.55508,0.50922,1.84664,0.18203,0.28757,206.46249,0.96494,0.98216,0.00000
Type04,2,265,PCA_LINEAR,9.34375,8.18606,4.33760,1.78596,3.28442,0.59510,0.17291,225.12200,0.92224,0.95954,0.00000
Type04,2,265,PCA_SVR,8.31860,7.66358,1.56260,0.67726,4.10065,0.73422,0.25569,477.40076,0.96729,0.98337,0.00000
Type04,2,265,PURE_GPR,8.43403,7.78349,2.02711,0.60931,1.29097,0.45554,0.60886,133.62182,0.96148,0.98036,0.00000
Type04,2,265,PURE_KRR,8.18311,7.55521,1.50367,0.48069,2.40972,0.05876,0.13948,236.00255,0.96632,0.98287,0.00000
Type04,2,265,PURE_SVR,8.02178,7.42810,1.44622,0.50461,2.81487,0.04806,0.07047,258.45317,0.97616,0.98794,0.00000
Type04,2,265,RATIO_CTRL,3.79378,3.26141,7.84749,2.45581,8.81439,5.29718,0.09462,1194.57181,0.91151,0.95371,0.00000
Type04,2,270,PCA_KRR,8.51649,7.94718,1.09104,0.45351,2.09093,0.98349,0.22278,136.73498,0.97246,0.98604,0.00000
Type04,2,270,PCA_LINEAR,9.16073,8.23489,4.02584,1.31252,2.87399,0.21555,0.14718,148.88586,0.93658,0.96725,0.00000
Type04,2,270,PCA_SVR,8.98609,8.41163,1.08709,0.28943,0.04377,0.60479,1.08709,108.75302,0.98411,0.99199,0.00000
Type04,2,270,PURE_GPR,8.50523,7.92456,1.24335,0.42334,2.14225,0.49461,0.14926,75.14080,0.98176,0.99080,0.00000
Type04,2,270,PURE_KRR,8.51813,7.94576,1.22471,0.49623,2.59686,1.18269,0.18107,174.49953,0.97125,0.98541,0.00000
Type04,2,270,PURE_SVR,8.33160,7.75659,1.06053,0.42312,1.93051,0.95189,0.27607,118.72113,0.96958,0.98455,0.00000
Type04,2,270,RATIO_CTRL,3.57557,2.96089,6.67681,2.49074,9.27481,5.07653,0.44897,1432.87454,0.91273,0.95438,0.00000
Type04,2,280,PCA_KRR,8.35862,7.67876,1.02309,0.40863,5.69644,0.81138,0.67715,356.63892,0.98242,0.99113,0.00000
Type04,2,280,PCA_LINEAR,9.44384,8.43968,4.46856,1.88002,1.88178,0.07425,0.21063,408.15793,0.92304,0.95998,0.00000
Type04,2,280,PCA_SVR,7.98142,7.29519,1.86458,0.55666,8.55774,0.85606,1.71854,425.29179,0.97793,0.98884,0.00000
Type04,2,280,PURE_GPR,8.13999,7.49203,1.20713,0.49922,6.06426,0.98153,0.92016,428.76903,0.98016,0.98998,0.00000
Type04,2,280,PURE_KRR,8.42865,7.75740,0.94121,0.33912,4.78129,0.62671,0.45029,306.51857,0.98381,0.99184,0.00000
Type04,2,280,PURE_SVR,8.51935,7.87047,0.92322,0.27411,3.61395,0.51515,0.09052,257.05166,0.98707,0.99349,0.00000
Type04,2,280,RATIO_CTRL,4.69282,4.04520,8.24476,3.14642,9.99586,6.43629,0.59969,1512.18023,0.89807,0.94630,0.00000
Type05,2,240,PCA_KRR,7.85743,7.24486,0.79871,0.23970,1.69151,0.52529,0.31566,125.32111,0.98423,0.99205,0.00000
Type05,2,240,PCA_LINEAR,12.50357,12.32331,10.39933,2.69027,26.32578,1.54306,10.39933,720.63564,0.88728,0.94028,0.00000
Type05,2,240,PCA_SVR,8.57169,8.11411,2.12231,0.58814,4.08545,0.10518,2.12231,66.17049,0.96270,0.98100,0.00000
Type05,2,240,PURE_GPR,7.72205,7.10341,1.04480,0.30370,3.03952,0.74179,0.07849,182.51680,0.98477,0.99233,0.00000
Type05,2,240,PURE_KRR,7.82412,7.20254,0.80919,0.23188,1.97509,0.53827,0.22518,134.29884,0.98515,0.99252,0.00000
Type05,2,240,PURE_SVR,7.68275,7.03387,0.79433,0.24013,2.53825,0.61770,0.04386,150.73862,0.98552,0.99271,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,8.07508,7.35673,0.77339,0.32518,4.04731,0.69055,0.47127,232.94373,0.98419,0.99203,0.00000
Type05,2,260,PCA_LINEAR,13.01128,12.74730,11.07754,2.23574,28.77464,3.52027,11.07754,992.37299,0.90919,0.95244,0.00000
Type05,2,260,PCA_SVR,8.30795,7.62605,0.62287,0.21593,1.85640,0.47404,0.18796,149.10829,0.98659,0.99325,0.00000
Type05,2,260,PURE_GPR,8.29989,7.58018,0.91584,0.39996,2.84885,0.50302,0.00197,187.56152,0.98057,0.99019,0.00000
Type05,2,260,PURE_KRR,8.12801,7.41620,0.72148,0.28589,3.51643,0.63837,0.32198,211.73469,0.98529,0.99259,0.00000
Type05,2,260,PURE_SVR,8.20175,7.49850,0.69705,0.28975,3.34993,0.63313,0.19987,217.68464,0.98493,0.99241,0.00000
Type05,2,260,RATIO_CTRL,2.85491,2.54997,4.38214,2.02232,6.20045,4.39942,0.69811,709.51619,0.91977,0.95821,0.00000
Type05,2,280,PCA_KRR,9.40238,8.80756,0.83943,0.31365,0.82375,0.31056,0.54142,113.53736,0.97669,0.98821,0.00000
Type05,2,280,PCA_LINEAR,13.65876,13.52002,10.54082,2.08465,25.79758,2.66881,10.54082,801.95925,0.91627,0.95631,0.00000
Type05,2,280,PCA_SVR,10.07060,9.62201,2.28334,0.59534,4.05844,0.04816,2.14766,40.48319,0.96507,0.98223,0.00000
Type05,2,280,PURE_GPR,9.25401,8.62036,1.23421,0.49523,1.70372,0.12252,0.04239,85.80619,0.97092,0.98525,0.00000
Type05,2,280,PURE_KRR,9.30651,8.68702,0.81978,0.26473,1.67065,0.41597,0.30552,153.34403,0.97866,0.98922,0.00000
Type05,2,280,PURE_SVR,9.16235,8.51292,0.80388,0.25766,2.63714,0.56487,0.00287,205.63263,0.98136,0.99059,0.00000
Type05,2,280,RATIO_CTRL,4.35399,3.84956,6.32170,2.45065,6.33436,5.75988,0.21449,1029.07724,0.91182,0.95388,0.00000
Type06,1,230,PCA_KRR,7.47756,7.01001,0.89907,0.28805,0.31364,0.17841,0.89907,62.15019,0.97876,0.98927,0.00000
Type06,1,230,PCA_LINEAR,7.67460,7.10684,3.25409,1.19394,1.07337,0.51305,0.09184,367.45728,0.94608,0.97229,0.00000
Type06,1,230,PCA_SVR,7.86522,7.47248,1.64985,0.37460,2.45844,0.09713,1.64985,4.77515,0.97568,0.98769,0.00000
Type06,1,230,PURE_GPR,7.28783,6.77414,0.96600,0.31892,1.45432,0.27019,0.60435,83.08787,0.97863,0.98920,0.00000
Type06,1,230,PURE_KRR,7.50202,7.02293,0.88325,0.28115,0.48458,0.26385,0.88325,76.29360,0.97943,0.98961,0.00000
Type06,1,230,PURE_SVR,7.51470,7.06914,0.89048,0.24353,1.01817,0.30377,0.70424,139.48187,0.98520,0.99255,0.00000
Type06,1,240,PCA_KRR,6.85545,6.32971,2.93457,1.00421,2.83321,0.03922,1.38527,118.29143,0.94942,0.97405,0.00000
Type06,1,240,PCA_LINEAR,7.74061,7.07379,4.41167,1.49840,1.83886,0.06856,0.91610,189.91192,0.92917,0.96328,0.00000
Type06,1,240,PCA_SVR,6.77938,6.26567,3.65320,1.20292,2.56819,0.38961,1.35185,166.47020,0.94335,0.97085,0.00000
Type06,1,240,PURE_GPR,7.21819,6.62136,2.94612,0.88200,1.98927,0.01614,1.23032,124.75878,0.95489,0.97693,0.00000
Type06,1,240,PURE_KRR,7.00225,6.47763,3.02815,1.06798,2.46154,0.14426,1.23742,103.21219,0.95416,0.97654,0.00000
Type06,1,240,PURE_SVR,7.38602,6.83981,3.04857,1.05154,2.23765,0.22543,1.35781,78.35930,0.95760,0.97834,0.00000
Type06,1,240,RATIO_CTRL,3.36247,3.00274,2.88550,1.15716,2.62659,1.52561,1.05009,425.40886,0.95530,0.97714,0.00000
Type06,1,250,PCA_KRR,7.67046,7.16374,2.21561,0.71472,2.94042,0.33248,0.77282,115.59507,0.96830,0.98389,0.00000
Type06,1,250,PCA_LINEAR,8.50910,7.83478,4.90281,1.70432,0.16220,0.21513,0.42269,562.63821,0.92789,0.96260,0.00000
Type06,1,250,PCA_SVR,8.35721,7.97278,2.91098,0.66987,2.03664,0.07612,0.68394,35.97266,0.97409,0.98687,0.00000
Type06,1,250,PURE_GPR,7.76491,7.24311,2.51332,0.75962,3.07141,0.20086,0.82468,179.96579,0.96087,0.98004,0.00000
Type06,1,250,PURE_KRR,7.85905,7.36276,2.29188,0.73393,2.40005,0.21427,0.50438,143.42541,0.96890,0.98420,0.00000
Type06,1,250,PURE_SVR,8.06544,7.56219,2.16936,0.70059,2.41580,0.23592,0.58592,136.01459,0.96439,0.98187,0.00000
Type06,1,250,RATIO_CTRL,2.24405,2.16608,2.94789,1.56287,2.75164,2.47719,0.62138,318.91786,0.94197,0.97012,0.00000
Type06,1,270,PCA_KRR,9.12746,8.50772,4.25949,1.15162,4.02910,1.36876,1.12854,62.43934,0.94633,0.97242,0.00000
Type06,1,270,PCA_LINEAR,9.45629,8.77735,4.49498,1.50120,1.59351,0.83671,0.93052,374.05668,0.93279,0.96523,0.00000
Type06,1,270,PCA_SVR,9.72279,8.86641,3.89522,1.31999,3.60917,1.06868,1.09547,6.64766,0.93800,0.96801,0.00000
Type06,1,270,PURE_GPR,9.23953,8.73469,3.95030,1.21433,3.93924,1.20572,0.78119,15.13702,0.94195,0.97011,0.00000
Type06,1,270,PURE_KRR,9.32050,8.66972,4.34674,1.22116,4.18583,1.10937,1.08551,33.18305,0.94045,0.96931,0.00000
Type06,1,270,PURE_SVR,9.66303,9.08258,4.40316,1.09679,2.70887,1.01792,0.46806,121.67347,0.95320,0.97604,0.00000
Type06,1,270,RATIO_CTRL,4.39672,4.22818,5.23839,2.29894,4.44541,4.03695,1.24528,1095.08437,0.92275,0.95982,0.00000
Type06,1,280,PCA_KRR,8.78327,8.14986,4.28282,1.29836,7.97194,2.18066,1.81264,321.93492,0.94425,0.97132,0.00000
Type06,1,280,PCA_LINEAR,9.18975,8.49060,4.62613,1.53174,3.55284,1.37898,1.35635,641.07729,0.93581,0.96684,0.00000
Type06,1,280,PCA_SVR,8.90379,7.95120,4.05923,1.21581,9.73383,2.47600,2.42446,354.20495,0.94487,0.97165,0.00000
Type06,1,280,PURE_GPR,9.21965,8.68345,3.76585,1.20140,8.07910,2.10350,1.53371,494.32265,0.94202,0.97014,0.00000
Type06,1,280,PURE_KRR,9.47517,8.82274,3.70117,1.25018,6.44522,1.90814,0.93955,425.27880,0.94723,0.97290,0.00000
Type06,1,280,PURE_SVR,10.84043,10.10915,3.20128,1.22086,4.53251,1.76864,0.49019,299.71100,0.95306,0.97597,0.00000
Type06,1,280,RATIO_CTRL,5.44226,5.20692,5.04999,2.29417,4.14405,4.58850,1.73467,1149.41379,0.92511,0.96110,0.00000
Type07,4,250,PCA_KRR,7.85426,7.26642,0.94283,0.22622,2.00763,0.22511,0.21785,149.35556,0.98746,0.99369,0.00000
Type07,4,250,PCA_LINEAR,18.29331,18.01778,20.75479,5.17582,58.30085,5.09576,20.75479,1898.59884,0.82613,0.90479,0.00000
Type07,4,250,PCA_SVR,8.38855,7.94313,1.59620,0.44584,2.31199,0.10546,1.57394,1.13344,0.97331,0.98647,0.00000
Type07,4,250,PURE_GPR,7.74739,7.13897,0.92893,0.21887,2.69653,0.29621,0.00000,180.30531,0.98884,0.99439,0.00000
Type07,4,250,PURE_KRR,7.83044,7.23952,0.94023,0.21528,2.08993,0.24114,0.19125,156.00651,0.98763,0.99378,0.00000
Type07,4,250,PURE_SVR,7.76038,7.15768,0.93237,0.22211,2.10681,0.18412,0.11378,136.07527,0.98849,0.99421,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,8.55555,7.90680,0.86733,0.25246,2.51542,0.62560,0.12274,215.14179,0.98965,0.99480,0.00000
Type07,4,270,PCA_LINEAR,18.62008,18.37306,21.24068,4.60512,57.76423,4.30418,21.24068,1829.83789,0.85035,0.91912,0.00000
Type07,4,270,PCA_SVR,9.11846,8.60277,1.50907,0.35187,1.94427,0.24796,1.50907,44.23128,0.97991,0.98985,0.00000
Type07,4,270,PURE_GPR,8.58696,7.92831,0.90578,0.21888,2.89454,0.60057,0.00001,207.46539,0.99120,0.99558,0.00000
Type07,4,270,PURE_KRR,8.57123,7.91990,0.89611,0.23275,2.60927,0.61335,0.09205,210.86888,0.99017,0.99506,0.00000
Type07,4,270,PURE_SVR,8.57800,7.92063,0.90474,0.22630,2.58323,0.62135,0.09315,196.73010,0.99069,0.99532,0.00000
Type07,4,270,RATIO_CTRL,1.69932,1.61796,2.33479,0.78455,3.08438,1.31728,0.51418,395.37899,0.96222,0.98075,0.00000
Type07,4,280,PCA_KRR,8.47494,7.73611,0.91976,0.29777,3.86103,0.63534,0.33245,231.35726,0.98664,0.99328,0.00000
Type07,4,280,PCA_LINEAR,19.23382,18.97755,20.85311,5.23859,55.42251,4.53995,20.85311,2007.21847,0.83945,0.91272,0.00000
Type07,4,280,PCA_SVR,8.06441,7.29128,1.51114,0.50003,7.65480,0.95049,1.51114,376.99872,0.97971,0.98975,0.00000
Type07,4,280,PURE_GPR,8.53688,7.81337,0.87016,0.23407,2.75913,0.59138,0.00001,209.66412,0.98959,0.99477,0.00000
Type07,4,280,PURE_KRR,8.47711,7.73967,0.89234,0.27691,3.61392,0.63385,0.25948,230.09660,0.98716,0.99354,0.00000
Type07,4,280,PURE_SVR,8.52881,7.80623,0.86497,0.26890,3.33146,0.70120,0.11417,253.55225,0.98785,0.99389,0.00000
Type07,4,280,RATIO_CTRL,3.06462,2.73623,5.33820,1.84152,2.51820,2.60882,0.13601,835.80078,0.93464,0.96622,0.00000
