Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,255,PURE_KRR,7.08336,6.37932,1.50483,0.60652,3.29052,0.06141,0.34305,59.05003,0.97013,0.98484,0.00000
Type00,2,255,PURE_SVR,7.12274,6.51387,0.84861,0.26683,2.06271,0.11605,0.06473,21.10360,0.98693,0.99342,0.00000
Type00,2,255,RATIO_CTRL,3.19842,2.58101,6.70181,1.99716,1.63313,2.90007,0.12063,899.19161,0.93113,0.96434,0.00000
Type00,2,265,PCA_KRR,7.91554,7.21635,2.01553,1.02716,3.55653,1.57548,0.59329,613.52581,0.95141,0.97510,0.00000
Type00,2,265,PCA_LINEAR,7.58956,6.42282,10.44076,2.84836,37.45486,3.58014,10.33674,1558.07976,0.89931,0.94699,0.00000
Type00,2,265,PCA_SVR,7.21050,6.54587,1.05846,0.26371,3.33412,0.51122,0.18822,234.39068,0.98800,0.99397,0.00000
Type00,2,265,PURE_GPR,8.08655,7.47194,1.98778,0.97894,3.95015,1.56963,0.81558,569.78881,0.95588,0.97744,0.00000
Type00,2,265,PURE_KRR,7.80920,7.13717,2.04828,1.03542,3.76363,1.56950,0.50168,626.53835,0.95191,0.97536,0.00000
Type00,2,265,PURE_SVR,8.17459,7.30494,2.27805,1.07451,2.69297,1.45100,0.68093,531.32240,0.95555,0.97727,0.00000
Type00,2,265,RATIO_CTRL,3.56466,3.44949,4.70625,1.78718,0.38005,2.08069,0.04837,384.64810,0.93853,0.96829,0.00000
Type00,2,270,PCA_KRR,7.20062,6.56168,2.62930,0.98325,0.25356,0.53837,0.02119,326.21897,0.95770,0.97839,0.00000
Type00,2,270,PCA_LINEAR,5.92259,5.07437,10.82540,2.77881,32.37287,1.50886,10.82540,721.54030,0.90675,0.95110,0.00000
Type00,2,270,PCA_SVR,6.73064,6.06861,1.54637,0.45901,3.15039,0.04695,1.42407,182.87183,0.97836,0.98906,0.00000
Type00,2,270,PURE_GPR,7.03813,6.35997,2.64231,0.96472,0.82317,0.41506,0.23351,318.75589,0.95928,0.97922,0.00000
Type00,2,270,PURE_KRR,7.20582,6.53993,2.58787,0.98133,0.39214,0.54216,0.06077,321.27919,0.95819,0.97865,0.00000
Type00,2,270,PURE_SVR,7.33073,6.76593,3.40815,1.15803,1.25754,0.84162,0.15976,506.24771,0.95413,0.97652,0.00000
Type00,2,270,RATIO_CTRL,4.43101,3.95593,7.46542,2.92037,5.80682,4.66686,0.36535,1392.27353,0.90657,0.95100,0.00000
Type00,2,275,PCA_KRR,7.70529,7.08476,1.21039,0.64997,5.29644,0.95793,0.56499,468.96551,0.96571,0.98255,0.00000
Type00,2,275,PCA_LINEAR,6.43068,5.67791,10.23161,2.85264,33.49929,2.80309,10.17393,1573.58750,0.90314,0.94911,0.00000
Type00,2,275,PCA_SVR,6.40998,5.66491,5.76548,1.13125,14.94478,0.90552,1.32106,711.24574,0.95872,0.97893,0.00000
Type00,2,275,PURE_GPR,7.51309,6.89481,1.76297,0.82651,5.84656,1.03036,0.93539,558.94784,0.96884,0.98417,0.00000
Type00,2,275,PURE_KRR,7.74904,7.13513,1.10013,0.59308,4.81329,0.93789,0.44598,441.27557,0.97079,0.98518,0.00000
Type00,2,275,PURE_SVR,8.08014,7.43686,0.97279,0.23417,2.84954,0.55276,0.08302,235.02326,0.98640,0.99315,0.00000
Type00,2,275,RATIO_CTRL,4.15814,3.89068,4.66520,1.98606,5.36760,3.92473,0.27263,715.60221,0.93175,0.96467,0.00000
Type01,1,230,PCA_KRR,6.65809,6.20381,0.72838,0.28967,0.23994,0.09560,0.70758,92.68618,0.98525,0.99257,0.00000
Type01,1,230,PCA_LINEAR,6.34041,5.81204,1.54755,0.36481,1.78083,0.06662,0.02134,44.51362,0.98450,0.99219,0.00000
Type01,1,230,PCA_SVR,7.27306,6.98228,2.35958,0.60381,5.24539,0.43740,2.35958,94.64302,0.97534,0.98752,0.00000
Type01,1,230,PURE_GPR,6.61559,6.14912,0.94466,0.38087,0.16402,0.43674,0.29713,100.59225,0.98257,0.99121,0.00000
Type01,1,230,PURE_KRR,6.61899,6.15979,0.74798,0.28241,0.02802,0.02928,0.63868,92.52601,0.98653,0.99322,0.00000
Type01,1,230,PURE_SVR,6.38144,5.90298,0.64055,0.17181,1.71865,0.18106,0.11437,126.40716,0.99043,0.99519,0.00000
Type01,1,240,PCA_KRR,6.61904,5.88929,1.40025,0.56574,4.19309,0.64719,0.67465,143.62925,0.97189,0.98575,0.00000
Type01,1,240,PCA_LINEAR,7.01438,6.10087,2.77058,1.35025,5.24812,0.33657,0.11328,87.12354,0.94816,0.97339,0.00000
Type01,1,240,PCA_SVR,6.12812,5.46494,2.23224,0.62942,8.62887,0.86000,2.15771,355.15895,0.97138,0.98548,0.00000
Type01,1,240,PURE_GPR,6.75460,6.03571,1.42286,0.54288,3.93129,0.02401,0.37161,102.87828,0.97270,0.98616,0.00000
Type01,1,240,PURE_KRR,6.59779,5.88408,1.32104,0.57071,4.14985,0.72878,0.67384,159.09090,0.97108,0.98533,0.00000
Type01,1,240,PURE_SVR,7.43731,6.72887,1.92829,0.26873,5.66681,0.40548,0.31329,255.96450,0.98280,0.99132,0.00000
Type01,1,240,RATIO_CTRL,4.23619,4.14373,3.22339,1.30440,1.73348,1.21451,0.20952,292.61530,0.95404,0.97648,0.00000
Type01,1,250,PCA_KRR,6.87321,6.22692,1.96019,0.68411,1.66406,0.50833,0.15495,194.47003,0.96757,0.98352,0.00000
Type01,1,250,PCA_LINEAR,6.37843,5.82648,2.91395,1.12368,5.88986,0.64695,0.18632,372.27451,0.95375,0.97633,0.00000
Type01,1,250,PCA_SVR,6.27821,5.72881,0.84994,0.27966,3.80122,0.29873,0.61606,224.29200,0.98820,0.99407,0.00000
Type01,1,250,PURE_GPR,6.71097,6.07035,1.99093,0.65176,3.19845,0.52261,0.01646,285.42262,0.96939,0.98446,0.00000
Type01,1,250,PURE_KRR,6.88187,6.26818,1.80876,0.64142,1.07732,0.47345,0.31201,168.92283,0.96855,0.98402,0.00000
Type01,1,250,PURE_SVR,8.07652,7.16343,3.67873,1.20005,0.57491,1.26535,0.94638,193.82881,0.95018,0.97445,0.00000
Type01,1,250,RATIO_CTRL,2.14472,1.86847,3.00452,1.17834,0.68742,2.41950,0.02935,369.89885,0.95805,0.97858,0.00000
Type01,1,260,PCA_KRR,6.61591,5.97180,1.15308,0.59213,2.70389,1.05006,0.22743,186.62474,0.97066,0.98511,0.00000
Type01,1,260,PCA_LINEAR,7.37635,6.37925,5.35856,2.20386,5.98840,1.75425,0.05848,392.07604,0.91496,0.95559,0.00000
Type01,1,260,PCA_SVR,6.37639,5.76263,0.84974,0.32225,4.52662,0.56608,0.79093,243.45102,0.98570,0.99280,0.00000
Type01,1,260,PURE_GPR,6.76330,6.17763,1.95246,0.99966,1.53203,1.61353,0.11963,178.73682,0.95759,0.97834,0.00000
Type01,1,260,PURE_KRR,6.59275,5.94897,1.06708,0.50388,2.91205,0.89956,0.26811,182.93795,0.97362,0.98664,0.00000
Type01,1,260,PURE_SVR,6.56132,5.97997,0.58713,0.19981,2.28565,0.35718,0.11660,166.82799,0.98906,0.99450,0.00000
Type01,1,260,RATIO_CTRL,5.18000,4.94693,6.19242,2.09825,0.86051,0.95874,0.28220,739.74097,0.93248,0.96506,0.00000
Type01,1,280,PCA_KRR,7.69736,7.12680,1.06423,0.40979,0.97015,0.24395,0.51115,101.53371,0.97292,0.98627,0.00000
Type01,1,280,PCA_LINEAR,7.36460,6.91366,3.74302,1.52249,4.68431,0.39208,0.19019,330.10440,0.93533,0.96658,0.00000
Type01,1,280,PCA_SVR,8.25202,7.82585,2.00326,0.54001,3.72325,0.34499,2.00326,36.30414,0.97059,0.98507,0.00000
Type01,1,280,PURE_GPR,7.71617,7.15920,1.71114,0.67480,0.55331,0.48159,0.33963,28.28111,0.96462,0.98199,0.00000
Type01,1,280,PURE_KRR,7.63650,7.05128,0.96672,0.32707,1.47363,0.07397,0.34536,139.58487,0.97559,0.98764,0.00000
Type01,1,280,PURE_SVR,7.48838,6.92305,0.69769,0.21165,2.29474,0.25368,0.11598,194.71821,0.98767,0.99380,0.00000
Type01,1,280,RATIO_CTRL,4.06037,3.50350,8.29311,2.49312,5.34927,4.80959,0.15869,1662.62664,0.92186,0.95934,0.00000
Type02,3,230,PCA_KRR,6.61272,6.04299,0.60796,0.18742,0.94250,0.46624,0.32265,136.20893,0.98752,0.99372,0.00000
Type02,3,230,PCA_LINEAR,6.82782,6.16696,2.32335,0.71423,3.92387,0.25649,0.22779,258.59011,0.95958,0.97937,0.00000
Type02,3,230,PCA_SVR,7.09944,6.68291,1.65262,0.36287,3.12030,0.18186,1.64154,15.53122,0.97662,0.98817,0.00000
Type02,3,230,PURE_GPR,6.55014,5.93903,0.67051,0.23054,1.85654,0.66535,0.06455,190.96216,0.98808,0.99400,0.00000
Type02,3,230,PURE_KRR,6.59462,6.01886,0.60372,0.17845,1.08475,0.42763,0.26103,130.67578,0.98753,0.99372,0.00000
Type02,3,230,PURE_SVR,6.49856,5.88980,0.55110,0.19782,1.77632,0.57261,0.01929,138.13705,0.98696,0.99344,0.00000
Type02,3,250,PCA_KRR,7.00961,6.44072,1.06827,0.33806,4.35427,0.11690,0.62459,99.38035,0.98242,0.99113,0.00000
Type02,3,250,PCA_LINEAR,8.27085,7.59166,6.36492,2.09759,2.10319,4.06118,0.07874,668.59538,0.91056,0.95319,0.00000
Type02,3,250,PCA_SVR,7.18486,6.64011,0.72051,0.21685,2.45540,0.27446,0.02104,121.96191,0.98204,0.99094,0.00000
Type02,3,250,PURE_GPR,7.11823,6.58612,1.60636,0.42685,2.92472,0.37449,0.26514,48.79970,0.97712,0.98843,0.00000
Type02,3,250,PURE_KRR,7.04009,6.47357,0.88807,0.29294,3.97852,0.20849,0.48377,119.59321,0.98223,0.99104,0.00000
Type02,3,250,PURE_SVR,7.17598,6.63244,0.70839,0.21222,2.63523,0.24528,0.05120,139.94464,0.98335,0.99160,0.00000
Type02,3,250,RATIO_CTRL,4.47349,3.59489,7.84867,2.96416,6.54152,6.49434,0.01868,1489.66468,0.88843,0.94092,0.00000
Type02,3,260,PCA_KRR,7.06224,6.52113,0.87384,0.33493,0.28257,0.81462,0.83235,209.46323,0.97986,0.98983,0.00000
Type02,3,260,PCA_LINEAR,7.57980,6.90258,3.94138,1.54783,2.80409,1.61896,0.31558,74.13523,0.93525,0.96654,0.00000
Type02,3,260,PCA_SVR,7.33811,6.84540,1.59291,0.30921,2.28642,0.22521,1.59291,50.88295,0.98292,0.99138,0.00000
Type02,3,260,PURE_GPR,7.10233,6.50561,0.95737,0.44342,0.84824,1.17266,0.56625,330.01680,0.97398,0.98682,0.00000
Type02,3,260,PURE_KRR,7.01795,6.45378,0.68889,0.27991,0.21648,0.71263,0.64301,192.64704,0.98139,0.99061,0.00000
Type02,3,260,PURE_SVR,7.25230,6.76192,1.01579,0.31512,0.88862,0.62874,1.00868,160.07114,0.98289,0.99137,0.00000
Type02,3,260,RATIO_CTRL,4.21825,3.48619,7.21979,2.81632,8.46524,5.40223,0.33161,1207.89790,0.90124,0.94806,0.00000
Type02,3,270,PCA_KRR,7.60264,6.96438,0.97357,0.33210,4.81182,0.40949,0.69558,217.96607,0.98492,0.99240,0.00000
Type02,3,270,PCA_LINEAR,8.81213,8.22789,3.86969,1.83355,5.07856,0.88021,0.35432,164.45559,0.92107,0.95891,0.00000
Type02,3,270,PCA_SVR,6.32760,5.53232,8.44395,1.72470,20.63711,1.00332,1.68477,872.31972,0.93692,0.96743,0.00000
Type02,3,270,PURE_GPR,7.43715,6.81779,1.00698,0.33663,4.67988,0.41981,0.67714,203.20398,0.98530,0.99260,0.00000
Type02,3,270,PURE_KRR,7.63413,6.99842,0.85342,0.30785,4.44027,0.41476,0.57698,213.05452,0.98567,0.99279,0.00000
Type02,3,270,PURE_SVR,7.79482,7.18161,0.77796,0.24529,3.07608,0.43309,0.11727,198.95836,0.98736,0.99364,0.00000
Type02,3,270,RATIO_CTRL,4.97033,4.20971,7.23583,3.41984,8.56440,6.00355,0.42905,1302.96943,0.88275,0.93773,0.00000
Type03,1,230,PCA_KRR,6.34657,5.89233,0.74225,0.21517,0.07444,0.03851,0.74225,111.14148,0.98583,0.99287,0.00000
Type03,1,230,PCA_LINEAR,6.77909,6.15478,4.52903,1.35344,1.00303,0.23834,0.08488,349.01422,0.94129,0.96976,0.00000
Type03,1,230,PCA_SVR,6.84119,6.53371,2.11662,0.45271,4.82835,0.33367,2.11662,82.31144,0.97775,0.98875,0.00000
Type03,1,230,PURE_GPR,6.16813,5.65165,0.81356,0.25515,1.86189,0.24517,0.20268,157.97269,0.98618,0.99304,0.00000
Type03,1,230,PURE_KRR,6.26998,5.80400,0.59152,0.19073,0.24844,0.05026,0.58677,110.12531,0.98786,0.99389,0.00000
Type03,1,230,PURE_SVR,6.08772,5.58080,0.57054,0.18489,1.61981,0.03036,0.04563,129.55481,0.98921,0.99457,0.00000
Type03,1,235,PCA_KRR,7.32252,6.63204,2.78821,0.77727,3.33776,0.48783,0.31792,339.02404,0.96244,0.98086,0.00000
Type03,1,235,PCA_LINEAR,7.88927,7.23649,5.16861,1.75863,1.13598,0.27492,0.17012,443.19203,0.92610,0.96163,0.00000
Type03,1,235,PCA_SVR,7.17434,6.45710,3.34993,1.01558,6.30651,0.66039,1.02109,521.74623,0.95197,0.97540,0.00000
Type03,1,235,PURE_GPR,7.36968,6.66098,2.61869,0.72511,2.49549,0.45948,0.17706,273.70686,0.96414,0.98174,0.00000
Type03,1,235,PURE_KRR,7.28459,6.60280,2.91965,0.84323,3.72812,0.48395,0.38600,372.46745,0.96008,0.97963,0.00000
Type03,1,235,PURE_SVR,7.60429,6.92281,3.26896,0.96118,4.26261,0.41045,0.26280,450.29387,0.95471,0.97683,0.00000
Type03,1,235,RATIO_CTRL,2.34679,2.20090,1.89976,0.54868,0.82766,0.46888,0.32208,18.36747,0.97640,0.98806,0.00000
Type03,1,245,PCA_KRR,7.31888,6.59622,2.41710,0.99523,4.03112,0.96092,0.45702,423.05436,0.96051,0.97986,0.00000
Type03,1,245,PCA_LINEAR,7.83251,7.04789,5.26236,1.77971,0.26262,0.15895,0.38659,583.41292,0.92682,0.96202,0.00000
Type03,1,245,PCA_SVR,7.21943,6.45730,2.71079,1.18116,6.63184,1.16736,0.23867,545.72923,0.95537,0.97718,0.00000
Type03,1,245,PURE_GPR,7.23924,6.52754,2.37325,0.95499,3.33698,0.82674,0.51932,410.62239,0.95672,0.97788,0.00000
Type03,1,245,PURE_KRR,7.26867,6.54837,2.40136,1.01785,3.67799,0.91929,0.49614,401.56360,0.95703,0.97804,0.00000
Type03,1,245,PURE_SVR,7.42548,6.73351,2.42175,1.00864,3.21596,0.85017,0.66529,396.14843,0.95553,0.97726,0.00000
Type03,1,245,RATIO_CTRL,1.70421,1.48419,2.04388,0.65039,1.29904,1.20626,0.10783,116.12084,0.97651,0.98812,0.00000
Type03,1,250,PCA_KRR,7.62670,6.94531,3.13972,0.99224,1.03790,0.45438,0.53222,311.86938,0.95275,0.97580,0.00000
Type03,1,250,PCA_LINEAR,8.41409,7.53960,6.86994,2.48828,2.16377,0.73340,0.13257,538.01967,0.90179,0.94836,0.00000
Type03,1,250,PCA_SVR,7.22805,6.62379,2.70108,0.90381,1.35678,0.42755,0.12585,219.83282,0.95604,0.97753,0.00000
Type03,1,250,PURE_GPR,7.59271,6.86847,3.13361,1.07786,0.91543,0.34539,0.46048,346.63102,0.94861,0.97363,0.00000
Type03,1,250,PURE_KRR,7.40535,6.75336,2.83466,1.01257,0.83093,0.36614,0.37457,260.64363,0.95118,0.97498,0.00000
Type03,1,250,PURE_SVR,7.21074,6.61012,2.53755,0.95740,0.62937,0.30035,0.22231,193.50192,0.95600,0.97750,0.00000
Type03,1,250,RATIO_CTRL,2.60651,2.40983,3.74043,1.51871,3.85188,2.17250,0.16260,286.94309,0.94238,0.97034,0.00000
Type03,1,255,PCA_KRR,8.08182,7.45560,2.50388,0.80192,3.06633,0.18165,0.64059,423.82645,0.96459,0.98198,0.00000
Type03,1,255,PCA_LINEAR,8.70126,8.02883,7.64677,2.49680,0.84385,1.31738,0.01471,686.10120,0.90814,0.95186,0.00000
Type03,1,255,PCA_SVR,7.97732,7.25871,2.20638,0.67742,2.04311,0.41095,0.40586,214.97397,0.97173,0.98566,0.00000
Type03,1,255,PURE_GPR,7.84358,7.22711,2.51818,0.89887,3.25991,0.24759,0.48135,469.77964,0.96063,0.97992,0.00000
Type03,1,255,PURE_KRR,7.79766,7.11574,2.22916,0.78413,3.46903,0.24448,0.18745,375.20706,0.96564,0.98252,0.00000
Type03,1,255,PURE_SVR,7.64833,6.91196,2.18443,0.75817,3.86839,0.26692,0.19535,290.48227,0.96738,0.98342,0.00000
Type03,1,255,RATIO_CTRL,3.38797,3.17851,3.60232,1.76510,1.48319,3.17574,0.36018,268.58478,0.94127,0.96975,0.00000
Type03,1,260,PCA_KRR,8.17671,7.28289,3.17470,0.90564,0.05622,0.07116,1.36388,242.02462,0.96195,0.98060,0.00000
Type03,1,260,PCA_LINEAR,8.59634,7.51944,7.32052,2.02116,1.23271,1.11498,0.43571,508.33261,0.92287,0.95989,0.00000
Type03,1,260,PCA_SVR,7.88942,7.15504,2.51739,0.84825,1.84636,0.34997,1.55394,49.67999,0.96473,0.98205,0.00000
Type03,1,260,PURE_GPR,8.07958,7.11498,3.21833,1.01792,0.52536,0.07770,1.05435,265.02030,0.95897,0.97906,0.00000
Type03,1,260,PURE_KRR,7.70364,6.85278,3.06802,0.98560,1.17882,0.05915,0.65250,225.90650,0.95792,0.97851,0.00000
Type03,1,260,PURE_SVR,7.35605,6.54060,2.83306,0.95823,2.17833,0.01931,0.16283,178.33682,0.95984,0.97951,0.00000
Type03,1,260,RATIO_CTRL,2.89302,2.66898,3.80851,1.50230,4.18662,3.39069,0.04806,580.37104,0.95098,0.97487,0.00000
Type03,1,265,PCA_KRR,8.88261,7.93276,5.32064,1.51945,1.96152,0.05293,2.23772,484.99275,0.93795,0.96798,0.00000
Type03,1,265,PCA_LINEAR,9.63149,8.52490,10.39100,3.19943,2.23359,0.99060,0.97116,743.41086,0.88848,0.94095,0.00000
Type03,1,265,PCA_SVR,9.23172,8.42165,5.36896,1.61544,5.38018,0.37345,3.22833,350.64754,0.93813,0.96808,0.00000
Type03,1,265,PURE_GPR,8.54042,7.45724,5.05889,1.51734,0.98074,0.03433,1.63255,475.72385,0.94197,0.97012,0.00000
Type03,1,265,PURE_KRR,8.41339,7.40518,5.02305,1.50481,0.49610,0.04880,1.40759,505.58073,0.94075,0.96947,0.00000
Type03,1,265,PURE_SVR,8.26854,7.24185,4.98177,1.47946,0.61413,0.19992,1.02336,521.93523,0.94150,0.96987,0.00000
Type03,1,265,RATIO_CTRL,3.85116,3.22871,6.76768,2.46120,5.80297,3.68462,0.58757,483.60470,0.92128,0.95903,0.00000
Type03,1,270,PCA_KRR,8.33602,7.45830,4.44649,1.20194,2.07814,1.00228,1.72069,261.28716,0.94916,0.97392,0.00000
Type03,1,270,PCA_LINEAR,8.30397,7.51389,5.63086,2.11789,1.55416,1.60019,0.38442,518.78048,0.91755,0.95700,0.00000
Type03,1,270,PCA_SVR,9.11977,8.21585,4.49159,1.26091,6.93029,1.43240,3.36387,148.02168,0.94276,0.97053,0.00000
Type03,1,270,PURE_GPR,7.77265,6.91367,4.19981,1.25587,0.50848,0.77888,0.86820,234.34442,0.94548,0.97198,0.00000
Type03,1,270,PURE_KRR,7.90071,7.02378,4.42586,1.25136,0.90774,0.85692,1.02178,291.37194,0.94523,0.97184,0.00000
Type03,1,270,PURE_SVR,8.01249,7.09403,4.65101,1.31415,0.37804,0.78302,0.91227,350.85667,0.94259,0.97044,0.00000
Type03,1,270,RATIO_CTRL,2.49149,1.84649,5.36778,1.61177,5.72821,4.76109,0.20483,850.84160,0.94495,0.97170,0.00000
Type03,1,275,PCA_KRR,8.59044,7.40863,4.31828,1.19115,3.15900,1.28740,1.88296,155.44188,0.94640,0.97246,0.00000
Type03,1,275,PCA_LINEAR,8.91399,8.07219,5.66025,2.65994,3.06417,1.80864,0.83782,411.53258,0.89761,0.94605,0.00000
Type03,1,275,PCA_SVR,9.13126,7.90841,4.80264,1.26009,6.35117,1.56000,2.98704,82.13469,0.94380,0.97109,0.00000
Type03,1,275,PURE_GPR,7.99647,6.82598,3.64358,1.19027,1.78650,1.05510,1.01355,123.24284,0.94689,0.97272,0.00000
Type03,1,275,PURE_KRR,8.22909,6.99646,3.87642,1.22541,2.76353,1.16740,1.36331,151.03268,0.94594,0.97222,0.00000
Type03,1,275,PURE_SVR,8.44938,7.16899,3.97218,1.27246,3.11716,1.19247,1.55731,196.63777,0.94209,0.97018,0.00000
Type03,1,275,RATIO_CTRL,3.44858,2.76493,7.55644,2.33542,7.83265,5.39856,0.17435,1104.99084,0.91944,0.95803,0.00000
Type03,1,280,PCA_KRR,8.62218,7.82429,3.44166,1.14201,3.83199,1.30574,0.14474,399.37585,0.95489,0.97692,0.00000
Type03,1,280,PCA_LINEAR,10.27663,9.34846,5.60527,2.50269,1.09651,2.07453,0.04725,608.11701,0.91491,0.95556,0.00000
Type03,1,280,PCA_SVR,8.28268,7.40724,4.38002,1.21622,8.24188,0.93420,1.57099,539.34368,0.95082,0.97479,0.00000
Type03,1,280,PURE_GPR,8.37414,7.55646,3.45709,1.19431,2.90739,1.34368,0.30813,334.31104,0.95612,0.97757,0.00000
Type03,1,280,PURE_KRR,8.25821,7.44424,3.74414,1.18784,3.31943,1.30312,0.47975,322.80766,0.95614,0.97758,0.00000
Type03,1,280,PURE_SVR,8.35410,7.53109,3.45513,1.13973,2.43580,1.45219,0.14259,293.75638,0.95755,0.97831,0.00000
Type03,1,280,RATIO_CTRL,7.78371,7.59698,7.34720,2.27659,4.73889,6.06985,0.65317,1059.60184,0.92921,0.96330,0.00000
Type04,2,230,PCA_KRR,6.61545,6.17476,0.98396,0.40555,0.93643,0.98886,0.67436,127.43615,0.98175,0.99079,0.00000
Type04,2,230,PCA_LINEAR,7.27825,6.58932,4.29142,1.44028,2.26031,0.23514,0.06907,326.16773,0.93947,0.96879,0.00000
Type04,2,230,PCA_SVR,6.98425,6.62998,1.62479,0.34303,3.17638,0.06125,1.62479,33.82000,0.98211,0.99097,0.00000
Type04,2,230,PURE_GPR,6.67467,6.18073,1.42374,0.41194,2.26281,0.92132,0.46631,147.53948,0.97637,0.98804,0.00000
Type04,2,230,PURE_KRR,6.57347,6.13550,0.86816,0.36273,0.84260,0.84176,0.61598,111.53773,0.98363,0.99175,0.00000
Type04,2,230,PURE_SVR,6.83204,6.36035,0.76440,0.23411,1.22748,0.35219,0.57253,132.95377,0.98735,0.99364,0.00000
Type04,2,235,PCA_KRR,6.82117,6.26371,1.13665,0.54588,1.87427,0.15817,0.25798,157.03946,0.97173,0.98566,0.00000
Type04,2,235,PCA_LINEAR,7.63682,7.05849,4.57940,1.87000,4.47505,1.05284,0.17355,256.02697,0.92589,0.96152,0.00000
Type04,2,235,PCA_SVR,6.40469,5.79274,1.27509,0.44029,5.60535,0.52528,1.16820,310.52524,0.98062,0.99021,0.00000
Type04,2,235,PURE_GPR,6.87228,6.33555,1.42734,0.70387,1.20797,0.50983,0.17955,121.78882,0.96442,0.98189,0.00000
Type04,2,235,PURE_KRR,6.78799,6.22014,1.06164,0.49316,2.38298,0.01720,0.34419,186.73100,0.97275,0.98619,0.00000
Type04,2,235,PURE_SVR,7.06892,6.47235,1.51679,0.58028,2.35559,0.14033,0.18300,187.60116,0.96888,0.98420,0.00000
Type04,2,235,RATIO_CTRL,2.15898,1.92958,3.40199,0.98438,3.43658,1.91323,0.30160,226.34627,0.96186,0.98056,0.00000
Type04,2,240,PCA_KRR,6.22911,5.73805,0.96253,0.34384,1.35412,0.56205,0.43201,11.72153,0.98669,0.99330,0.00000
Type04,2,240,PCA_LINEAR,6.93277,6.34682,3.81745,1.46082,5.24637,1.05501,0.26673,120.00769,0.93659,0.96725,0.00000
Type04,2,240,PCA_SVR,6.24809,5.71789,1.54890,0.54446,3.61534,0.11301,0.61981,174.49269,0.97609,0.98790,0.00000
Type04,2,240,PURE_GPR,6.12920,5.66286,1.04186,0.38577,0.86098,0.62825,0.48851,6.58177,0.97661,0.98817,0.00000
Type04,2,240,PURE_KRR,6.27328,5.77498,0.92473,0.33373,1.50114,0.42481,0.38171,30.53679,0.98618,0.99304,0.00000
Type04,2,240,PURE_SVR,6.48561,5.97373,1.13910,0.29329,1.61403,0.26687,0.14865,68.49569,0.97837,0.98906,0.00000
Type04,2,240,RATIO_CTRL,1.77539,1.61347,3.36540,1.15844,5.41895,2.56368,0.47689,524.74533,0.95542,0.97720,0.00000
Type04,2,245,PCA_KRR,6.84249,6.28553,1.63166,0.52766,2.43304,0.44602,0.26094,47.12558,0.97262,0.98612,0.00000
