Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type03,1,255,PURE_SVR,14.33060,13.11916,3.94470,1.05230,10.04118,0.40216,0.18510,678.51553,0.95160,0.97520,0.00000
Type03,1,255,RATIO_CTRL,3.03915,2.84719,2.71528,1.39828,1.16305,3.17296,0.01485,132.45977,0.94796,0.97329,0.00000
Type03,1,260,PCA_KRR,14.15328,12.94380,3.63599,1.16817,7.01653,0.40729,0.08085,412.16509,0.94465,0.97154,0.00000
Type03,1,260,PCA_LINEAR,14.55420,13.35218,8.24023,1.86853,5.52406,0.24582,0.72422,689.93577,0.91845,0.95749,0.00000
Type03,1,260,PCA_SVR,13.54921,12.41015,3.57199,1.10129,8.28466,0.46499,0.50283,393.12007,0.94545,0.97196,0.00000
Type03,1,260,PURE_GPR,14.15048,12.87807,4.08060,1.29523,7.86011,0.56941,0.60395,466.37087,0.93509,0.96646,0.00000
Type03,1,260,PURE_KRR,13.77731,12.58371,4.07835,1.21829,7.98792,0.62949,0.53212,442.83965,0.93694,0.96745,0.00000
Type03,1,260,PURE_SVR,13.75196,12.51651,4.00401,1.23268,9.26387,0.61339,0.94777,421.84261,0.93889,0.96848,0.00000
Type03,1,260,RATIO_CTRL,2.80697,2.60536,3.57129,1.44552,3.21386,3.48961,0.86770,574.16470,0.93981,0.96897,0.00000
Type03,1,265,PCA_KRR,14.96598,13.74599,5.70188,1.38579,6.13206,0.80857,0.07851,713.33733,0.93991,0.96902,0.00000
Type03,1,265,PCA_LINEAR,15.49689,14.30880,10.71069,2.79526,5.53902,0.23598,0.86445,988.38940,0.89160,0.94270,0.00000
Type03,1,265,PCA_SVR,14.99521,13.82775,5.73574,1.38126,4.87202,0.68818,0.33172,667.91725,0.94094,0.96957,0.00000
Type03,1,265,PURE_GPR,14.79958,13.51244,6.15472,1.49598,7.42834,1.07020,0.75229,751.41151,0.93376,0.96574,0.00000
Type03,1,265,PURE_KRR,14.57467,13.31987,6.21378,1.51714,7.69876,1.10968,0.74467,781.93210,0.93171,0.96465,0.00000
Type03,1,265,PURE_SVR,14.53052,13.22480,6.12762,1.55104,9.19398,1.17018,1.22741,800.56192,0.93200,0.96480,0.00000
Type03,1,265,RATIO_CTRL,3.32369,2.80804,5.84722,2.15601,3.89612,3.49532,0.99270,409.78970,0.92185,0.95934,0.00000
Type03,1,270,PCA_KRR,14.85485,13.66555,4.88211,1.60165,6.35688,0.09735,0.52674,637.00993,0.93887,0.96847,0.00000
Type03,1,270,PCA_LINEAR,14.91198,13.87908,6.04462,1.92509,6.44590,0.28933,1.13931,911.49188,0.92616,0.96167,0.00000
Type03,1,270,PCA_SVR,15.49590,14.33493,4.86597,1.64121,2.27688,0.23181,0.75898,527.15178,0.93775,0.96788,0.00000
Type03,1,270,PURE_GPR,14.48876,13.29943,4.23326,1.64997,8.19266,0.38240,1.27854,674.14329,0.93170,0.96464,0.00000
Type03,1,270,PURE_KRR,14.48419,13.27537,4.39340,1.60624,7.91702,0.34394,1.16350,718.82824,0.93368,0.96571,0.00000
Type03,1,270,PURE_SVR,14.49437,13.24719,4.59571,1.65908,8.86047,0.44727,1.46649,758.32588,0.93404,0.96589,0.00000
Type03,1,270,RATIO_CTRL,2.23886,1.76185,4.76767,1.51034,3.67935,4.44960,1.47361,624.85176,0.94545,0.97196,0.00000
Type03,1,275,PCA_KRR,15.00924,13.60936,3.54014,1.38990,5.74607,0.42134,0.68491,533.49461,0.94251,0.97041,0.00000
Type03,1,275,PCA_LINEAR,15.29559,14.30755,7.13306,2.57247,5.42123,0.77256,0.82242,796.26164,0.90448,0.94984,0.00000
Type03,1,275,PCA_SVR,15.57977,14.18624,3.62975,1.43071,2.39282,0.68777,0.35103,434.27133,0.94045,0.96931,0.00000
Type03,1,275,PURE_GPR,14.56338,13.17757,3.68998,1.40284,7.48738,0.12209,1.34921,578.27614,0.93711,0.96753,0.00000
Type03,1,275,PURE_KRR,14.73722,13.30222,3.68977,1.41692,6.69371,0.21946,1.14107,591.77161,0.93658,0.96725,0.00000
Type03,1,275,PURE_SVR,14.82468,13.36745,3.71324,1.46451,6.51566,0.13435,1.08916,612.61790,0.93514,0.96648,0.00000
Type03,1,275,RATIO_CTRL,3.27798,2.65453,7.24707,2.22734,5.38739,5.38939,1.22260,882.33312,0.92304,0.95998,0.00000
Type03,1,280,PCA_KRR,15.30878,14.00100,4.07759,1.45136,7.97601,0.45487,0.28602,708.76922,0.94242,0.97036,0.00000
Type03,1,280,PCA_LINEAR,16.78338,15.36545,6.68710,2.35932,4.24905,0.99122,1.42555,900.78035,0.91630,0.95632,0.00000
Type03,1,280,PCA_SVR,14.87845,13.50482,4.17861,1.64775,12.15893,0.12507,1.03239,848.27951,0.93726,0.96761,0.00000
Type03,1,280,PURE_GPR,15.06524,13.74068,3.18429,1.41896,7.64644,0.30401,0.27380,728.71343,0.94429,0.97134,0.00000
Type03,1,280,PURE_KRR,15.00879,13.68054,3.26996,1.43067,7.99901,0.28795,0.10052,713.80679,0.94446,0.97144,0.00000
Type03,1,280,PURE_SVR,15.14011,13.82562,3.09312,1.34866,6.79182,0.24643,0.48726,680.75165,0.94562,0.97205,0.00000
Type03,1,280,RATIO_CTRL,7.66185,7.50247,6.72349,2.14965,6.76741,6.07005,0.99519,924.15153,0.92501,0.96104,0.00000
Type04,2,230,PCA_KRR,12.26407,11.43065,3.03775,0.70614,6.08663,1.96798,0.55977,310.95000,0.97000,0.98477,0.00000
Type04,2,230,PCA_LINEAR,12.39133,11.46706,5.54085,1.44714,4.70903,1.23846,0.28960,617.71187,0.93046,0.96398,0.00000
Type04,2,230,PCA_SVR,12.55790,11.81954,2.83020,0.59755,2.11971,1.16333,1.52370,161.66227,0.97088,0.98523,0.00000
Type04,2,230,PURE_GPR,12.24808,11.35050,2.92293,0.81450,7.04621,1.84889,0.13928,325.95571,0.95683,0.97794,0.00000
Type04,2,230,PURE_KRR,12.18782,11.35909,2.94169,0.67293,6.02150,1.82456,0.49133,296.33432,0.97137,0.98548,0.00000
Type04,2,230,PURE_SVR,12.85658,12.01213,3.60992,0.63031,6.60507,1.45114,0.89724,370.32277,0.96564,0.98252,0.00000
Type04,2,235,PCA_KRR,12.82352,11.87085,2.78456,0.84469,7.39292,0.84736,0.44606,406.23865,0.96056,0.97988,0.00000
Type04,2,235,PCA_LINEAR,12.92744,12.07651,4.96822,1.79339,2.98329,0.00700,0.53134,575.43954,0.92393,0.96046,0.00000
Type04,2,235,PCA_SVR,12.54609,11.54168,3.12898,0.79464,10.02771,1.34851,0.93194,540.51809,0.96333,0.98132,0.00000
Type04,2,235,PURE_GPR,12.87432,11.93304,2.88883,0.96071,6.79212,0.50711,0.32192,377.82797,0.95642,0.97772,0.00000
Type04,2,235,PURE_KRR,12.80150,11.83833,2.87073,0.81261,7.88603,1.01829,0.52908,434.30775,0.96126,0.98025,0.00000
Type04,2,235,PURE_SVR,13.09027,12.12582,3.20617,0.86069,8.16400,0.67760,0.33891,469.56220,0.95597,0.97749,0.00000
Type04,2,235,RATIO_CTRL,1.98110,1.76385,3.00735,0.81359,2.70435,1.91264,0.30321,168.36485,0.96805,0.98376,0.00000
Type04,2,240,PCA_KRR,12.31738,11.43269,2.68208,0.68830,6.60283,0.58431,0.44254,199.39295,0.96379,0.98156,0.00000
Type04,2,240,PCA_LINEAR,12.14093,11.30060,3.17402,1.23741,1.90490,0.09253,0.47347,338.52176,0.93686,0.96740,0.00000
Type04,2,240,PCA_SVR,12.75051,11.87629,3.00232,0.84029,6.38962,1.08411,0.14612,284.12611,0.95839,0.97875,0.00000
Type04,2,240,PURE_GPR,12.27891,11.41528,2.92491,0.84919,6.37821,0.54424,0.31793,201.37090,0.95446,0.97670,0.00000
Type04,2,240,PURE_KRR,12.38154,11.49174,2.76828,0.73573,6.72268,0.72376,0.39897,216.62658,0.96276,0.98103,0.00000
Type04,2,240,PURE_SVR,12.35548,11.46221,2.90836,0.70959,6.72388,0.39388,0.38303,226.02173,0.95851,0.97881,0.00000
Type04,2,240,RATIO_CTRL,1.88770,1.70689,3.60336,1.20806,4.75038,2.50392,0.33913,536.03205,0.95019,0.97446,0.00000
Type04,2,245,PCA_KRR,13.32719,12.33366,3.44638,0.79233,6.96186,1.17974,0.19908,241.90837,0.95756,0.97832,0.00000
