Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,7.07472,6.57884,3.36824,1.39020,4.35141,0.54272,0.56880,171.31738,0.93961,0.96886,0.00000
Type04,2,245,PCA_SVR,7.18549,6.70481,2.27001,1.08006,1.98829,0.69861,1.00229,112.05509,0.95385,0.97638,0.00000
Type04,2,245,PURE_GPR,6.31958,5.81202,1.03303,0.38367,2.40924,0.80502,0.24722,82.87859,0.98208,0.99096,0.00000
Type04,2,245,PURE_KRR,6.49864,5.98248,1.65788,0.54383,1.81841,0.36598,0.09700,20.60662,0.97182,0.98571,0.00000
Type04,2,245,PURE_SVR,6.62717,6.11966,1.95916,0.42845,2.78668,0.79743,0.17317,139.54723,0.97910,0.98944,0.00000
Type04,2,245,RATIO_CTRL,2.22670,1.88960,4.72864,1.35331,5.33075,1.52956,0.11857,628.74548,0.95578,0.97739,0.00000
Type04,2,250,PCA_KRR,6.53242,5.94377,2.52756,1.08058,5.36718,2.14731,0.33799,523.86794,0.95311,0.97599,0.00000
Type04,2,250,PCA_LINEAR,7.40807,6.52564,5.19052,1.25084,0.43367,2.56053,0.41092,685.24006,0.94479,0.97161,0.00000
Type04,2,250,PCA_SVR,6.79420,6.21418,0.75041,0.30137,0.89019,0.22300,0.47850,225.99605,0.98439,0.99214,0.00000
Type04,2,250,PURE_GPR,6.60483,5.99049,2.92156,1.41710,5.80983,2.74352,0.33470,584.17295,0.94510,0.97177,0.00000
Type04,2,250,PURE_KRR,6.53185,5.95966,2.26810,0.97417,4.58931,1.90528,0.18641,477.29333,0.95794,0.97852,0.00000
Type04,2,250,PURE_SVR,6.67613,6.06918,3.15747,1.24181,6.26337,2.47162,0.01896,663.00432,0.94903,0.97385,0.00000
Type04,2,250,RATIO_CTRL,1.99489,1.77136,3.66574,1.13698,2.58731,0.15195,0.07628,285.82475,0.95885,0.97899,0.00000
Type04,2,260,PCA_KRR,6.63569,6.04923,1.11800,0.36996,0.60521,0.05557,0.15059,16.67390,0.97262,0.98612,0.00000
Type04,2,260,PCA_LINEAR,7.99299,6.89489,3.22220,1.34451,4.60540,0.04063,0.81796,116.22450,0.93324,0.96547,0.00000
Type04,2,260,PCA_SVR,6.33772,5.72390,0.76980,0.27638,3.79687,0.43790,0.64637,208.38021,0.98497,0.99243,0.00000
Type04,2,260,PURE_GPR,6.91997,6.28864,1.19601,0.38272,0.27318,0.07926,0.37443,44.27009,0.97403,0.98685,0.00000
Type04,2,260,PURE_KRR,6.56328,5.98235,1.12871,0.37926,0.66481,0.13012,0.05782,25.04619,0.97228,0.98595,0.00000
Type04,2,260,PURE_SVR,6.33309,5.76292,0.66188,0.25621,2.08493,0.21542,0.01888,104.28208,0.98484,0.99236,0.00000
Type04,2,260,RATIO_CTRL,3.38612,3.07971,6.19462,2.07935,9.08036,3.83273,0.36355,1214.98859,0.92733,0.96229,0.00000
Type04,2,265,PCA_KRR,6.67401,6.17120,1.28737,0.47289,1.47932,0.37574,0.05865,199.15450,0.97306,0.98634,0.00000
Type04,2,265,PCA_LINEAR,7.91313,7.13577,4.42773,1.83271,3.43020,0.78763,0.60963,322.68314,0.92107,0.95891,0.00000
Type04,2,265,PCA_SVR,6.60742,6.05029,1.50139,0.63068,4.69454,0.44276,0.40556,517.87870,0.97063,0.98510,0.00000
Type04,2,265,PURE_GPR,6.85818,6.32549,1.77815,0.59633,1.06162,0.65802,0.16100,129.47422,0.96840,0.98394,0.00000
Type04,2,265,PURE_KRR,6.61425,6.10052,1.16389,0.44210,2.03370,0.25223,0.08307,228.90286,0.97374,0.98670,0.00000
Type04,2,265,PURE_SVR,6.33577,5.84843,1.35929,0.47121,2.41281,0.21057,0.16529,246.97679,0.97883,0.98930,0.00000
Type04,2,265,RATIO_CTRL,3.75983,3.25202,7.71102,2.43766,9.05305,5.26771,0.14578,1197.67629,0.92083,0.95878,0.00000
Type04,2,270,PCA_KRR,7.02167,6.56890,0.99161,0.38899,1.14264,0.76920,0.25788,77.87992,0.97600,0.98785,0.00000
Type04,2,270,PCA_LINEAR,7.82012,7.23007,4.20352,1.44492,3.31290,0.02096,0.66552,235.33611,0.92972,0.96358,0.00000
Type04,2,270,PCA_SVR,7.37840,6.90565,0.75376,0.20750,0.17010,0.41352,0.75376,107.86496,0.98885,0.99439,0.00000
Type04,2,270,PURE_GPR,7.00887,6.55110,1.04417,0.39032,1.28773,0.27614,0.06434,18.03592,0.98357,0.99172,0.00000
Type04,2,270,PURE_KRR,7.02013,6.56697,1.05968,0.42433,1.67066,0.96537,0.19061,118.60109,0.97375,0.98670,0.00000
Type04,2,270,PURE_SVR,6.74395,6.29450,0.86579,0.34836,0.89262,0.74442,0.19740,33.85035,0.97756,0.98865,0.00000
Type04,2,270,RATIO_CTRL,3.65405,3.00600,6.74934,2.50648,10.07566,5.07500,0.21249,1480.21796,0.91746,0.95695,0.00000
Type04,2,280,PCA_KRR,6.75532,6.21995,0.90714,0.35783,4.81344,0.61812,0.65796,317.27102,0.98578,0.99284,0.00000
Type04,2,280,PCA_LINEAR,8.01966,7.47774,4.59794,1.91576,2.00671,0.18987,1.07380,596.11678,0.91760,0.95703,0.00000
Type04,2,280,PCA_SVR,6.39435,5.85192,1.83207,0.47899,7.65567,0.60228,1.70031,378.75445,0.98304,0.99145,0.00000
Type04,2,280,PURE_GPR,6.57743,6.05620,1.09303,0.47042,5.12415,0.80710,0.69006,391.13118,0.98286,0.99136,0.00000
Type04,2,280,PURE_KRR,6.82372,6.29612,0.71843,0.28247,3.89742,0.43302,0.43119,265.57033,0.98682,0.99336,0.00000
Type04,2,280,PURE_SVR,6.90887,6.39974,0.64426,0.22637,2.76296,0.31904,0.09071,219.15480,0.98904,0.99449,0.00000
Type04,2,280,RATIO_CTRL,4.61561,3.96650,8.09511,3.06624,11.02686,6.43888,0.60708,1527.97065,0.90660,0.95101,0.00000
Type05,2,240,PCA_KRR,6.53436,6.03173,0.64026,0.18513,1.01723,0.31132,0.36409,98.81413,0.98686,0.99339,0.00000
Type05,2,240,PCA_LINEAR,11.34392,11.15576,9.93123,2.73179,26.40615,1.77424,9.93123,716.20309,0.88871,0.94108,0.00000
Type05,2,240,PCA_SVR,7.21729,6.84739,2.12803,0.57090,4.56241,0.10195,2.12803,89.07919,0.96465,0.98201,0.00000
Type05,2,240,PURE_GPR,6.43304,5.93844,0.84505,0.26111,2.35183,0.55368,0.07833,158.58957,0.98648,0.99319,0.00000
Type05,2,240,PURE_KRR,6.50089,5.98964,0.64810,0.17526,1.31358,0.32414,0.26080,108.08425,0.98759,0.99376,0.00000
Type05,2,240,PURE_SVR,6.38451,5.84600,0.70921,0.19862,1.95550,0.40341,0.00859,107.36721,0.98887,0.99440,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,6.63164,6.03105,0.62618,0.27119,3.42305,0.48317,0.53280,203.36830,0.98570,0.99280,0.00000
Type05,2,260,PCA_LINEAR,11.66982,11.38106,10.59582,2.24888,28.04886,3.77928,9.63364,980.78308,0.91043,0.95311,0.00000
Type05,2,260,PCA_SVR,6.46003,5.84880,1.12900,0.37552,5.02476,0.58673,1.03799,254.24088,0.98186,0.99085,0.00000
Type05,2,260,PURE_GPR,6.80567,6.19559,0.87745,0.36430,2.35547,0.24369,0.28610,150.93400,0.97812,0.98894,0.00000
Type05,2,260,PURE_KRR,6.68735,6.09285,0.53442,0.22758,2.85033,0.43033,0.34656,180.85504,0.98735,0.99364,0.00000
Type05,2,260,PURE_SVR,6.76740,6.18636,0.49789,0.22632,2.55737,0.40309,0.17228,189.65126,0.98607,0.99299,0.00000
Type05,2,260,RATIO_CTRL,2.91952,2.60395,4.39965,2.05322,5.25026,4.41403,0.24600,701.96859,0.92274,0.95982,0.00000
Type05,2,280,PCA_KRR,7.91820,7.46182,0.82298,0.30415,0.25309,0.11827,0.81232,65.54623,0.97876,0.98927,0.00000
Type05,2,280,PCA_LINEAR,12.11939,12.03323,9.82937,2.09437,25.52830,2.91476,9.82937,794.98214,0.91630,0.95632,0.00000
Type05,2,280,PCA_SVR,8.57736,8.25116,2.28490,0.58957,4.83529,0.14014,2.28490,79.41978,0.96899,0.98425,0.00000
Type05,2,280,PURE_GPR,7.69215,7.18543,1.13562,0.47201,0.47665,0.07239,0.55164,30.00707,0.97335,0.98649,0.00000
Type05,2,280,PURE_KRR,7.83280,7.35228,0.62962,0.23723,0.63646,0.22476,0.54021,107.67121,0.98057,0.99019,0.00000
Type05,2,280,PURE_SVR,7.70223,7.18505,0.67006,0.20937,1.98658,0.35231,0.16415,174.06357,0.98129,0.99055,0.00000
Type05,2,280,RATIO_CTRL,4.34534,3.84313,6.14789,2.46425,6.02197,5.73554,0.04108,1025.61731,0.91520,0.95572,0.00000
Type06,1,230,PCA_KRR,6.19131,5.81725,0.86308,0.26142,0.17537,0.05691,0.73232,17.63165,0.98558,0.99274,0.00000
Type06,1,230,PCA_LINEAR,6.60340,6.04145,3.29697,1.22127,2.55537,0.40971,0.20342,262.39551,0.95429,0.97661,0.00000
Type06,1,230,PCA_SVR,6.58715,6.31679,1.73828,0.39911,3.37599,0.09278,1.73828,54.42362,0.97838,0.98907,0.00000
Type06,1,230,PURE_GPR,5.90664,5.53188,0.92316,0.28886,1.51247,0.10197,0.38246,115.72420,0.97946,0.98962,0.00000
Type06,1,230,PURE_KRR,6.14782,5.78123,0.80106,0.25115,0.24572,0.12694,0.65440,62.70788,0.98335,0.99161,0.00000
Type06,1,230,PURE_SVR,5.67682,5.32828,0.47380,0.16667,0.96106,0.17611,0.12188,109.73184,0.98848,0.99421,0.00000
Type06,1,240,PCA_KRR,5.57376,5.11437,2.91064,0.98840,1.48867,0.14502,0.13406,87.24318,0.95107,0.97492,0.00000
Type06,1,240,PCA_LINEAR,6.42687,5.83934,4.70245,1.53195,4.14962,0.02225,0.65599,142.31569,0.93428,0.96602,0.00000
Type06,1,240,PCA_SVR,5.33400,4.88723,3.39611,1.14420,2.62421,0.35931,0.33542,96.80794,0.94807,0.97334,0.00000
Type06,1,240,PURE_GPR,5.70385,5.25899,2.85206,0.86655,0.62960,0.06359,0.30705,273.42796,0.96578,0.98259,0.00000
Type06,1,240,PURE_KRR,5.61781,5.18406,2.97095,1.04050,0.40350,0.23317,0.31244,163.28534,0.95294,0.97590,0.00000
Type06,1,240,PURE_SVR,5.94330,5.50490,2.65252,0.98781,0.63495,0.38981,0.49550,173.67491,0.95885,0.97899,0.00000
Type06,1,240,RATIO_CTRL,3.33661,2.96737,2.79856,1.11588,3.85860,1.48716,0.51406,425.72626,0.95798,0.97854,0.00000
Type06,1,250,PCA_KRR,6.34144,5.96089,2.11163,0.66826,1.97673,0.18135,0.09813,106.80767,0.97269,0.98616,0.00000
Type06,1,250,PCA_LINEAR,7.23829,6.68404,4.86506,1.74263,1.39966,0.06094,0.39709,577.37164,0.92674,0.96198,0.00000
Type06,1,250,PCA_SVR,6.73508,6.44074,2.62743,0.58638,1.39685,0.09178,1.14112,59.75067,0.96926,0.98439,0.00000
Type06,1,250,PURE_GPR,6.51598,6.10321,2.36272,0.72773,0.66898,0.10389,0.12983,32.86835,0.97391,0.98678,0.00000
Type06,1,250,PURE_KRR,6.46057,6.09373,2.18459,0.70811,1.22081,0.05617,0.31575,89.80227,0.96966,0.98459,0.00000
Type06,1,250,PURE_SVR,6.62334,6.24064,2.04611,0.66777,0.06742,0.02842,0.53065,7.91049,0.97284,0.98623,0.00000
Type06,1,250,RATIO_CTRL,2.15758,2.08667,2.84054,1.47502,3.31988,2.48417,0.29009,320.01748,0.95030,0.97452,0.00000
Type06,1,270,PCA_KRR,7.42100,6.73299,4.15218,1.17243,3.25040,1.18228,0.00575,28.59813,0.94417,0.97128,0.00000
Type06,1,270,PCA_LINEAR,7.76829,7.06294,4.04349,1.48454,1.07973,0.63360,0.01456,520.61893,0.92671,0.96196,0.00000
Type06,1,270,PCA_SVR,7.34602,6.88725,4.14256,1.20442,0.69447,0.85537,0.27096,307.18451,0.95684,0.97794,0.00000
Type06,1,270,PURE_GPR,7.70322,6.79871,4.12703,1.23287,3.98998,0.97110,0.02749,149.44451,0.93524,0.96654,0.00000
Type06,1,270,PURE_KRR,7.47407,6.83594,4.33988,1.23501,2.09572,0.92849,0.04333,135.51036,0.95024,0.97448,0.00000
Type06,1,270,PURE_SVR,8.21244,7.51633,4.57990,1.14494,3.55638,0.94276,0.08056,134.91813,0.93805,0.96803,0.00000
Type06,1,270,RATIO_CTRL,4.25310,4.04373,5.14839,2.17465,5.12487,4.05162,0.06100,1106.56613,0.92795,0.96263,0.00000
Type06,1,280,PCA_KRR,10.02049,8.11241,5.01437,1.28663,13.60025,2.11919,0.12527,1571.46202,0.89440,0.94426,0.00000
Type06,1,280,PCA_LINEAR,8.31107,7.29931,4.44377,1.53627,2.54058,1.18515,0.70363,873.88586,0.93083,0.96418,0.00000
Type06,1,280,PCA_SVR,11.18124,9.46875,6.32118,1.21539,17.51391,2.39116,1.10618,1948.81840,0.88076,0.93660,0.00000
Type06,1,280,PURE_GPR,9.60852,7.65263,4.23245,1.24082,9.85890,1.92439,0.18918,1083.08549,0.91245,0.95422,0.00000
Type06,1,280,PURE_KRR,10.61764,8.44488,4.97431,1.26238,11.58767,1.91654,0.57427,1509.04825,0.89179,0.94280,0.00000
Type06,1,280,PURE_SVR,12.04784,10.28168,6.23621,1.25215,12.90350,1.80967,0.90082,1737.70175,0.88247,0.93757,0.00000
Type06,1,280,RATIO_CTRL,5.35902,5.14374,4.87881,2.20510,5.74608,4.57963,0.60195,1153.74801,0.93122,0.96438,0.00000
Type07,4,250,PCA_KRR,6.50720,6.02752,0.80113,0.17686,1.23075,0.12769,0.22583,120.67524,0.98802,0.99397,0.00000
Type07,4,250,PCA_LINEAR,17.11787,16.76412,20.19424,5.20861,58.65736,5.32832,20.14871,1899.84929,0.82506,0.90414,0.00000
Type07,4,250,PCA_SVR,7.03384,6.69177,1.56021,0.42392,3.02564,0.20035,1.56021,27.20292,0.97456,0.98711,0.00000
Type07,4,250,PURE_GPR,6.40431,5.90665,0.76033,0.16469,1.91060,0.19910,0.00000,151.70526,0.98921,0.99458,0.00000
Type07,4,250,PURE_KRR,6.48486,6.00253,0.78443,0.16709,1.30950,0.14388,0.19459,127.29919,0.98870,0.99432,0.00000
Type07,4,250,PURE_SVR,6.41542,5.92021,0.67913,0.17019,1.34935,0.06262,0.11331,104.33298,0.98870,0.99432,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,7.05898,6.52959,0.71898,0.21515,1.92626,0.41154,0.09546,184.20689,0.98988,0.99491,0.00000
Type07,4,270,PCA_LINEAR,17.36588,17.04030,20.46021,4.63722,58.28326,4.60316,20.46021,1820.31424,0.84836,0.91796,0.00000
Type07,4,270,PCA_SVR,7.61794,7.21824,1.49859,0.34011,2.56224,0.02428,1.49859,10.29607,0.98303,0.99144,0.00000
Type07,4,270,PURE_GPR,7.08323,6.54390,0.79673,0.17941,2.31545,0.38453,0.00001,176.88792,0.99091,0.99543,0.00000
Type07,4,270,PURE_KRR,7.07193,6.53984,0.74707,0.19489,2.02389,0.39849,0.07444,180.04847,0.99039,0.99517,0.00000
Type07,4,270,PURE_SVR,7.07082,6.53585,0.72756,0.18721,1.91619,0.40705,0.08808,163.29340,0.99022,0.99509,0.00000
Type07,4,270,RATIO_CTRL,1.69944,1.61535,2.31565,0.78300,3.13089,1.36038,0.40535,382.98096,0.96555,0.98247,0.00000
Type07,4,280,PCA_KRR,6.89148,6.26794,0.60442,0.24742,3.10681,0.46481,0.36771,194.43471,0.98843,0.99418,0.00000
Type07,4,280,PCA_LINEAR,17.85084,17.52159,20.26814,5.23619,56.12669,4.79074,20.26814,1993.70633,0.83657,0.91101,0.00000
Type07,4,280,PCA_SVR,6.49730,5.84661,1.56392,0.45774,6.94831,0.78945,1.56392,343.60617,0.98393,0.99190,0.00000
Type07,4,280,PURE_GPR,6.95634,6.34327,0.56680,0.17915,1.99563,0.42131,0.05846,172.25948,0.99118,0.99557,0.00000
Type07,4,280,PURE_KRR,6.89549,6.27247,0.58432,0.22668,2.85536,0.46364,0.30393,193.04096,0.98911,0.99453,0.00000
Type07,4,280,PURE_SVR,6.94754,6.33219,0.56127,0.22004,2.57768,0.54468,0.17204,217.21314,0.98739,0.99365,0.00000
Type07,4,280,RATIO_CTRL,3.04109,2.73565,5.28999,1.83206,2.68922,2.59211,0.25540,818.50037,0.93764,0.96782,0.00000
