Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,9.43519,8.72338,3.04803,1.32522,1.98624,0.61845,0.15427,241.02186,0.93154,0.96456,0.00000
Type04,2,245,PCA_SVR,9.65404,8.91641,2.61982,0.93921,1.15425,0.48440,0.64070,63.58333,0.95173,0.97527,0.00000
Type04,2,245,PURE_GPR,9.11146,8.38339,1.15886,0.43308,3.64795,0.90917,0.15894,122.90735,0.98144,0.99063,0.00000
Type04,2,245,PURE_KRR,9.32630,8.58170,1.81156,0.51202,2.93636,0.46863,0.20791,55.32548,0.96666,0.98304,0.00000
Type04,2,245,PURE_SVR,9.18940,8.44987,1.88578,0.44865,4.05640,0.93243,0.11207,217.49524,0.97791,0.98883,0.00000
Type04,2,245,RATIO_CTRL,2.27320,1.92121,4.95643,1.37387,4.75802,1.77499,0.51691,599.59215,0.95326,0.97607,0.00000
Type04,2,250,PCA_KRR,9.25459,8.46311,2.58082,1.10539,6.67751,2.58376,0.00717,575.16012,0.94775,0.97318,0.00000
Type04,2,250,PCA_LINEAR,9.75029,8.65963,4.81754,1.22428,1.60808,2.94959,0.03622,736.87906,0.93852,0.96828,0.00000
Type04,2,250,PCA_SVR,9.48569,8.70896,1.08168,0.28006,1.93233,0.41380,0.55838,194.60149,0.98447,0.99217,0.00000
Type04,2,250,PURE_GPR,9.25993,8.45219,3.18494,1.39328,7.06965,3.17709,0.00250,633.13591,0.93921,0.96865,0.00000
Type04,2,250,PURE_KRR,9.27243,8.49393,2.33585,1.00992,5.96735,2.34236,0.10962,533.56154,0.94944,0.97406,0.00000
Type04,2,250,PURE_SVR,9.29014,8.46746,3.38251,1.28570,7.41720,2.91580,0.06944,716.69545,0.94196,0.97011,0.00000
Type04,2,250,RATIO_CTRL,1.91087,1.70252,3.39259,1.08660,2.09196,0.09693,0.47648,246.19560,0.94904,0.97386,0.00000
Type04,2,260,PCA_KRR,9.41147,8.61522,1.21261,0.44129,2.56538,0.39484,0.06690,77.99370,0.96580,0.98260,0.00000
Type04,2,260,PCA_LINEAR,10.45658,9.06556,2.95840,1.21029,2.79886,0.45201,0.28466,139.37168,0.93831,0.96818,0.00000
Type04,2,260,PCA_SVR,9.14778,8.32571,1.20502,0.36656,5.07073,0.92910,0.45487,268.85347,0.98226,0.99105,0.00000
Type04,2,260,PURE_GPR,9.69630,8.87026,1.25236,0.45524,2.04725,0.52653,0.54460,44.47975,0.96512,0.98225,0.00000
Type04,2,260,PURE_KRR,9.34268,8.54801,1.22082,0.43471,2.70393,0.31534,0.08482,75.00003,0.96579,0.98260,0.00000
Type04,2,260,PURE_SVR,9.28952,8.48146,1.03921,0.37628,3.82600,0.64660,0.31461,174.32211,0.98143,0.99063,0.00000
Type04,2,260,RATIO_CTRL,3.41346,3.11414,6.19329,2.09744,8.32374,3.78432,0.25631,1143.07439,0.91921,0.95791,0.00000
Type04,2,265,PCA_KRR,9.68026,8.97404,1.77652,0.59062,2.84942,0.05285,0.37285,240.69525,0.96012,0.97965,0.00000
Type04,2,265,PCA_LINEAR,10.56676,9.42426,4.17828,1.75524,2.46326,0.38314,0.43567,259.27151,0.91990,0.95828,0.00000
Type04,2,265,PCA_SVR,9.59506,8.83226,1.79944,0.78188,5.78496,1.16199,0.19327,536.05910,0.96291,0.98110,0.00000
Type04,2,265,PURE_GPR,9.89492,9.15508,2.23457,0.66455,2.33816,0.23058,0.69107,170.72094,0.95920,0.97918,0.00000
Type04,2,265,PURE_KRR,9.61728,8.89855,1.71958,0.55741,3.39326,0.17614,0.23220,269.09962,0.96352,0.98142,0.00000
Type04,2,265,PURE_SVR,9.46439,8.76664,1.61778,0.54781,3.76526,0.22984,0.05884,284.06330,0.97662,0.98817,0.00000
Type04,2,265,RATIO_CTRL,3.83747,3.30036,7.94552,2.48680,8.88583,5.23967,0.16911,1180.08544,0.90861,0.95212,0.00000
Type04,2,270,PCA_KRR,9.90581,9.22527,1.50659,0.55732,3.52911,1.24445,0.11139,198.56030,0.96760,0.98353,0.00000
Type04,2,270,PCA_LINEAR,10.38329,9.43010,3.53359,1.23071,1.47608,0.46244,0.13785,216.10029,0.93888,0.96847,0.00000
Type04,2,270,PCA_SVR,10.19278,9.49459,1.51429,0.33588,2.35798,0.98365,0.74259,193.12310,0.98407,0.99197,0.00000
Type04,2,270,PURE_GPR,9.92944,9.23737,1.51805,0.52738,3.71229,0.75007,0.00992,143.97251,0.97757,0.98866,0.00000
Type04,2,270,PURE_KRR,9.89987,9.21605,1.59865,0.59873,3.97564,1.44610,0.09705,232.43460,0.96690,0.98317,0.00000
Type04,2,270,PURE_SVR,9.66053,8.96229,1.50040,0.53131,3.45091,1.27653,0.05260,174.05902,0.96406,0.98170,0.00000
Type04,2,270,RATIO_CTRL,3.49114,2.91598,6.58730,2.48034,8.78719,4.98586,0.79780,1384.98408,0.91235,0.95417,0.00000
Type04,2,280,PCA_KRR,9.80396,9.01321,1.63469,0.48013,6.77331,1.02361,0.63186,396.97792,0.97877,0.98927,0.00000
Type04,2,280,PCA_LINEAR,10.70792,9.68661,4.46235,1.87927,0.87947,0.30561,0.02722,444.93638,0.91968,0.95816,0.00000
Type04,2,280,PCA_SVR,9.40665,8.60975,1.83163,0.60069,9.72371,0.97695,1.75609,470.75927,0.97633,0.98802,0.00000
Type04,2,280,PURE_GPR,9.56972,8.81249,1.54007,0.56150,7.08707,1.20691,0.87101,464.29047,0.97684,0.98828,0.00000
Type04,2,280,PURE_KRR,9.88219,9.10037,1.59591,0.41493,5.89276,0.83861,0.41978,349.21735,0.97998,0.98989,0.00000
Type04,2,280,PURE_SVR,9.99059,9.23071,1.55811,0.35236,4.80332,0.73220,0.08742,300.26012,0.98360,0.99173,0.00000
Type04,2,280,RATIO_CTRL,4.79341,4.14805,8.35500,3.25482,9.94212,6.36716,0.81377,1494.05309,0.89054,0.94210,0.00000
Type05,2,240,PCA_KRR,9.15868,8.45642,1.01551,0.32155,2.61785,0.81703,0.35777,158.58001,0.98085,0.99033,0.00000
Type05,2,240,PCA_LINEAR,14.16095,13.89618,10.31121,3.37977,31.79788,1.45631,10.31121,553.24076,0.86142,0.92555,0.00000
Type05,2,240,PCA_SVR,9.89987,9.36656,2.23609,0.61802,3.21051,0.38053,2.19653,35.30404,0.96248,0.98088,0.00000
Type05,2,240,PURE_GPR,9.04284,8.32777,1.07188,0.38013,3.97844,1.02271,0.02096,213.86053,0.98124,0.99053,0.00000
Type05,2,240,PURE_KRR,9.12282,8.41038,0.99794,0.31508,2.89244,0.83032,0.26960,167.34771,0.98049,0.99015,0.00000
Type05,2,240,PURE_SVR,9.00218,8.26233,0.95059,0.32063,3.29306,0.91108,0.03678,163.77703,0.98289,0.99137,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,9.53585,8.70747,1.28689,0.39284,5.16737,0.92595,0.36759,271.84553,0.98142,0.99062,0.00000
Type05,2,260,PCA_LINEAR,15.07393,14.53921,11.65097,3.07254,34.91474,3.56239,11.65097,904.70644,0.87900,0.93561,0.00000
Type05,2,260,PCA_SVR,9.97249,9.24939,1.20150,0.33187,1.44399,0.59239,0.79421,136.38379,0.97890,0.98934,0.00000
Type05,2,260,PURE_GPR,9.71470,8.89202,1.32309,0.46551,3.82555,0.75513,0.08357,228.60329,0.97835,0.98906,0.00000
Type05,2,260,PURE_KRR,9.59604,8.77623,1.27587,0.35745,4.66434,0.87347,0.22052,251.50220,0.98326,0.99156,0.00000
Type05,2,260,PURE_SVR,9.65927,8.84475,1.25557,0.35372,4.37833,0.86896,0.12152,239.51795,0.98289,0.99137,0.00000
Type05,2,260,RATIO_CTRL,2.80437,2.50838,4.25016,2.00431,6.62177,4.49956,1.06601,709.76692,0.92058,0.95865,0.00000
Type05,2,280,PCA_KRR,10.74305,10.04037,1.25920,0.35781,2.14192,0.60049,0.31268,166.40864,0.97426,0.98696,0.00000
Type05,2,280,PCA_LINEAR,15.57025,15.27099,10.76396,3.01149,31.74752,2.59990,10.76396,796.70696,0.88402,0.93844,0.00000
Type05,2,280,PCA_SVR,11.39809,10.84148,2.19533,0.59206,2.82109,0.32497,1.93667,5.63691,0.96483,0.98210,0.00000
Type05,2,280,PURE_GPR,10.64330,9.90816,1.44433,0.53123,2.97068,0.40191,0.17277,141.91020,0.96886,0.98419,0.00000
Type05,2,280,PURE_KRR,10.63812,9.91273,1.21044,0.33722,2.97692,0.70618,0.07758,204.59146,0.97642,0.98807,0.00000
Type05,2,280,PURE_SVR,10.48041,9.73035,1.15290,0.35011,3.94656,0.83811,0.22933,256.22656,0.97893,0.98935,0.00000
Type05,2,280,RATIO_CTRL,4.31716,3.82379,6.24514,2.45278,6.34632,5.83167,0.03693,1016.55652,0.91127,0.95357,0.00000
Type06,1,230,PCA_KRR,8.72793,8.17160,0.92659,0.33729,0.85448,0.33786,0.89079,81.87221,0.97310,0.98637,0.00000
Type06,1,230,PCA_LINEAR,8.89395,8.24363,3.33679,1.17456,0.29013,0.66567,0.23055,392.72674,0.94206,0.97016,0.00000
Type06,1,230,PCA_SVR,9.12395,8.63828,1.63887,0.39934,1.73025,0.22645,1.63405,20.49494,0.97154,0.98557,0.00000
Type06,1,230,PURE_GPR,8.50283,7.90736,1.03936,0.36434,1.99076,0.42919,0.52519,90.56515,0.97281,0.98622,0.00000
Type06,1,230,PURE_KRR,8.75776,8.18963,0.94683,0.32866,0.99622,0.42112,0.90537,96.17925,0.97342,0.98653,0.00000
Type06,1,230,PURE_SVR,8.92765,8.37732,1.15371,0.31065,1.64351,0.49183,0.77581,159.07679,0.98034,0.99007,0.00000
Type06,1,240,PCA_KRR,8.14047,7.53278,2.89002,0.97996,4.02591,0.12162,1.91359,80.20358,0.94954,0.97412,0.00000
Type06,1,240,PCA_LINEAR,8.99561,8.26347,4.00280,1.42363,0.63049,0.22339,0.95965,251.42243,0.93216,0.96489,0.00000
Type06,1,240,PCA_SVR,8.05665,7.45813,3.64018,1.20109,4.02161,0.11786,1.94467,100.23753,0.94327,0.97081,0.00000
Type06,1,240,PURE_GPR,8.51465,7.83792,2.88070,0.85042,3.10841,0.14785,1.67403,85.63777,0.95534,0.97716,0.00000
Type06,1,240,PURE_KRR,8.28197,7.67375,2.98903,1.04906,3.62563,0.01388,1.80986,77.29015,0.95562,0.97731,0.00000
Type06,1,240,PURE_SVR,8.55656,7.93274,3.18453,1.04186,3.74292,0.00068,2.06948,30.79666,0.95721,0.97814,0.00000
Type06,1,240,RATIO_CTRL,3.31353,2.95802,2.72279,1.11626,2.20018,1.53651,1.27060,388.25656,0.96046,0.97983,0.00000
Type06,1,250,PCA_KRR,9.16100,8.56429,2.21188,0.74810,3.88941,0.50919,1.08291,134.47435,0.96840,0.98394,0.00000
Type06,1,250,PCA_LINEAR,9.94715,9.21152,4.91846,1.67696,0.73512,0.38634,0.18942,599.69315,0.92519,0.96114,0.00000
Type06,1,250,PCA_SVR,9.67953,9.18695,2.71392,0.64126,0.57071,0.34010,0.05878,7.76187,0.97512,0.98740,0.00000
Type06,1,250,PURE_GPR,9.27262,8.65879,2.49552,0.78709,3.89860,0.38180,1.09727,185.65975,0.95797,0.97854,0.00000
Type06,1,250,PURE_KRR,9.34277,8.75845,2.26542,0.76690,3.26169,0.39234,0.81828,143.23897,0.96702,0.98323,0.00000
Type06,1,250,PURE_SVR,9.67348,9.07224,2.08267,0.74607,3.95998,0.44826,0.91649,182.19115,0.96030,0.97975,0.00000
Type06,1,250,RATIO_CTRL,2.25316,2.18661,2.94082,1.55928,2.64267,2.48504,0.60331,305.32356,0.93942,0.96876,0.00000
Type06,1,270,PCA_KRR,10.54099,9.82840,4.10173,1.21510,4.97974,1.54546,1.53685,5.34815,0.94337,0.97086,0.00000
Type06,1,270,PCA_LINEAR,10.83779,10.07148,4.40429,1.44773,2.68330,1.04108,0.84121,438.92482,0.93313,0.96541,0.00000
Type06,1,270,PCA_SVR,10.76261,9.85981,4.12416,1.40294,6.38177,1.19682,2.23882,108.81672,0.93348,0.96560,0.00000
Type06,1,270,PURE_GPR,10.64091,10.03860,3.73465,1.25523,4.69846,1.36926,1.19453,26.43047,0.94099,0.96960,0.00000
Type06,1,270,PURE_KRR,10.71846,9.97834,4.14850,1.25294,4.98834,1.27887,1.52857,47.38563,0.94097,0.96959,0.00000
Type06,1,270,PURE_SVR,11.01590,10.33882,4.21059,1.15559,3.46765,1.27074,0.92716,85.75241,0.95173,0.97527,0.00000
Type06,1,270,RATIO_CTRL,4.32109,4.16213,5.10558,2.22413,4.17653,4.03904,1.44788,1051.92366,0.92609,0.96163,0.00000
Type06,1,280,PCA_KRR,10.09611,9.42702,4.62318,1.38617,9.04817,2.32697,2.15692,366.45932,0.94008,0.96912,0.00000
Type06,1,280,PCA_LINEAR,10.60137,9.80561,4.60632,1.49346,4.89795,1.60403,1.34748,694.28608,0.93499,0.96640,0.00000
Type06,1,280,PCA_SVR,10.21426,9.27279,4.46609,1.31962,10.50792,2.58675,2.51500,411.31151,0.94303,0.97068,0.00000
Type06,1,280,PURE_GPR,10.57854,9.95067,4.02534,1.24013,8.92760,2.22524,1.94314,488.83010,0.94062,0.96940,0.00000
Type06,1,280,PURE_KRR,10.75934,10.07899,4.05046,1.27659,7.22353,2.03003,1.28704,413.38207,0.94508,0.97177,0.00000
Type06,1,280,PURE_SVR,11.67720,10.88723,3.76655,1.22965,6.27450,1.91880,1.33906,301.86368,0.95690,0.97798,0.00000
Type06,1,280,RATIO_CTRL,5.38477,5.15934,4.90139,2.23190,3.64464,4.58367,2.05591,1117.05638,0.92421,0.96061,0.00000
Type07,4,250,PCA_KRR,9.15565,8.47587,1.66127,0.30444,3.20446,0.36909,0.21834,190.60343,0.98500,0.99244,0.00000
Type07,4,250,PCA_LINEAR,19.52860,19.29574,20.91603,5.16215,57.00840,4.84794,20.91603,1862.85299,0.82446,0.90379,0.00000
Type07,4,250,PCA_SVR,9.69837,9.15880,1.71196,0.49005,1.13288,0.04190,1.58596,43.15832,0.97250,0.98606,0.00000
Type07,4,250,PURE_GPR,9.04518,8.34399,1.65748,0.29257,3.87762,0.43799,0.00000,220.33726,0.98689,0.99340,0.00000
Type07,4,250,PURE_KRR,9.13071,8.44777,1.66058,0.29523,3.27834,0.38417,0.19193,196.70029,0.98569,0.99279,0.00000
Type07,4,250,PURE_SVR,9.06301,8.37144,1.66775,0.30152,3.31466,0.38903,0.11641,180.70267,0.98587,0.99288,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,10.03462,9.27416,1.59134,0.32943,3.88108,0.82859,0.10719,264.71494,0.98633,0.99312,0.00000
Type07,4,270,PCA_LINEAR,19.93126,19.72462,21.36873,4.53249,56.54449,4.08332,21.36873,1829.05533,0.84979,0.91880,0.00000
Type07,4,270,PCA_SVR,10.60668,9.98132,1.55724,0.40035,0.54133,0.46003,1.49573,97.05579,0.97965,0.98972,0.00000
Type07,4,270,PURE_GPR,10.07034,9.29919,1.65301,0.30240,4.31276,0.80935,0.01797,259.95202,0.98702,0.99347,0.00000
Type07,4,270,PURE_KRR,10.05201,9.28880,1.61783,0.31223,3.99366,0.81842,0.07570,261.49794,0.98684,0.99338,0.00000
Type07,4,270,PURE_SVR,10.06444,9.29473,1.63966,0.30310,3.93558,0.82997,0.07880,244.39038,0.98684,0.99338,0.00000
Type07,4,270,RATIO_CTRL,1.69120,1.61137,2.28270,0.77911,3.16785,1.37845,0.46395,417.20055,0.95738,0.97823,0.00000
Type07,4,280,PCA_KRR,9.94841,9.10689,1.52210,0.36882,5.02687,0.89001,0.33559,282.34199,0.98414,0.99201,0.00000
Type07,4,280,PCA_LINEAR,20.52289,20.30324,20.96540,5.15717,54.03226,4.24333,20.96540,1997.57144,0.84094,0.91360,0.00000
Type07,4,280,PCA_SVR,9.52248,8.63800,1.54713,0.57166,8.79539,1.19863,1.51612,425.56269,0.97614,0.98793,0.00000
Type07,4,280,PURE_GPR,10.00829,9.18856,1.45365,0.31098,3.88729,0.84305,0.00001,258.56760,0.98727,0.99359,0.00000
Type07,4,280,PURE_KRR,9.94917,9.11056,1.49793,0.34867,4.76398,0.88699,0.26166,280.14813,0.98570,0.99280,0.00000
Type07,4,280,PURE_SVR,9.99731,9.17517,1.46259,0.33882,4.44415,0.94355,0.11674,296.91908,0.98552,0.99271,0.00000
Type07,4,280,RATIO_CTRL,3.03092,2.71394,5.26705,1.82201,2.43916,2.61107,0.06149,841.44121,0.93060,0.96405,0.00000
