Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,9.92091,9.16687,2.89776,1.25873,1.71485,0.57701,0.03944,242.64159,0.93498,0.96640,0.00000
Type04,2,245,PCA_SVR,10.16860,9.39699,3.26524,1.20532,1.38981,0.42734,0.52103,146.26430,0.94144,0.96984,0.00000
Type04,2,245,PURE_GPR,9.66430,8.89608,1.29076,0.44538,4.09945,0.88012,0.15186,130.93875,0.98282,0.99133,0.00000
Type04,2,245,PURE_KRR,9.87943,9.10286,2.06464,0.62510,3.44463,0.44784,0.20056,67.91830,0.96028,0.97974,0.00000
Type04,2,245,PURE_SVR,9.75632,8.98766,2.08269,0.52183,4.73247,0.69944,0.11308,212.56982,0.97495,0.98732,0.00000
Type04,2,245,RATIO_CTRL,2.17076,1.85282,4.80755,1.32718,4.78736,1.92530,0.54636,607.19930,0.95482,0.97689,0.00000
Type04,2,250,PCA_KRR,9.77669,8.94337,2.62889,1.10964,7.18489,2.70206,0.07993,604.21899,0.94714,0.97285,0.00000
Type04,2,250,PCA_LINEAR,10.26944,9.16749,5.13678,1.35914,1.77011,3.04610,0.20044,754.80639,0.93455,0.96617,0.00000
Type04,2,250,PCA_SVR,10.06490,9.24952,1.47404,0.34463,2.30086,0.69219,0.78001,221.99975,0.98234,0.99109,0.00000
Type04,2,250,PURE_GPR,9.80434,8.96122,3.42945,1.46759,7.47678,3.29185,0.10334,657.70536,0.93625,0.96707,0.00000
Type04,2,250,PURE_KRR,9.79556,8.97412,2.39616,1.00778,6.49150,2.46197,0.17358,562.98484,0.94924,0.97396,0.00000
Type04,2,250,PURE_SVR,9.84792,8.98198,3.15657,1.28175,7.83977,2.93173,0.00037,729.08099,0.94172,0.96999,0.00000
Type04,2,250,RATIO_CTRL,2.00658,1.78584,3.58699,1.15911,2.23142,0.11573,0.39649,236.93979,0.94822,0.97342,0.00000
Type04,2,260,PCA_KRR,9.94314,9.11387,1.41853,0.47363,3.26188,0.51459,0.05303,96.83088,0.96442,0.98189,0.00000
Type04,2,260,PCA_LINEAR,10.92746,9.54508,2.83360,1.17732,2.48675,0.55783,0.46879,152.83855,0.93903,0.96856,0.00000
Type04,2,260,PCA_SVR,9.80492,8.95946,1.55253,0.37921,4.74404,0.72059,0.24778,225.03308,0.97636,0.98804,0.00000
Type04,2,260,PURE_GPR,10.22331,9.36155,1.57178,0.51052,2.68448,0.65568,0.55346,63.85092,0.96458,0.98197,0.00000
Type04,2,260,PURE_KRR,9.87475,9.04607,1.39220,0.47623,3.41032,0.43464,0.10635,93.97614,0.96405,0.98170,0.00000
Type04,2,260,PURE_SVR,9.84723,9.03278,1.42580,0.38981,4.47263,0.87381,0.32655,241.97350,0.97740,0.98857,0.00000
Type04,2,260,RATIO_CTRL,3.41546,3.12111,6.10374,2.10326,8.31625,3.79647,0.23068,1137.13220,0.91792,0.95720,0.00000
Type04,2,265,PCA_KRR,10.22379,9.46636,1.67499,0.43422,3.56164,0.02790,0.36684,261.86256,0.97212,0.98586,0.00000
Type04,2,265,PCA_LINEAR,11.02990,9.89029,3.88999,1.58770,2.04930,0.41400,0.60840,279.74226,0.92517,0.96113,0.00000
Type04,2,265,PCA_SVR,10.29886,9.50893,1.97291,0.62815,5.10837,0.48783,0.39825,414.37878,0.96846,0.98398,0.00000
Type04,2,265,PURE_GPR,10.43295,9.65513,2.24520,0.47565,3.06446,0.24311,0.67984,195.46223,0.96505,0.98222,0.00000
Type04,2,265,PURE_KRR,10.16249,9.39221,1.62544,0.44887,4.10051,0.15013,0.22855,290.07885,0.97230,0.98595,0.00000
Type04,2,265,PURE_SVR,9.99900,9.25456,1.50630,0.58549,4.72500,0.29633,0.04425,393.32642,0.97447,0.98707,0.00000
Type04,2,265,RATIO_CTRL,3.55128,3.06354,7.57371,2.31365,8.77878,5.39251,0.16136,1166.54795,0.91363,0.95487,0.00000
Type04,2,270,PCA_KRR,10.42506,9.69457,1.69152,0.45053,4.02366,1.29137,0.09116,221.31036,0.97907,0.98942,0.00000
Type04,2,270,PCA_LINEAR,10.93953,9.95099,3.89586,1.37020,1.14958,0.51123,0.01001,242.33752,0.93389,0.96581,0.00000
Type04,2,270,PCA_SVR,10.87445,10.17140,1.84694,0.42865,1.84063,0.74218,1.04028,150.52950,0.97678,0.98826,0.00000
Type04,2,270,PURE_GPR,10.45243,9.69869,1.54371,0.62797,4.28573,0.80750,0.06153,171.52169,0.97361,0.98663,0.00000
Type04,2,270,PURE_KRR,10.41553,9.68141,1.78363,0.47404,4.45810,1.49323,0.08661,254.86655,0.97940,0.98959,0.00000
Type04,2,270,PURE_SVR,10.13365,9.42002,1.56313,0.37769,4.43355,1.34825,0.01581,299.61130,0.98216,0.99100,0.00000
Type04,2,270,RATIO_CTRL,3.91665,3.18332,7.10424,2.62043,8.77036,5.06049,0.83651,1365.07657,0.90679,0.95112,0.00000
Type04,2,280,PCA_KRR,10.38428,9.55613,2.02699,0.53253,7.32132,1.12602,0.62313,416.79384,0.98045,0.99013,0.00000
Type04,2,280,PCA_LINEAR,11.18841,10.16454,3.87762,1.56941,0.22886,0.41603,0.09103,471.26195,0.92898,0.96318,0.00000
Type04,2,280,PCA_SVR,9.97714,9.13807,1.94930,0.71296,10.26389,1.24333,1.73055,508.85726,0.97322,0.98643,0.00000
Type04,2,280,PURE_GPR,10.16478,9.36530,2.02732,0.64316,7.65120,1.29038,0.86314,480.58551,0.97323,0.98643,0.00000
Type04,2,280,PURE_KRR,10.46220,9.64415,1.93163,0.44825,6.44517,0.94139,0.41566,369.21228,0.98150,0.99066,0.00000
Type04,2,280,PURE_SVR,10.57021,9.77464,1.85438,0.38734,5.37722,0.83436,0.08587,335.45700,0.98271,0.99128,0.00000
Type04,2,280,RATIO_CTRL,4.35655,3.70320,7.74835,2.83359,9.60790,6.38757,0.87348,1472.81389,0.90292,0.94899,0.00000
Type05,2,240,PCA_KRR,9.72548,8.99820,1.23545,0.36732,3.05651,1.00941,0.42471,173.44431,0.97899,0.98938,0.00000
Type05,2,240,PCA_LINEAR,14.70382,14.43873,10.49572,3.35602,31.42696,1.26254,10.49572,542.85130,0.86396,0.92702,0.00000
Type05,2,240,PCA_SVR,10.47918,9.92373,2.44254,0.64758,2.81659,0.56683,2.28264,21.85447,0.96183,0.98055,0.00000
Type05,2,240,PURE_GPR,9.61636,8.87570,1.31326,0.42241,4.37288,1.20346,0.05330,225.65678,0.97865,0.98921,0.00000
Type05,2,240,PURE_KRR,9.68915,8.95146,1.22091,0.36038,3.32686,1.02328,0.33828,182.19027,0.97972,0.98976,0.00000
Type05,2,240,PURE_SVR,9.56695,8.79987,1.18025,0.35533,3.66025,1.05621,0.10905,170.04776,0.98250,0.99117,0.00000
Type05,2,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,2,260,PCA_KRR,10.08340,9.21988,1.57136,0.43842,5.83906,1.06401,0.35878,295.59807,0.97958,0.98968,0.00000
Type05,2,260,PCA_LINEAR,15.66098,15.14151,11.98355,3.13274,34.76174,3.36941,11.98355,893.63069,0.87841,0.93527,0.00000
Type05,2,260,PCA_SVR,10.63462,9.90515,1.52945,0.39956,1.21352,0.65410,1.09254,128.33910,0.97271,0.98617,0.00000
Type05,2,260,PURE_GPR,10.25637,9.39888,1.56495,0.50104,4.49554,0.90942,0.10354,257.43522,0.97851,0.98914,0.00000
Type05,2,260,PURE_KRR,10.14438,9.28974,1.55494,0.40265,5.34458,1.01072,0.21456,275.20946,0.98087,0.99034,0.00000
Type05,2,260,PURE_SVR,10.20511,9.35484,1.53380,0.40472,5.17180,1.05549,0.12234,269.90441,0.98106,0.99044,0.00000
Type05,2,260,RATIO_CTRL,3.07643,2.72534,4.72500,2.11388,6.85655,4.50753,1.18761,708.17704,0.91897,0.95778,0.00000
Type05,2,280,PCA_KRR,11.29273,10.55157,1.47484,0.39307,2.75201,0.68625,0.22459,189.10359,0.97370,0.98667,0.00000
Type05,2,280,PCA_LINEAR,16.21030,15.90861,11.03866,3.26333,31.52514,2.45885,10.84095,790.58715,0.87982,0.93607,0.00000
Type05,2,280,PCA_SVR,11.96974,11.37279,2.18950,0.58587,2.25393,0.40952,1.88883,27.06207,0.96662,0.98303,0.00000
Type05,2,280,PURE_GPR,11.20934,10.43797,1.72772,0.58162,3.48024,0.47161,0.25039,158.32028,0.96613,0.98277,0.00000
Type05,2,280,PURE_KRR,11.18708,10.42449,1.41855,0.38263,3.58176,0.79237,0.00728,227.37846,0.97695,0.98834,0.00000
Type05,2,280,PURE_SVR,11.06130,10.27655,1.36009,0.39847,4.54928,0.94591,0.27322,280.57051,0.97656,0.98814,0.00000
Type05,2,280,RATIO_CTRL,4.84894,4.25392,6.96045,2.76695,6.47540,5.91009,0.12463,1019.01561,0.90237,0.94868,0.00000
Type06,1,230,PCA_KRR,9.24130,8.65599,1.03811,0.35789,1.11547,0.38560,0.90429,92.68972,0.97308,0.98636,0.00000
Type06,1,230,PCA_LINEAR,9.40328,8.72241,3.42074,1.17414,0.02119,0.71698,0.32224,406.32880,0.94083,0.96951,0.00000
Type06,1,230,PCA_SVR,9.63602,9.11727,1.71870,0.42037,1.44039,0.28311,1.63557,32.82842,0.96967,0.98460,0.00000
Type06,1,230,PURE_GPR,8.98736,8.37102,1.23057,0.39321,2.30401,0.47050,0.49768,96.76186,0.97060,0.98508,0.00000
Type06,1,230,PURE_KRR,9.27088,8.67376,1.08822,0.35312,1.22852,0.46756,0.93291,107.39433,0.97409,0.98687,0.00000
Type06,1,230,PURE_SVR,9.13051,8.51865,0.98336,0.30375,2.48370,0.51435,0.33136,185.79860,0.98122,0.99052,0.00000
Type06,1,240,PCA_KRR,8.61402,7.97642,2.71145,0.91174,4.77508,0.20929,2.25954,65.76503,0.95578,0.97739,0.00000
Type06,1,240,PCA_LINEAR,9.47663,8.71549,3.63284,1.37167,0.11327,0.33545,1.06268,276.79280,0.93297,0.96532,0.00000
Type06,1,240,PCA_SVR,8.56742,7.94319,3.02071,1.02034,4.52521,0.06659,2.22118,85.10764,0.95114,0.97496,0.00000
Type06,1,240,PURE_GPR,9.01225,8.29426,2.67759,0.80559,3.80895,0.24240,1.97874,65.58233,0.95470,0.97683,0.00000
Type06,1,240,PURE_KRR,8.74979,8.10983,2.74832,0.96149,4.44004,0.09562,2.17908,63.27527,0.96089,0.98006,0.00000
Type06,1,240,PURE_SVR,8.95782,8.30927,3.33745,0.93927,5.36520,0.10414,2.57787,8.43338,0.95994,0.97956,0.00000
Type06,1,240,RATIO_CTRL,3.20181,2.84190,2.42269,0.97883,1.93369,1.47948,1.48188,374.95589,0.96305,0.98118,0.00000
Type06,1,250,PCA_KRR,9.67472,9.04775,2.20682,0.76960,4.45460,0.57748,1.33579,145.39467,0.96787,0.98367,0.00000
Type06,1,250,PCA_LINEAR,10.46286,9.70911,4.79998,1.62781,1.06596,0.47618,0.17767,618.80700,0.92701,0.96212,0.00000
Type06,1,250,PCA_SVR,10.13364,9.61478,2.74040,0.70628,0.22378,0.22973,0.32791,55.96754,0.97192,0.98576,0.00000
Type06,1,250,PURE_GPR,9.80952,9.16199,2.43858,0.80663,4.50344,0.45213,1.32807,201.38606,0.95760,0.97834,0.00000
Type06,1,250,PURE_KRR,9.86098,9.24770,2.25446,0.79577,3.88646,0.46012,1.06110,156.33017,0.96348,0.98140,0.00000
Type06,1,250,PURE_SVR,10.15637,9.51428,2.04188,0.76911,4.76373,0.49219,1.27621,210.74171,0.95777,0.97843,0.00000
Type06,1,250,RATIO_CTRL,2.12001,2.05213,2.71078,1.44249,2.54765,2.45634,0.71660,296.65810,0.94260,0.97045,0.00000
Type06,1,270,PCA_KRR,11.13020,10.38087,4.07333,1.23648,5.61180,1.66730,1.71513,16.72807,0.94146,0.96985,0.00000
Type06,1,270,PCA_LINEAR,11.41587,10.61912,4.32234,1.43210,3.16242,1.20893,0.82823,462.56378,0.93394,0.96584,0.00000
Type06,1,270,PCA_SVR,11.18070,10.24788,4.39744,1.45724,7.23640,1.32822,2.85451,85.72319,0.93133,0.96444,0.00000
Type06,1,270,PURE_GPR,11.22632,10.58606,3.73877,1.27783,5.43364,1.47883,1.35285,51.99465,0.94138,0.96980,0.00000
Type06,1,270,PURE_KRR,11.31029,10.53526,4.08439,1.27907,5.76663,1.38975,1.71489,74.14818,0.93954,0.96883,0.00000
Type06,1,270,PURE_SVR,11.56355,10.85062,4.13686,1.19938,4.56107,1.29137,1.14810,59.16103,0.95166,0.97523,0.00000
Type06,1,270,RATIO_CTRL,4.22180,4.07712,4.91611,2.12137,3.91194,3.94324,1.59346,1035.22213,0.92889,0.96313,0.00000
Type06,1,280,PCA_KRR,10.60583,9.90150,4.34283,1.37067,9.46184,2.37811,2.18454,378.09845,0.93910,0.96859,0.00000
Type06,1,280,PCA_LINEAR,11.21472,10.38049,4.82105,1.50246,5.24273,1.70259,1.30965,706.82009,0.93344,0.96557,0.00000
Type06,1,280,PCA_SVR,10.68668,9.71062,4.08580,1.28399,10.69808,2.65702,2.43561,424.56796,0.94363,0.97100,0.00000
Type06,1,280,PURE_GPR,11.15190,10.48340,3.79371,1.26048,9.39632,2.24238,1.96105,508.09524,0.93939,0.96875,0.00000
Type06,1,280,PURE_KRR,11.28252,10.57499,3.73643,1.31188,7.71040,2.08343,1.27700,431.26169,0.94334,0.97084,0.00000
Type06,1,280,PURE_SVR,12.04707,11.23651,3.43100,1.24779,8.37632,2.03301,1.52523,343.19823,0.95665,0.97784,0.00000
Type06,1,280,RATIO_CTRL,5.45644,5.21570,5.07831,2.31030,3.50743,4.56348,2.19340,1109.57058,0.92083,0.95878,0.00000
Type07,4,250,PCA_KRR,9.69897,8.98531,1.86500,0.33568,3.64141,0.41303,0.22373,207.76925,0.98107,0.99045,0.00000
Type07,4,250,PCA_LINEAR,20.06939,19.84526,20.96316,5.25383,56.59567,4.75873,20.96316,1846.88028,0.82436,0.90373,0.00000
Type07,4,250,PCA_SVR,10.23976,9.66246,1.78795,0.49887,0.64670,0.08611,1.58455,62.08521,0.97075,0.98516,0.00000
Type07,4,250,PURE_GPR,9.58830,8.85338,1.86849,0.32755,4.31206,0.48240,0.00000,237.09783,0.98244,0.99114,0.00000
Type07,4,250,PURE_KRR,9.67423,8.95743,1.86081,0.32933,3.71494,0.42823,0.19477,213.69672,0.98192,0.99088,0.00000
Type07,4,250,PURE_SVR,9.60422,8.87731,1.87544,0.32818,3.71219,0.31771,0.11771,188.27467,0.98159,0.99071,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,10.57778,9.77813,1.86158,0.36042,4.58118,0.90708,0.05018,289.70366,0.98475,0.99232,0.00000
Type07,4,270,PCA_LINEAR,20.47263,20.27480,21.24189,4.76754,56.13697,3.96308,21.24189,1826.96094,0.84547,0.91626,0.00000
Type07,4,270,PCA_SVR,11.15246,10.48557,1.80798,0.41299,0.17081,0.54267,1.45049,122.87517,0.97652,0.98812,0.00000
Type07,4,270,PURE_GPR,10.61201,9.80247,1.90993,0.34110,5.01488,0.89041,0.06154,285.75752,0.98337,0.99162,0.00000
Type07,4,270,PURE_KRR,10.59470,9.79252,1.87659,0.34648,4.69459,0.89789,0.02353,286.78419,0.98458,0.99223,0.00000
Type07,4,270,PURE_SVR,10.62422,9.81619,1.91383,0.34068,4.54652,0.94351,0.05662,255.73522,0.98459,0.99224,0.00000
Type07,4,270,RATIO_CTRL,1.71743,1.62507,2.45950,0.79147,3.16279,1.34674,0.30288,423.23272,0.96093,0.98008,0.00000
Type07,4,280,PCA_KRR,10.54798,9.66881,1.90537,0.40975,5.71123,1.00438,0.32550,308.52614,0.98274,0.99130,0.00000
Type07,4,280,PCA_LINEAR,21.10571,20.89329,20.99028,5.35698,53.76500,4.07842,20.99028,1997.02031,0.83487,0.91001,0.00000
Type07,4,280,PCA_SVR,10.11759,9.19316,1.94533,0.61318,9.45755,1.30893,1.51010,450.66875,0.97559,0.98764,0.00000
Type07,4,280,PURE_GPR,10.60976,9.75310,1.85656,0.35349,4.57549,0.95490,0.00001,284.19932,0.98482,0.99235,0.00000
Type07,4,280,PURE_KRR,10.54936,9.67348,1.88888,0.39053,5.44908,1.00017,0.25591,306.07002,0.98327,0.99156,0.00000
Type07,4,280,PURE_SVR,10.59741,9.73775,1.84475,0.38698,5.19193,1.11866,0.11796,329.06823,0.98239,0.99111,0.00000
Type07,4,280,RATIO_CTRL,3.08367,2.74938,5.34728,1.85432,2.57087,2.53841,0.05847,844.67458,0.93139,0.96447,0.00000
