Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type01,1,230,PURE_GPR,9.54963,8.86644,1.14246,0.44850,1.76224,0.64058,0.23285,148.78568,0.97192,0.98576,0.00000
Type01,1,230,PURE_KRR,9.60188,8.92622,1.17870,0.33322,1.63324,0.24270,0.57804,155.55321,0.97524,0.98746,0.00000
Type01,1,230,PURE_SVR,9.37496,8.68114,1.06257,0.28811,3.12945,0.34472,0.11931,198.35694,0.98382,0.99184,0.00000
Type01,1,240,PCA_KRR,9.50361,8.59575,1.96508,0.60559,5.90708,0.91153,0.47424,252.06419,0.96845,0.98397,0.00000
Type01,1,240,PCA_LINEAR,9.79605,8.75987,2.69750,1.33328,6.41860,0.00598,0.23350,211.71461,0.94240,0.97035,0.00000
Type01,1,240,PCA_SVR,9.13995,8.25245,1.94688,0.64452,9.16241,1.02710,1.67978,383.76809,0.97140,0.98549,0.00000
Type01,1,240,PURE_GPR,9.66368,8.76530,1.79745,0.62287,5.67734,0.28573,0.24082,232.19436,0.96767,0.98357,0.00000
Type01,1,240,PURE_KRR,9.48871,8.59091,1.98826,0.60529,5.90343,0.99426,0.47107,263.94883,0.96811,0.98380,0.00000
Type01,1,240,PURE_SVR,10.50739,9.57683,2.49614,0.37905,7.46723,0.73845,0.22357,407.95170,0.97301,0.98632,0.00000
Type01,1,240,RATIO_CTRL,4.24146,4.13882,2.94699,1.30262,1.57833,1.15689,0.07986,208.17766,0.94844,0.97354,0.00000
Type01,1,250,PCA_KRR,10.08201,9.24930,2.23403,0.67867,3.76747,0.17440,0.02450,247.24969,0.95934,0.97925,0.00000
Type01,1,250,PCA_LINEAR,9.55031,8.80035,3.24138,1.20776,6.95970,0.20989,0.20645,377.81608,0.95199,0.97541,0.00000
Type01,1,250,PCA_SVR,9.52478,8.74968,1.35792,0.39981,5.58586,0.58485,0.55396,310.23508,0.98173,0.99078,0.00000
Type01,1,250,PURE_GPR,9.94057,9.09831,2.16485,0.70277,5.40376,0.18214,0.18401,348.71188,0.96018,0.97969,0.00000
Type01,1,250,PURE_KRR,10.11152,9.30955,2.15216,0.64683,3.15014,0.14476,0.16521,224.30771,0.96128,0.98026,0.00000
Type01,1,250,PURE_SVR,11.74758,10.81338,3.66525,1.17192,3.22274,0.77025,1.07055,297.33380,0.93744,0.96771,0.00000
Type01,1,250,RATIO_CTRL,2.14253,1.84925,3.14041,1.18518,0.62963,2.30814,0.07637,350.67430,0.95087,0.97482,0.00000
Type01,1,260,PCA_KRR,9.87003,9.02550,1.91434,0.61230,4.71848,1.36999,0.01539,299.89803,0.96480,0.98208,0.00000
Type01,1,260,PCA_LINEAR,9.92653,9.02653,5.50934,2.12226,6.26122,2.19405,0.42773,372.32891,0.91898,0.95778,0.00000
Type01,1,260,PCA_SVR,10.01170,9.23450,1.65460,0.31949,3.60086,0.66706,0.22051,232.76058,0.98529,0.99259,0.00000
Type01,1,260,PURE_GPR,9.95978,9.17354,2.41639,0.99230,3.50118,1.93886,0.49180,276.61810,0.95233,0.97558,0.00000
Type01,1,260,PURE_KRR,9.85394,9.00618,1.87718,0.54129,4.92466,1.22525,0.06425,296.12286,0.96745,0.98346,0.00000
Type01,1,260,PURE_SVR,10.00717,9.20958,1.87663,0.35703,4.64423,0.79695,0.07343,279.13726,0.98444,0.99216,0.00000
Type01,1,260,RATIO_CTRL,5.13446,4.90142,5.88168,2.02173,1.49445,0.88589,0.31075,685.69738,0.92805,0.96268,0.00000
Type01,1,280,PCA_KRR,11.16598,10.39295,2.05007,0.53264,3.94642,0.25573,0.37338,212.62181,0.96874,0.98412,0.00000
Type01,1,280,PCA_LINEAR,10.73185,10.06590,3.94411,1.59902,4.89505,0.20483,0.30443,176.91456,0.94229,0.97029,0.00000
Type01,1,280,PCA_SVR,11.74369,11.11263,2.18017,0.60317,0.65839,0.14644,1.96405,83.19346,0.96387,0.98160,0.00000
Type01,1,280,PURE_GPR,11.15535,10.38451,1.88774,0.70811,3.28191,0.02623,0.10456,68.03770,0.96192,0.98059,0.00000
Type01,1,280,PURE_KRR,11.09864,10.31031,2.11466,0.47401,4.48252,0.42115,0.22954,249.92739,0.97158,0.98559,0.00000
Type01,1,280,PURE_SVR,10.98975,10.20638,2.24488,0.41020,5.25073,0.70599,0.10208,314.59866,0.98167,0.99075,0.00000
Type01,1,280,RATIO_CTRL,4.08671,3.50998,8.35982,2.49661,5.54492,4.66307,0.36649,1602.99575,0.91612,0.95622,0.00000
Type02,3,230,PCA_KRR,9.48283,8.69473,1.48844,0.36787,3.36481,0.75827,0.35380,211.31718,0.98001,0.98990,0.00000
Type02,3,230,PCA_LINEAR,7.96590,7.12822,10.34024,2.76810,38.41773,4.24839,10.34024,1393.25173,0.88612,0.93962,0.00000
Type02,3,230,PCA_SVR,9.98175,9.32966,1.79204,0.47117,0.69606,0.47545,1.71791,92.71871,0.97140,0.98549,0.00000
Type02,3,230,PURE_GPR,9.36043,8.53441,1.46392,0.40480,4.35779,0.95407,0.03323,266.42387,0.98112,0.99047,0.00000
Type02,3,230,PURE_KRR,9.47476,8.68167,1.49441,0.36382,3.50745,0.72061,0.30030,206.13657,0.98039,0.99010,0.00000
Type02,3,230,PURE_SVR,9.41280,8.59020,1.53541,0.39126,4.11803,0.85993,0.09111,198.40113,0.98096,0.99039,0.00000
Type02,3,250,PCA_KRR,9.66522,8.88238,1.56256,0.58557,7.51206,0.57015,1.11923,204.91247,0.97475,0.98721,0.00000
Type02,3,250,PCA_LINEAR,8.25640,7.34238,11.25972,2.72268,35.00036,0.11622,11.25972,430.03402,0.89617,0.94524,0.00000
Type02,3,250,PCA_SVR,9.82070,9.06288,1.44613,0.46564,5.76610,0.73395,0.47729,222.02927,0.97531,0.98750,0.00000
Type02,3,250,PURE_GPR,9.87773,9.11715,1.91838,0.58561,5.79292,0.07580,0.64878,58.02746,0.97291,0.98627,0.00000
Type02,3,250,PURE_KRR,9.68948,8.91120,1.54487,0.55498,7.20250,0.66382,0.98176,223.35952,0.97511,0.98740,0.00000
Type02,3,250,PURE_SVR,9.83180,9.07400,1.49121,0.45012,6.00569,0.69557,0.52176,231.78087,0.97662,0.98817,0.00000
Type02,3,250,RATIO_CTRL,4.45105,3.57661,7.82672,2.95150,6.20133,6.34302,0.96165,1462.58841,0.88841,0.94091,0.00000
Type02,3,260,PCA_KRR,10.31754,9.52847,1.61165,0.48292,2.90146,1.25293,0.75543,308.11688,0.97235,0.98598,0.00000
Type02,3,260,PCA_LINEAR,8.09730,7.14139,11.34069,2.38616,35.56461,1.86375,11.34069,947.20825,0.91044,0.95312,0.00000
Type02,3,260,PCA_SVR,10.57986,9.77371,1.84610,0.43784,1.74574,0.68668,1.72117,188.49055,0.97574,0.98772,0.00000
Type02,3,260,PURE_GPR,10.19633,9.36253,1.45233,0.59018,4.21963,1.62019,0.28363,435.05828,0.96682,0.98313,0.00000
Type02,3,260,PURE_KRR,10.32603,9.51395,1.69919,0.45100,3.40530,1.15462,0.62565,293.60855,0.97654,0.98813,0.00000
Type02,3,260,PURE_SVR,10.26616,9.51533,1.33125,0.40400,2.12838,1.09327,0.69120,252.09412,0.98013,0.98997,0.00000
Type02,3,260,RATIO_CTRL,4.26748,3.52881,7.24086,2.86342,7.25497,5.27952,1.05335,1217.12247,0.89907,0.94685,0.00000
Type02,3,270,PCA_KRR,11.02438,10.12479,1.80631,0.53469,7.91715,0.81792,0.60337,330.35583,0.97635,0.98803,0.00000
Type02,3,270,PCA_LINEAR,9.08568,8.11291,11.43396,2.68284,37.01273,2.08440,11.43396,1140.23778,0.89755,0.94601,0.00000
Type02,3,270,PCA_SVR,8.90889,7.92113,8.87356,2.01559,24.87847,1.39523,1.77889,1013.22928,0.92682,0.96202,0.00000
Type02,3,270,PURE_GPR,10.92404,10.03908,1.86005,0.52696,7.52811,0.81094,0.47436,303.24626,0.97711,0.98842,0.00000
Type02,3,270,PURE_KRR,11.03818,10.14612,1.77601,0.51442,7.54281,0.82208,0.50708,324.56976,0.97597,0.98784,0.00000
Type02,3,270,PURE_SVR,11.12720,10.27180,1.68332,0.46280,6.17370,0.90950,0.12298,310.23932,0.97880,0.98928,0.00000
Type02,3,270,RATIO_CTRL,5.03373,4.25233,7.33409,3.47328,7.17943,5.90788,1.16839,1310.48328,0.87971,0.93601,0.00000
Type03,1,230,PCA_KRR,9.40723,8.72987,1.36220,0.34419,2.01068,0.28786,0.53576,181.10198,0.97652,0.98812,0.00000
Type03,1,230,PCA_LINEAR,9.60178,8.80215,4.65758,1.25142,0.91560,0.02302,0.03399,399.40710,0.93345,0.96558,0.00000
Type03,1,230,PCA_SVR,9.96695,9.44973,2.30961,0.56058,3.11523,0.11923,2.16864,9.07601,0.96281,0.98105,0.00000
Type03,1,230,PURE_GPR,9.22280,8.49038,1.38566,0.37662,3.78599,0.46406,0.04292,218.65485,0.98175,0.99079,0.00000
Type03,1,230,PURE_KRR,9.33537,8.64728,1.33015,0.32611,2.27833,0.29386,0.44138,181.99211,0.97787,0.98881,0.00000
Type03,1,230,PURE_SVR,9.18003,8.44551,1.27553,0.32898,3.56334,0.36008,0.12303,226.99038,0.98208,0.99096,0.00000
Type03,1,235,PCA_KRR,10.19020,9.30467,2.59011,0.89710,6.25110,0.67704,0.68917,469.46501,0.95215,0.97549,0.00000
Type03,1,235,PCA_LINEAR,10.61757,9.74713,5.25788,1.62831,1.39655,0.03367,0.00494,574.71642,0.92491,0.96099,0.00000
Type03,1,235,PCA_SVR,10.29356,9.45261,2.92480,1.01001,6.42663,0.64018,0.75922,534.21784,0.94778,0.97319,0.00000
Type03,1,235,PURE_GPR,10.19463,9.29846,2.46790,0.85125,5.27454,0.63275,0.38166,406.66743,0.95524,0.97711,0.00000
Type03,1,235,PURE_KRR,10.13321,9.24833,2.70484,0.95414,6.70314,0.67381,0.87668,492.56007,0.95081,0.97479,0.00000
Type03,1,235,PURE_SVR,10.14322,9.22848,3.04695,1.06089,7.36091,0.66488,0.91319,557.31841,0.94676,0.97265,0.00000
Type03,1,235,RATIO_CTRL,2.30658,2.17425,2.00446,0.51993,0.34321,0.50117,0.06908,63.95652,0.97106,0.98532,0.00000
Type03,1,245,PCA_KRR,10.28916,9.34685,3.03954,1.12721,7.57053,1.08682,0.79672,506.14939,0.95428,0.97660,0.00000
Type03,1,245,PCA_LINEAR,10.75579,9.79151,5.45710,1.70826,2.79719,0.11304,0.20273,677.56264,0.92309,0.96001,0.00000
Type03,1,245,PCA_SVR,10.30904,9.34267,3.17566,1.21638,8.48169,1.16275,1.08761,557.63277,0.95193,0.97537,0.00000
Type03,1,245,PURE_GPR,10.17957,9.24050,2.67261,1.08523,6.89547,0.99801,0.69995,483.43090,0.94968,0.97419,0.00000
Type03,1,245,PURE_KRR,10.22451,9.28726,2.76528,1.14673,7.12225,1.06759,0.79755,466.00390,0.95002,0.97437,0.00000
Type03,1,245,PURE_SVR,10.37815,9.38187,2.86938,1.12929,6.75862,1.02020,0.55598,454.46986,0.94875,0.97370,0.00000
Type03,1,245,RATIO_CTRL,1.69172,1.46626,1.94182,0.60850,0.55988,1.23593,0.32111,68.64450,0.97856,0.98916,0.00000
Type03,1,250,PCA_KRR,10.76939,9.85778,2.80259,1.07997,4.29843,0.63310,0.22594,392.04582,0.94054,0.96936,0.00000
Type03,1,250,PCA_LINEAR,11.46847,10.45133,7.23558,2.46183,0.62137,0.36500,0.05507,624.16767,0.89344,0.94372,0.00000
Type03,1,250,PCA_SVR,10.31832,9.45502,2.53259,0.99747,5.56038,0.71180,0.62451,368.31547,0.94802,0.97332,0.00000
Type03,1,250,PURE_GPR,10.69561,9.75262,2.75337,1.16419,4.24025,0.60603,0.44738,399.19651,0.93806,0.96804,0.00000
Type03,1,250,PURE_KRR,10.55813,9.67206,2.49279,1.09905,3.83005,0.63927,0.28435,322.06039,0.94077,0.96948,0.00000
Type03,1,250,PURE_SVR,10.62715,9.68604,2.25246,1.03308,3.67704,0.56434,0.19805,273.74428,0.94492,0.97168,0.00000
Type03,1,250,RATIO_CTRL,2.70223,2.46307,3.76243,1.55394,3.53000,2.14361,0.16325,246.13378,0.92931,0.96336,0.00000
Type03,1,255,PCA_KRR,11.04100,10.17370,2.67527,0.87985,6.26700,0.00501,0.44368,552.48319,0.96076,0.97999,0.00000
Type03,1,255,PCA_LINEAR,11.70134,10.81423,7.92371,2.45343,3.50948,0.93373,0.30977,815.41906,0.90435,0.94978,0.00000
Type03,1,255,PCA_SVR,10.58330,9.59042,2.69126,0.77857,8.11118,0.06995,0.14276,509.62987,0.96350,0.98141,0.00000
Type03,1,255,PURE_GPR,10.84824,9.99182,3.03459,0.98743,6.47497,0.03513,0.01517,554.03944,0.95435,0.97664,0.00000
Type03,1,255,PURE_KRR,10.72518,9.81417,2.57564,0.86276,6.31565,0.06730,0.16165,482.01350,0.95779,0.97844,0.00000
Type03,1,255,PURE_SVR,10.77474,9.77910,2.63337,0.83544,6.81015,0.00391,0.02924,431.46880,0.95964,0.97941,0.00000
Type03,1,255,RATIO_CTRL,3.42194,3.21159,3.63070,1.79484,1.42729,3.15236,0.18466,183.22350,0.93446,0.96612,0.00000
Type03,1,260,PCA_KRR,10.90910,9.78175,2.94937,0.98475,4.07325,0.05710,0.20030,306.77338,0.94906,0.97386,0.00000
Type03,1,260,PCA_LINEAR,11.36635,10.16788,7.43594,1.89896,2.10092,0.79190,0.14626,571.82692,0.91934,0.95798,0.00000
Type03,1,260,PCA_SVR,10.33427,9.29469,2.61061,0.98599,5.26458,0.07174,0.14726,275.79397,0.94946,0.97407,0.00000
Type03,1,260,PURE_GPR,10.79889,9.61562,2.83567,1.06296,4.40969,0.15658,0.37895,273.88303,0.94879,0.97372,0.00000
Type03,1,260,PURE_KRR,10.40693,9.31017,2.79091,1.07892,4.87989,0.20284,0.38995,260.15227,0.94599,0.97224,0.00000
Type03,1,260,PURE_SVR,10.32883,9.18690,2.65001,1.14081,6.10005,0.22140,0.82386,241.98246,0.94593,0.97221,0.00000
Type03,1,260,RATIO_CTRL,2.85835,2.63973,3.76255,1.48396,3.61287,3.45260,0.28237,559.40410,0.93954,0.96883,0.00000
Type03,1,265,PCA_KRR,11.69792,10.52488,5.50945,1.50247,2.27875,0.15476,0.78608,527.01039,0.93097,0.96425,0.00000
Type03,1,265,PCA_LINEAR,12.39543,11.20258,10.59857,3.14698,1.13121,0.59925,0.25628,786.00831,0.87907,0.93564,0.00000
Type03,1,265,PCA_SVR,11.77476,10.65837,5.46522,1.50111,0.82367,0.00081,1.27992,472.87751,0.93280,0.96523,0.00000
Type03,1,265,PURE_GPR,11.37578,10.13835,5.61784,1.56351,2.95257,0.36026,0.00277,457.23666,0.93289,0.96528,0.00000
Type03,1,265,PURE_KRR,11.13246,9.91627,5.45982,1.51294,3.57987,0.38428,0.06941,504.35670,0.93234,0.96499,0.00000
Type03,1,265,PURE_SVR,11.06803,9.79446,5.30903,1.51562,5.05823,0.49772,0.56131,529.10153,0.93419,0.96598,0.00000
Type03,1,265,RATIO_CTRL,3.86024,3.21883,6.80859,2.49296,5.35163,3.72158,0.14417,482.05835,0.90869,0.95216,0.00000
Type03,1,270,PCA_KRR,11.52007,10.43511,4.13275,1.25621,2.71750,0.74600,0.27556,338.01219,0.94969,0.97420,0.00000
Type03,1,270,PCA_LINEAR,11.56657,10.61610,5.39649,2.04459,2.23360,1.24717,0.15874,598.87864,0.91102,0.95344,0.00000
Type03,1,270,PCA_SVR,12.20986,11.12421,4.13397,1.28976,1.61111,1.11911,1.63514,222.16445,0.94154,0.96989,0.00000
Type03,1,270,PURE_GPR,10.94493,9.88555,3.80440,1.28614,3.90881,0.49799,0.63171,251.29630,0.93968,0.96890,0.00000
Type03,1,270,PURE_KRR,10.95189,9.86463,4.06396,1.28215,3.89755,0.55964,0.58076,312.76372,0.93959,0.96885,0.00000
Type03,1,270,PURE_SVR,10.97961,9.85160,4.26610,1.33952,4.83924,0.47319,0.88662,358.02156,0.93941,0.96876,0.00000
Type03,1,270,RATIO_CTRL,2.45270,1.78958,5.46653,1.57009,5.01077,4.77928,0.40557,810.27037,0.94838,0.97350,0.00000
Type03,1,275,PCA_KRR,11.82375,10.53108,4.29653,1.44072,2.50280,1.02152,0.25516,309.72614,0.93509,0.96645,0.00000
Type03,1,275,PCA_LINEAR,12.06245,11.11752,6.21293,2.75422,1.63209,1.46560,0.32030,568.97962,0.89286,0.94340,0.00000
Type03,1,275,PCA_SVR,12.41674,11.12815,4.93295,1.54104,1.05145,1.31923,0.83544,204.91584,0.93168,0.96463,0.00000
Type03,1,275,PURE_GPR,11.12238,9.84256,3.98750,1.29234,3.67108,0.76043,1.16900,221.16488,0.94355,0.97095,0.00000
Type03,1,275,PURE_KRR,11.30111,9.96693,3.84691,1.33672,2.98642,0.87546,0.98406,243.60857,0.94329,0.97081,0.00000
Type03,1,275,PURE_SVR,11.40928,10.04978,3.93398,1.38059,2.81651,0.82839,0.93089,266.99592,0.94091,0.96956,0.00000
Type03,1,275,RATIO_CTRL,3.59746,2.90653,7.78115,2.47479,6.36665,5.43256,0.60146,985.49916,0.91102,0.95344,0.00000
Type03,1,280,PCA_KRR,11.89651,10.94354,3.78734,1.32384,5.40626,1.03117,0.20676,478.84792,0.94272,0.97051,0.00000
Type03,1,280,PCA_LINEAR,13.24074,12.13442,6.07120,2.52429,1.75800,1.68747,1.30089,684.90090,0.90481,0.95003,0.00000
Type03,1,280,PCA_SVR,11.49468,10.44896,4.56838,1.35324,9.47727,0.70108,1.07296,613.85083,0.93821,0.96812,0.00000
Type03,1,280,PURE_GPR,11.36181,10.37312,3.93054,1.25894,4.76425,0.95700,0.17227,362.14612,0.94405,0.97122,0.00000
Type03,1,280,PURE_KRR,11.32065,10.33552,4.11849,1.25666,4.99029,0.92711,0.30900,342.65190,0.94441,0.97141,0.00000
Type03,1,280,PURE_SVR,11.44045,10.46783,3.82101,1.20485,3.79331,0.94328,0.07962,308.12603,0.94604,0.97227,0.00000
Type03,1,280,RATIO_CTRL,7.79715,7.60697,7.45219,2.30855,6.35925,6.08773,1.01314,1019.15477,0.91780,0.95714,0.00000
Type04,2,230,PCA_KRR,9.60921,8.93167,1.41491,0.52071,2.68397,1.27859,0.71797,193.31762,0.97643,0.98807,0.00000
Type04,2,230,PCA_LINEAR,9.80534,9.00179,4.60673,1.38342,0.46670,0.54486,0.09262,455.03249,0.92762,0.96245,0.00000
Type04,2,230,PCA_SVR,9.92027,9.33348,1.68765,0.40216,1.48147,0.35897,1.68765,39.55035,0.97749,0.98862,0.00000
Type04,2,230,PURE_GPR,9.62999,8.90127,1.76894,0.53917,4.10467,1.21399,0.30176,200.15509,0.96532,0.98235,0.00000
Type04,2,230,PURE_KRR,9.55636,8.88043,1.31631,0.48136,2.60512,1.13435,0.65651,181.91076,0.97694,0.98834,0.00000
Type04,2,230,PURE_SVR,10.07360,9.37197,1.60758,0.41194,3.28681,0.70084,0.96144,226.66411,0.97622,0.98797,0.00000
Type04,2,235,PCA_KRR,9.93329,9.14424,1.49620,0.72611,3.73212,0.26841,0.16765,225.21195,0.95656,0.97780,0.00000
Type04,2,235,PCA_LINEAR,10.30320,9.56767,4.69313,1.84322,2.22317,0.59987,0.11035,372.13294,0.91934,0.95797,0.00000
Type04,2,235,PCA_SVR,9.65944,8.84268,1.49829,0.57018,5.74364,1.19419,0.54685,344.99982,0.97451,0.98709,0.00000
Type04,2,235,PURE_GPR,9.98175,9.20735,1.66865,0.84816,3.14545,0.06592,0.06887,196.87268,0.95159,0.97519,0.00000
Type04,2,235,PURE_KRR,9.89921,9.10017,1.46719,0.68392,4.21332,0.44057,0.25404,251.65757,0.95840,0.97876,0.00000
Type04,2,235,PURE_SVR,10.22290,9.40925,1.95382,0.82935,4.73593,0.23600,0.06194,317.77439,0.95677,0.97791,0.00000
Type04,2,235,RATIO_CTRL,2.26968,2.03392,3.59743,1.12261,3.71535,1.78559,0.00730,209.94867,0.95313,0.97600,0.00000
Type04,2,240,PCA_KRR,9.15437,8.43904,1.57083,0.42818,3.66037,0.15633,0.25207,151.91704,0.97590,0.98780,0.00000
Type04,2,240,PCA_LINEAR,9.36590,8.62395,3.33643,1.30263,3.10332,0.63641,0.20008,281.43295,0.93954,0.96883,0.00000
Type04,2,240,PCA_SVR,9.54156,8.86192,2.08100,0.81570,3.17528,0.92453,0.41089,263.46784,0.96188,0.98057,0.00000
Type04,2,240,PURE_GPR,9.07693,8.38062,1.49423,0.45871,3.12036,0.20532,0.14915,158.99900,0.97147,0.98553,0.00000
Type04,2,240,PURE_KRR,9.19403,8.47397,1.62023,0.44476,3.79100,0.01899,0.21324,166.33938,0.97658,0.98815,0.00000
Type04,2,240,PURE_SVR,9.27537,8.52298,1.59902,0.46469,4.48127,0.10588,0.15224,281.36757,0.97252,0.98607,0.00000
Type04,2,240,RATIO_CTRL,1.82438,1.68240,3.17477,1.17808,5.60934,2.48035,0.04010,432.49018,0.94979,0.97425,0.00000
Type04,2,245,PCA_KRR,10.08584,9.27000,2.08958,0.59206,4.46487,0.71491,0.17871,96.76828,0.96309,0.98120,0.00000
