Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,270,PURE_GPR,10.51528,9.67722,2.88591,1.04799,2.40565,0.13879,0.20933,251.84881,0.96022,0.97971,0.00000
Type00,2,270,PURE_KRR,10.74029,9.90803,2.84819,1.05493,2.25111,0.03147,0.06204,225.73115,0.95812,0.97861,0.00000
Type00,2,270,PURE_SVR,10.77587,9.97554,3.72113,1.26767,1.67376,0.50683,0.26603,376.77102,0.95323,0.97606,0.00000
Type00,2,270,RATIO_CTRL,4.69917,4.17387,7.85612,3.12441,5.74238,4.38563,0.15683,1255.97865,0.89763,0.94605,0.00000
Type00,2,275,PCA_KRR,11.20825,10.32230,2.14179,0.86542,8.20891,1.45769,0.66366,593.92546,0.95957,0.97937,0.00000
Type00,2,275,PCA_LINEAR,9.26650,8.39521,9.93384,2.91792,36.50516,3.64852,9.70693,1868.99244,0.90354,0.94932,0.00000
Type00,2,275,PCA_SVR,10.06870,9.07569,4.62200,1.16717,16.14602,1.36924,1.35285,768.92897,0.95740,0.97824,0.00000
Type00,2,275,PURE_GPR,11.25748,10.36297,1.99923,1.03519,8.57137,1.55137,0.89788,691.85054,0.96321,0.98126,0.00000
Type00,2,275,PURE_KRR,11.28432,10.39789,2.14822,0.80393,7.83147,1.43541,0.58083,566.85484,0.96518,0.98228,0.00000
Type00,2,275,PURE_SVR,11.47935,10.57018,2.09156,0.45267,6.01909,0.94250,0.28433,340.18372,0.98083,0.99032,0.00000
Type00,2,275,RATIO_CTRL,4.20721,3.92120,4.76897,2.04377,4.99773,3.71512,0.70356,544.52677,0.92663,0.96192,0.00000
Type01,1,230,PCA_KRR,9.93370,9.24977,1.28302,0.37445,1.33190,0.37007,0.82426,161.08985,0.97482,0.98725,0.00000
Type01,1,230,PCA_LINEAR,9.45788,8.76668,1.37491,0.51059,4.17580,0.20324,0.50514,134.69430,0.97905,0.98941,0.00000
Type01,1,230,PCA_SVR,10.54471,10.01967,2.37691,0.62726,3.39490,0.13639,2.37691,6.22608,0.96312,0.98121,0.00000
Type01,1,230,PURE_GPR,9.85409,9.14818,1.32650,0.47570,1.62000,0.69118,0.38813,152.51241,0.97040,0.98498,0.00000
Type01,1,230,PURE_KRR,9.89942,9.21045,1.31037,0.37803,1.57125,0.30408,0.75899,162.49983,0.97497,0.98733,0.00000
Type01,1,230,PURE_SVR,9.67441,8.96380,1.18248,0.31487,3.50235,0.44278,0.12054,215.65580,0.98304,0.99145,0.00000
Type01,1,240,PCA_KRR,9.80840,8.88007,2.18098,0.68060,6.70734,0.92515,1.02456,260.53454,0.96510,0.98224,0.00000
Type01,1,240,PCA_LINEAR,10.09135,9.00001,3.02577,1.42475,8.26499,0.00554,1.27600,215.43868,0.94232,0.97031,0.00000
Type01,1,240,PCA_SVR,9.23026,8.31568,2.39885,0.80009,11.34409,1.20891,2.39885,454.16616,0.96682,0.98313,0.00000
Type01,1,240,PURE_GPR,9.96290,9.03643,1.98612,0.66059,6.32361,0.29447,0.57624,243.18171,0.96626,0.98284,0.00000
Type01,1,240,PURE_KRR,9.79349,8.87552,2.20458,0.69046,6.69086,1.00912,1.01052,272.34147,0.96525,0.98232,0.00000
Type01,1,240,PURE_SVR,10.17937,9.23479,1.87900,0.42814,7.56002,0.65118,0.94892,384.95523,0.97451,0.98709,0.00000
Type01,1,240,RATIO_CTRL,4.27002,4.17210,3.41465,1.34109,2.71261,1.24776,0.93467,205.82566,0.94835,0.97349,0.00000
Type01,1,250,PCA_KRR,10.40199,9.55041,2.45249,0.85451,3.12709,0.13970,0.78327,258.43128,0.95373,0.97632,0.00000
Type01,1,250,PCA_LINEAR,9.83469,9.06981,3.60747,1.16765,7.70889,0.19825,0.34964,381.78190,0.94755,0.97307,0.00000
Type01,1,250,PCA_SVR,10.14194,9.39792,1.53123,0.33943,3.39267,0.40492,0.29849,239.69747,0.98037,0.99009,0.00000
Type01,1,250,PURE_GPR,10.26422,9.40756,2.32809,0.79426,4.75618,0.14911,0.66772,360.48375,0.95633,0.97768,0.00000
Type01,1,250,PURE_KRR,10.43177,9.61048,2.36877,0.81138,2.60121,0.11120,0.89368,235.49103,0.95501,0.97699,0.00000
Type01,1,250,PURE_SVR,10.99814,9.99829,4.03113,1.46004,0.64724,1.07205,1.57497,215.23979,0.93317,0.96543,0.00000
Type01,1,250,RATIO_CTRL,2.09241,1.84972,2.89048,1.16688,0.85118,2.37873,0.16749,346.93865,0.95052,0.97463,0.00000
Type01,1,260,PCA_KRR,10.20935,9.34422,2.19320,0.72049,5.68792,1.45715,0.55337,313.41863,0.96017,0.97968,0.00000
Type01,1,260,PCA_LINEAR,10.36785,9.46201,6.23533,2.40536,8.97947,2.26370,1.95691,375.68318,0.91079,0.95331,0.00000
Type01,1,260,PCA_SVR,9.68035,8.79434,1.92310,0.67271,9.72145,1.22970,1.71040,445.90030,0.97052,0.98504,0.00000
Type01,1,260,PURE_GPR,10.34759,9.54508,2.69117,1.14423,4.70488,2.02800,0.40300,285.10979,0.94782,0.97321,0.00000
Type01,1,260,PURE_KRR,10.19134,9.32308,2.11052,0.62873,5.80247,1.31267,0.55376,309.62334,0.96417,0.98176,0.00000
Type01,1,260,PURE_SVR,10.16519,9.34975,1.82359,0.36838,4.72785,0.79858,0.12312,269.95084,0.98438,0.99213,0.00000
Type01,1,260,RATIO_CTRL,5.29297,5.04317,6.48861,2.24947,0.88011,0.90824,1.94353,681.37982,0.92008,0.95838,0.00000
Type01,1,280,PCA_KRR,11.49432,10.70749,2.22201,0.60533,4.05828,0.25712,0.59405,226.99229,0.96511,0.98225,0.00000
Type01,1,280,PCA_LINEAR,11.05299,10.37935,4.27142,1.61165,5.88188,0.17580,1.02254,184.96165,0.93855,0.96830,0.00000
Type01,1,280,PCA_SVR,11.97824,11.31547,2.27055,0.60351,0.16380,0.22764,1.79481,104.54932,0.96475,0.98206,0.00000
Type01,1,280,PURE_GPR,11.51122,10.72494,2.14869,0.86590,3.22609,0.02881,0.37677,79.35633,0.95406,0.97649,0.00000
Type01,1,280,PURE_KRR,11.42410,10.62132,2.29882,0.52939,4.64169,0.42317,0.41448,264.41354,0.96863,0.98407,0.00000
Type01,1,280,PURE_SVR,11.29074,10.49204,2.49066,0.43647,5.84746,0.79047,0.07978,339.13230,0.98054,0.99017,0.00000
Type01,1,280,RATIO_CTRL,4.04647,3.49720,8.21722,2.49669,4.53516,4.78059,1.31954,1591.44441,0.91592,0.95611,0.00000
Type02,3,230,PCA_KRR,9.72820,8.91604,1.58291,0.39245,3.69936,0.90508,0.33531,221.50045,0.97829,0.98903,0.00000
Type02,3,230,PCA_LINEAR,8.16765,7.30873,10.82228,2.80595,39.38059,4.39752,10.82228,1408.56947,0.88492,0.93895,0.00000
Type02,3,230,PCA_SVR,10.21839,9.53986,1.84435,0.48155,0.23045,0.62095,1.61008,103.76488,0.97303,0.98633,0.00000
Type02,3,230,PURE_GPR,9.61047,8.76079,1.56072,0.43312,4.58041,1.12012,0.04209,277.60694,0.97638,0.98805,0.00000
Type02,3,230,PURE_KRR,9.72115,8.90383,1.58901,0.38865,3.84189,0.86723,0.28503,216.49360,0.97755,0.98865,0.00000
Type02,3,230,PURE_SVR,9.66425,8.81846,1.63502,0.41476,4.39392,0.99972,0.07391,208.09074,0.97815,0.98895,0.00000
Type02,3,250,PCA_KRR,9.95653,9.15225,1.69862,0.60669,7.84819,0.72039,1.24282,214.67294,0.97355,0.98660,0.00000
Type02,3,250,PCA_LINEAR,8.49863,7.58031,10.57883,2.78631,34.65623,0.04167,10.57883,450.81200,0.89309,0.94353,0.00000
Type02,3,250,PCA_SVR,9.91546,9.11727,1.63504,0.57850,7.74451,1.01425,1.06480,283.97785,0.97139,0.98549,0.00000
Type02,3,250,PURE_GPR,10.12852,9.35793,2.11750,0.62215,6.06620,0.18457,0.86452,58.65586,0.96947,0.98450,0.00000
Type02,3,250,PURE_KRR,9.98049,9.18132,1.68489,0.57699,7.51349,0.81454,1.07914,232.40754,0.97334,0.98649,0.00000
Type02,3,250,PURE_SVR,10.12660,9.35417,1.67378,0.46881,6.09537,0.93027,0.54081,236.72397,0.97600,0.98786,0.00000
Type02,3,250,RATIO_CTRL,4.57639,3.69044,8.03580,3.03271,7.40221,6.39980,0.23658,1455.26649,0.88749,0.94039,0.00000
Type02,3,260,PCA_KRR,10.62316,9.82051,1.73752,0.51187,2.99543,1.30043,0.89006,314.93960,0.97407,0.98686,0.00000
Type02,3,260,PCA_LINEAR,8.33041,7.36559,9.67519,2.41220,34.23290,1.96555,9.67519,957.08456,0.91046,0.95313,0.00000
Type02,3,260,PCA_SVR,11.18380,10.43799,1.99513,0.54696,0.79170,0.73266,1.63882,151.79103,0.97354,0.98659,0.00000
Type02,3,260,PURE_GPR,10.48122,9.64186,1.57824,0.61424,4.05184,1.64265,0.57411,432.25831,0.96477,0.98207,0.00000
Type02,3,260,PURE_KRR,10.63823,9.81185,1.82760,0.48184,3.54424,1.20246,0.72352,301.31167,0.97635,0.98803,0.00000
Type02,3,260,PURE_SVR,10.70627,9.98448,1.46251,0.46378,1.48826,1.12768,1.03523,264.33643,0.97672,0.98822,0.00000
Type02,3,260,RATIO_CTRL,4.23269,3.49344,7.20997,2.82988,9.40757,5.43018,1.14793,1219.67255,0.90004,0.94739,0.00000
Type02,3,270,PCA_KRR,11.35174,10.43195,1.99845,0.56102,8.35308,0.97860,0.67227,345.04998,0.97647,0.98810,0.00000
Type02,3,270,PCA_LINEAR,9.34775,8.36893,10.19649,2.61889,35.83939,2.36399,9.92910,1153.69040,0.90314,0.94910,0.00000
Type02,3,270,PCA_SVR,9.23323,8.22578,8.37214,1.94032,24.14849,1.39720,1.66740,957.25281,0.92933,0.96337,0.00000
Type02,3,270,PURE_GPR,11.23607,10.32049,2.05441,0.57591,8.42056,1.03095,0.72682,340.02939,0.97685,0.98829,0.00000
Type02,3,270,PURE_KRR,11.36295,10.45150,1.96243,0.54129,7.95655,0.98202,0.55546,338.94866,0.97704,0.98838,0.00000
Type02,3,270,PURE_SVR,11.44364,10.57205,1.85600,0.49493,6.58289,1.01758,0.12648,323.27882,0.97836,0.98906,0.00000
Type02,3,270,RATIO_CTRL,4.77948,4.04232,7.01593,3.27417,9.13106,5.91991,0.87351,1308.36129,0.88683,0.94002,0.00000
Type03,1,230,PCA_KRR,9.71579,9.01863,1.46414,0.35414,1.85124,0.35554,0.94875,190.87252,0.97646,0.98809,0.00000
Type03,1,230,PCA_LINEAR,9.93062,9.11245,4.90027,1.33901,0.89135,0.10294,0.37169,411.05722,0.92873,0.96305,0.00000
Type03,1,230,PCA_SVR,10.20713,9.65467,2.24063,0.52188,2.55531,0.00609,2.19781,14.43639,0.96616,0.98279,0.00000
Type03,1,230,PURE_GPR,9.52880,8.77232,1.52795,0.42210,3.59180,0.56574,0.54246,231.59041,0.97849,0.98913,0.00000
Type03,1,230,PURE_KRR,9.64633,8.93961,1.42303,0.34050,2.19649,0.37179,0.76723,191.45198,0.97748,0.98861,0.00000
Type03,1,230,PURE_SVR,9.40777,8.65646,1.32972,0.34023,3.76967,0.43834,0.12425,225.10474,0.98089,0.99035,0.00000
Type03,1,235,PCA_KRR,10.50158,9.58849,2.59856,0.91820,5.84766,0.67839,0.17570,487.31118,0.95077,0.97477,0.00000
Type03,1,235,PCA_LINEAR,10.96212,10.08563,5.60515,1.80635,1.63362,0.00998,0.13262,592.52476,0.91904,0.95781,0.00000
Type03,1,235,PCA_SVR,10.18376,9.19437,3.22471,1.22266,9.74407,0.96973,0.79857,686.64027,0.93979,0.96896,0.00000
Type03,1,235,PURE_GPR,10.51281,9.60012,2.45330,0.87081,5.09106,0.65475,0.17274,418.75393,0.95370,0.97630,0.00000
Type03,1,235,PURE_KRR,10.45393,9.54213,2.74135,0.98988,6.12166,0.71491,0.14144,507.65473,0.94777,0.97319,0.00000
Type03,1,235,PURE_SVR,10.74898,9.77868,3.04442,1.11062,6.81172,0.72606,0.09727,544.38762,0.94472,0.97158,0.00000
Type03,1,235,RATIO_CTRL,2.31459,2.18553,1.89203,0.55285,0.00182,0.56030,0.35026,70.60189,0.96933,0.98443,0.00000
Type03,1,245,PCA_KRR,10.63414,9.66658,3.37011,1.24458,5.09953,1.10039,2.29313,527.66741,0.95111,0.97494,0.00000
Type03,1,245,PCA_LINEAR,11.08929,10.11038,5.66358,1.79813,0.91359,0.16021,2.03664,696.11473,0.91733,0.95689,0.00000
Type03,1,245,PCA_SVR,10.54700,9.54640,3.56686,1.38983,6.81873,1.25218,1.91011,614.78203,0.94609,0.97230,0.00000
Type03,1,245,PURE_GPR,10.54455,9.57860,2.92828,1.17830,4.39649,1.02647,2.15769,493.63344,0.94525,0.97185,0.00000
Type03,1,245,PURE_KRR,10.57607,9.61021,3.07067,1.27274,4.52226,1.12096,2.35626,482.13416,0.94539,0.97193,0.00000
Type03,1,245,PURE_SVR,10.80914,9.88435,3.04650,1.27879,4.30955,1.04493,2.48029,454.95163,0.94388,0.97113,0.00000
Type03,1,245,RATIO_CTRL,1.68708,1.45703,1.85449,0.58562,2.16911,1.27721,1.33786,60.23468,0.97777,0.98876,0.00000
Type03,1,250,PCA_KRR,11.11219,10.18069,3.14966,1.15599,2.37222,0.65363,2.34952,415.32391,0.93976,0.96894,0.00000
Type03,1,250,PCA_LINEAR,11.78912,10.76243,7.29073,2.47550,1.06244,0.31653,2.00659,644.49515,0.88829,0.94084,0.00000
Type03,1,250,PCA_SVR,11.09383,10.23641,2.57731,0.99801,0.43111,0.43586,2.57731,260.26636,0.94461,0.97152,0.00000
Type03,1,250,PURE_GPR,11.06511,10.09515,3.11888,1.20758,1.94278,0.64384,2.28376,413.71575,0.93676,0.96735,0.00000
Type03,1,250,PURE_KRR,10.90246,9.99438,2.85039,1.17510,1.96501,0.69511,2.14574,339.27672,0.93841,0.96823,0.00000
Type03,1,250,PURE_SVR,10.82135,9.95242,2.52718,1.11388,2.07260,0.62236,1.93267,292.55664,0.94151,0.96987,0.00000
Type03,1,250,RATIO_CTRL,2.62180,2.38957,3.57389,1.44951,4.85670,2.18293,1.23911,235.41523,0.93463,0.96621,0.00000
Type03,1,255,PCA_KRR,11.36548,10.45973,2.53687,0.91121,6.46149,0.04644,0.85458,573.72748,0.95875,0.97894,0.00000
Type03,1,255,PCA_LINEAR,12.04607,11.14200,8.00561,2.51201,3.65307,0.95893,0.54545,834.82473,0.90412,0.94965,0.00000
Type03,1,255,PCA_SVR,11.63523,10.79017,2.15597,0.71229,2.65414,0.51267,1.31214,292.63820,0.96497,0.98217,0.00000
Type03,1,255,PURE_GPR,11.19799,10.30305,2.71976,1.01111,6.03231,0.01007,0.94918,571.21649,0.95431,0.97662,0.00000
Type03,1,255,PURE_KRR,11.04876,10.10680,2.32964,0.90412,6.69356,0.04648,0.28553,496.22498,0.95860,0.97886,0.00000
Type03,1,255,PURE_SVR,10.80147,9.84321,2.37889,0.83939,7.40369,0.02326,0.26526,459.56870,0.95923,0.97919,0.00000
Type03,1,255,RATIO_CTRL,3.35635,3.14277,3.49981,1.71407,0.84416,3.26676,0.31936,172.87823,0.93762,0.96781,0.00000
Type03,1,260,PCA_KRR,11.25808,10.11829,3.22884,1.15115,2.64627,0.14009,2.11742,313.77709,0.94313,0.97074,0.00000
Type03,1,260,PCA_LINEAR,11.68678,10.47578,7.53707,1.93795,0.54241,0.68399,1.75108,578.60710,0.91607,0.95620,0.00000
Type03,1,260,PCA_SVR,11.37734,10.41140,2.79360,0.95144,1.47480,0.34430,2.79360,60.87493,0.94854,0.97359,0.00000
Type03,1,260,PURE_GPR,11.17430,9.96935,3.16995,1.22272,2.28575,0.27996,2.23627,281.70003,0.94294,0.97063,0.00000
Type03,1,260,PURE_KRR,10.75232,9.64026,3.06018,1.21985,3.60303,0.31469,1.24963,258.47052,0.94207,0.97017,0.00000
Type03,1,260,PURE_SVR,10.37394,9.25620,2.80651,1.20007,4.78813,0.37887,0.57366,255.03804,0.94185,0.97005,0.00000
Type03,1,260,RATIO_CTRL,2.82468,2.61632,3.62182,1.45444,4.64967,3.43408,0.79519,561.12013,0.94071,0.96945,0.00000
Type03,1,265,PCA_KRR,11.99151,10.80710,5.17381,1.39355,1.13283,0.10995,2.36947,538.51754,0.93501,0.96641,0.00000
Type03,1,265,PCA_LINEAR,12.70820,11.51504,10.67039,3.18933,0.03487,0.62493,1.71126,798.42400,0.87662,0.93425,0.00000
Type03,1,265,PCA_SVR,12.47850,11.43192,5.26081,1.46338,3.29591,0.31313,3.55386,368.93004,0.93320,0.96545,0.00000
Type03,1,265,PURE_GPR,11.68567,10.43671,5.28322,1.47488,1.27217,0.37231,2.19929,472.15565,0.93443,0.96610,0.00000
Type03,1,265,PURE_KRR,11.42672,10.20889,5.13473,1.45329,2.41886,0.37560,1.37634,504.90636,0.93599,0.96694,0.00000
Type03,1,265,PURE_SVR,11.20220,9.94223,5.03853,1.43912,3.54356,0.50893,0.87312,534.34300,0.93500,0.96641,0.00000
Type03,1,265,RATIO_CTRL,3.75193,3.12488,6.67979,2.41385,5.84437,3.82536,0.70102,477.55905,0.91009,0.95293,0.00000
Type03,1,270,PCA_KRR,11.88536,10.78788,3.96915,1.23204,0.47995,0.57139,2.78875,361.18711,0.94405,0.97122,0.00000
Type03,1,270,PCA_LINEAR,11.99832,11.06144,5.50566,2.38615,0.41862,1.04403,1.91887,622.60362,0.90332,0.94920,0.00000
Type03,1,270,PCA_SVR,12.62068,11.52265,4.44141,1.27201,4.35178,0.97309,4.44141,239.18823,0.94170,0.96998,0.00000
Type03,1,270,PURE_GPR,11.31274,10.23394,3.64033,1.26335,1.41905,0.26572,2.21364,275.61268,0.94118,0.96970,0.00000
Type03,1,270,PURE_KRR,11.31769,10.21272,3.90454,1.25934,1.45923,0.34262,1.96414,322.59036,0.94097,0.96959,0.00000
Type03,1,270,PURE_SVR,11.34709,10.20227,4.15448,1.33253,1.89707,0.26077,1.83563,358.67272,0.93916,0.96863,0.00000
Type03,1,270,RATIO_CTRL,2.68173,1.92709,5.77932,1.70989,6.14048,4.68102,0.68806,793.86721,0.94054,0.96936,0.00000
Type03,1,275,PCA_KRR,12.13798,10.81836,3.86602,1.30321,0.78068,1.02375,3.44983,336.58849,0.94005,0.96910,0.00000
Type03,1,275,PCA_LINEAR,12.40192,11.45528,6.28436,2.78497,0.80866,1.43689,2.54791,593.93889,0.89306,0.94351,0.00000
Type03,1,275,PCA_SVR,12.60634,11.26880,4.53559,1.36716,3.65888,1.24401,4.53559,269.45543,0.93723,0.96760,0.00000
Type03,1,275,PURE_GPR,11.42487,10.12376,3.73683,1.27528,0.36100,0.69653,2.52436,239.79343,0.94498,0.97171,0.00000
Type03,1,275,PURE_KRR,11.61516,10.25811,3.44007,1.30641,0.57740,0.81854,2.81460,255.28283,0.94416,0.97128,0.00000
Type03,1,275,PURE_SVR,11.79406,10.41387,3.41252,1.35553,1.07915,0.82757,3.05075,260.68709,0.94295,0.97064,0.00000
Type03,1,275,RATIO_CTRL,3.50263,2.80311,7.68116,2.38245,8.04072,5.51231,1.20171,967.25118,0.91277,0.95439,0.00000
Type03,1,280,PCA_KRR,12.24466,11.27228,3.83076,1.35571,5.86487,0.98986,0.03344,498.29918,0.94083,0.96951,0.00000
Type03,1,280,PCA_LINEAR,13.66169,12.58104,6.56351,2.82008,3.34501,1.61114,0.04417,698.00272,0.89401,0.94404,0.00000
Type03,1,280,PCA_SVR,11.81698,10.74545,4.77253,1.37448,10.33159,0.62434,1.40819,640.53771,0.93712,0.96754,0.00000
Type03,1,280,PURE_GPR,11.67511,10.67249,4.00297,1.28146,5.18086,0.84228,0.59793,355.34997,0.94422,0.97131,0.00000
Type03,1,280,PURE_KRR,11.66648,10.66612,4.23490,1.27985,5.27784,0.81416,0.50880,346.09333,0.94557,0.97203,0.00000
Type03,1,280,PURE_SVR,11.77824,10.78539,4.02905,1.24471,4.25750,0.94673,0.18794,295.52154,0.94623,0.97237,0.00000
Type03,1,280,RATIO_CTRL,7.91379,7.70003,7.54418,2.50506,3.91891,6.12297,1.47692,1012.13866,0.91137,0.95363,0.00000
Type04,2,230,PCA_KRR,9.89338,9.19656,1.39178,0.55009,2.71014,1.40159,1.01637,204.30694,0.97456,0.98711,0.00000
Type04,2,230,PCA_LINEAR,10.10335,9.26473,4.92959,1.41971,0.59485,0.66340,0.32586,470.18156,0.92596,0.96156,0.00000
Type04,2,230,PCA_SVR,10.23809,9.62314,1.72649,0.42497,1.02201,0.59164,1.72649,56.55464,0.97512,0.98740,0.00000
Type04,2,230,PURE_GPR,9.97060,9.21565,1.78896,0.56566,3.97670,1.33073,0.87702,220.86525,0.96174,0.98049,0.00000
Type04,2,230,PURE_KRR,9.83606,9.13958,1.26403,0.49409,2.70023,1.25439,0.88704,192.74099,0.97765,0.98870,0.00000
Type04,2,230,PURE_SVR,10.43608,9.76327,1.87346,0.49902,2.65943,0.84572,1.37320,240.11039,0.97211,0.98586,0.00000
Type04,2,235,PCA_KRR,10.22185,9.40909,1.50102,0.59761,4.20123,0.28516,0.29406,242.06024,0.96408,0.98171,0.00000
Type04,2,235,PCA_LINEAR,10.61348,9.86692,4.90522,1.94791,1.29266,0.59499,0.39940,391.31633,0.91147,0.95369,0.00000
Type04,2,235,PCA_SVR,9.59458,8.71107,1.61577,0.67155,9.29582,0.88350,1.58951,446.46617,0.97103,0.98530,0.00000
Type04,2,235,PURE_GPR,10.25712,9.46316,1.60475,0.75770,3.72937,0.05356,0.32766,212.47308,0.95862,0.97887,0.00000
Type04,2,235,PURE_KRR,10.18883,9.36543,1.56722,0.55426,4.64330,0.45927,0.34032,268.58671,0.96579,0.98260,0.00000
Type04,2,235,PURE_SVR,10.35897,9.52913,1.78720,0.65709,4.87629,0.34286,0.08647,312.24632,0.96325,0.98128,0.00000
Type04,2,235,RATIO_CTRL,2.19624,1.96273,3.41696,1.03516,2.84261,1.90959,0.82699,205.75564,0.95957,0.97937,0.00000
Type04,2,240,PCA_KRR,9.44909,8.71108,1.52080,0.40737,4.37618,0.09598,0.83000,154.45758,0.97828,0.98902,0.00000
Type04,2,240,PCA_LINEAR,9.69132,8.94309,3.91932,1.50499,1.85252,0.59460,0.80359,285.05740,0.92899,0.96319,0.00000
Type04,2,240,PCA_SVR,9.22710,8.44958,1.89170,0.67342,7.41883,0.28743,1.27939,322.67543,0.96921,0.98436,0.00000
Type04,2,240,PURE_GPR,9.32052,8.62064,1.45793,0.41821,4.04677,0.14610,1.01655,154.36569,0.97863,0.98920,0.00000
Type04,2,240,PURE_KRR,9.48914,8.74459,1.58675,0.38163,4.43906,0.04412,0.72576,168.97975,0.97984,0.98982,0.00000
Type04,2,240,PURE_SVR,9.44027,8.68653,1.62615,0.36440,5.00423,0.26212,0.65102,244.85359,0.97747,0.98860,0.00000
Type04,2,240,RATIO_CTRL,1.96008,1.78817,3.51527,1.25457,4.34608,2.58312,1.35029,443.68900,0.94711,0.97283,0.00000
Type04,2,245,PCA_KRR,10.41333,9.57752,2.10731,0.52997,4.61234,0.72122,0.00131,106.24719,0.96822,0.98385,0.00000
