Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type03,1,235,PCA_LINEAR,7.99372,7.32636,5.11848,1.72816,1.47965,0.30196,0.25230,446.66637,0.92691,0.96207,0.00000
Type03,1,235,PCA_SVR,7.59105,6.97231,3.03806,0.86975,3.53090,0.35664,0.55246,413.92412,0.95781,0.97845,0.00000
Type03,1,235,PURE_GPR,7.48258,6.76926,2.51385,0.70264,2.70931,0.41046,0.34342,276.81121,0.96618,0.98280,0.00000
Type03,1,235,PURE_KRR,7.38083,6.69692,2.78583,0.81466,4.19641,0.42248,0.82956,374.29362,0.96032,0.97976,0.00000
Type03,1,235,PURE_SVR,7.32359,6.61825,3.15390,0.94249,4.56803,0.38845,0.90949,434.52716,0.95617,0.97760,0.00000
Type03,1,235,RATIO_CTRL,2.34586,2.20002,1.92119,0.54690,1.23613,0.51021,0.07526,17.82009,0.97624,0.98798,0.00000
Type03,1,245,PCA_KRR,7.39244,6.66978,2.21879,0.92140,5.25214,0.95303,0.74786,425.92382,0.96290,0.98110,0.00000
Type03,1,245,PCA_LINEAR,7.92857,7.13607,5.22869,1.76103,0.09857,0.15900,0.10656,587.16364,0.92907,0.96323,0.00000
Type03,1,245,PCA_SVR,7.54252,6.79278,2.38223,0.98150,5.32345,0.94789,0.75016,458.54311,0.96055,0.97988,0.00000
Type03,1,245,PURE_GPR,7.31700,6.60245,2.14699,0.90141,4.43198,0.80073,0.54596,409.70239,0.95929,0.97922,0.00000
Type03,1,245,PURE_KRR,7.33279,6.61477,2.11697,0.93834,4.92359,0.89122,0.75127,399.21006,0.95897,0.97905,0.00000
Type03,1,245,PURE_SVR,7.45504,6.68545,2.19416,0.94507,4.24972,0.85636,0.51317,376.27263,0.95836,0.97874,0.00000
Type03,1,245,RATIO_CTRL,1.70986,1.49357,2.08642,0.67282,1.15195,1.22154,0.05606,116.00126,0.97648,0.98810,0.00000
Type03,1,250,PCA_KRR,7.71600,7.02715,2.95641,0.98724,2.20913,0.46991,0.63841,310.60009,0.95176,0.97528,0.00000
Type03,1,250,PCA_LINEAR,8.48740,7.60919,6.77980,2.44235,1.68052,0.70372,0.26714,538.43605,0.90292,0.94898,0.00000
Type03,1,250,PCA_SVR,7.28535,6.67179,2.57010,0.89657,2.58450,0.48208,0.82150,233.54524,0.95691,0.97798,0.00000
Type03,1,250,PURE_GPR,7.66183,6.93471,2.97689,1.07305,2.14764,0.35488,0.79251,337.27600,0.94851,0.97357,0.00000
Type03,1,250,PURE_KRR,7.49239,6.83519,2.66439,1.00105,1.89080,0.39021,0.70993,252.17140,0.95287,0.97587,0.00000
Type03,1,250,PURE_SVR,7.55854,6.86374,2.39163,0.94753,1.53768,0.31294,0.59504,182.82479,0.95635,0.97769,0.00000
Type03,1,250,RATIO_CTRL,2.59896,2.40293,3.72427,1.50823,3.65751,2.16180,0.37615,290.51962,0.94079,0.96949,0.00000
Type03,1,255,PCA_KRR,8.19173,7.57012,2.66577,0.84616,3.32149,0.21066,0.39391,424.68538,0.96339,0.98135,0.00000
Type03,1,255,PCA_LINEAR,8.79703,8.11239,7.59979,2.47928,0.58076,1.33357,0.35444,689.48210,0.90884,0.95224,0.00000
Type03,1,255,PCA_SVR,7.83724,7.06257,2.37281,0.71128,4.34644,0.20656,0.02686,312.33864,0.97049,0.98502,0.00000
Type03,1,255,PURE_GPR,7.91696,7.30602,2.70378,0.93218,3.73905,0.28231,0.05610,457.52711,0.95969,0.97943,0.00000
Type03,1,255,PURE_KRR,7.90958,7.23046,2.36682,0.82150,3.51460,0.26172,0.11598,366.80971,0.96506,0.98222,0.00000
Type03,1,255,PURE_SVR,8.04361,7.28874,2.29804,0.79067,3.91272,0.33150,0.01072,292.37156,0.96611,0.98276,0.00000
Type03,1,255,RATIO_CTRL,3.42405,3.21551,3.65014,1.80501,2.11000,3.21232,0.26558,269.56548,0.94063,0.96941,0.00000
Type03,1,260,PCA_KRR,8.25386,7.34247,3.06062,0.86550,0.80365,0.07047,0.60656,242.29777,0.96251,0.98090,0.00000
Type03,1,260,PCA_LINEAR,8.67189,7.59373,7.22293,1.97928,0.94466,1.10162,0.24413,511.85383,0.92412,0.96056,0.00000
Type03,1,260,PCA_SVR,7.65369,6.86930,2.64004,0.81389,1.34891,0.09358,0.41954,157.76265,0.96527,0.98233,0.00000
Type03,1,260,PURE_GPR,8.10383,7.12369,3.03062,0.96030,1.54941,0.08081,0.08922,247.37429,0.95979,0.97949,0.00000
Type03,1,260,PURE_KRR,7.78686,6.91936,2.95430,0.94483,1.71292,0.04864,0.06822,214.79247,0.95962,0.97940,0.00000
Type03,1,260,PURE_SVR,7.76014,6.86575,2.70286,0.96785,2.90306,0.03254,0.27292,180.55150,0.95968,0.97943,0.00000
Type03,1,260,RATIO_CTRL,2.89390,2.66989,3.81392,1.50498,4.33721,3.40016,0.18333,581.58666,0.94945,0.97407,0.00000
Type03,1,265,PCA_KRR,8.95004,7.97818,5.19607,1.47664,0.77807,0.04016,1.07962,484.03269,0.93997,0.96906,0.00000
Type03,1,265,PCA_LINEAR,9.64388,8.52477,10.12725,3.06158,1.60539,0.97233,0.47571,746.22024,0.89093,0.94232,0.00000
Type03,1,265,PCA_SVR,9.08082,8.19911,5.16836,1.50656,2.66785,0.21955,1.72154,410.52906,0.93948,0.96880,0.00000
Type03,1,265,PURE_GPR,8.56693,7.48124,5.00443,1.49434,0.40111,0.04431,0.14137,453.37599,0.94211,0.97019,0.00000
Type03,1,265,PURE_KRR,8.48421,7.46355,4.90385,1.46275,0.55684,0.06519,0.34090,490.98752,0.94199,0.97013,0.00000
Type03,1,265,PURE_SVR,8.49580,7.42243,4.79818,1.43956,2.00547,0.17002,0.04959,514.31639,0.94351,0.97093,0.00000
Type03,1,265,RATIO_CTRL,3.74049,3.14089,6.61795,2.38280,5.68838,3.69537,0.48830,485.91427,0.92423,0.96063,0.00000
Type03,1,270,PCA_KRR,8.36017,7.47297,4.12586,1.13046,0.83441,0.95539,0.42432,258.12227,0.94820,0.97341,0.00000
Type03,1,270,PCA_LINEAR,8.38788,7.59200,5.46546,2.19002,1.08360,1.55259,0.04301,519.62288,0.91485,0.95553,0.00000
Type03,1,270,PCA_SVR,9.11723,8.19366,4.17033,1.19575,5.36550,1.36493,1.86360,149.39833,0.94814,0.97338,0.00000
Type03,1,270,PURE_GPR,7.76346,6.90351,3.79352,1.17639,0.78124,0.76215,0.59933,208.89887,0.94944,0.97407,0.00000
Type03,1,270,PURE_KRR,7.92748,7.04460,4.08506,1.17857,0.31017,0.84623,0.28439,272.25779,0.94732,0.97295,0.00000
Type03,1,270,PURE_SVR,8.02269,7.09592,4.30654,1.22522,1.18354,0.76446,0.51435,328.64253,0.94600,0.97225,0.00000
Type03,1,270,RATIO_CTRL,2.62101,1.93490,5.68319,1.69466,5.84630,4.73139,0.16280,855.50642,0.94275,0.97053,0.00000
Type03,1,275,PCA_KRR,8.66470,7.47286,4.37331,1.19646,1.30364,1.27146,0.05783,156.24600,0.94698,0.97277,0.00000
Type03,1,275,PCA_LINEAR,8.98419,8.12810,5.56444,2.60507,2.23542,1.79188,0.12261,416.24479,0.90081,0.94782,0.00000
Type03,1,275,PCA_SVR,9.26129,8.03483,4.95919,1.27661,4.81504,1.58416,1.12795,63.22678,0.94372,0.97104,0.00000
Type03,1,275,PURE_GPR,8.07520,6.90179,3.79485,1.18732,0.00134,1.06728,0.79788,104.77666,0.94716,0.97286,0.00000
Type03,1,275,PURE_KRR,8.30613,7.06777,4.01030,1.22300,0.88857,1.19091,0.50844,133.69544,0.94637,0.97245,0.00000
Type03,1,275,PURE_SVR,8.43968,7.16399,4.02418,1.26230,1.10129,1.15459,0.43003,170.34666,0.94438,0.97139,0.00000
Type03,1,275,RATIO_CTRL,3.46890,2.78451,7.61675,2.35207,7.66766,5.39869,0.00050,1106.18055,0.91905,0.95782,0.00000
Type03,1,280,PCA_KRR,8.76856,7.99722,3.60109,1.20186,5.21216,1.28831,1.52978,400.54683,0.95382,0.97636,0.00000
Type03,1,280,PCA_LINEAR,10.37034,9.44277,5.67544,2.56137,1.29111,2.04686,0.15519,612.81908,0.91279,0.95441,0.00000
Type03,1,280,PCA_SVR,8.44114,7.59298,4.47477,1.24468,9.39779,0.93796,2.83276,535.58929,0.94910,0.97388,0.00000
Type03,1,280,PURE_GPR,8.49252,7.69292,3.66767,1.20063,4.27814,1.33031,1.67744,324.59055,0.95838,0.97875,0.00000
Type03,1,280,PURE_KRR,8.39451,7.60681,3.86229,1.18903,4.66546,1.29192,1.85960,304.00111,0.95938,0.97927,0.00000
Type03,1,280,PURE_SVR,8.49838,7.70344,3.56547,1.14259,3.52742,1.33426,1.48632,270.50309,0.96037,0.97978,0.00000
Type03,1,280,RATIO_CTRL,7.85916,7.65687,7.55069,2.39080,5.18736,6.06150,0.24500,1061.20313,0.92613,0.96165,0.00000
Type04,2,230,PCA_KRR,6.75535,6.30158,1.03884,0.42654,1.15814,0.99023,0.51913,130.79828,0.98140,0.99061,0.00000
Type04,2,230,PCA_LINEAR,7.38859,6.68760,4.27920,1.42727,2.33729,0.25497,0.20413,327.83899,0.93919,0.96864,0.00000
Type04,2,230,PCA_SVR,7.13854,6.77285,1.63132,0.35638,3.12694,0.06842,1.63132,28.91847,0.98021,0.99001,0.00000
Type04,2,230,PURE_GPR,6.79264,6.28991,1.41047,0.42468,2.55651,0.93372,0.10839,142.26102,0.97504,0.98736,0.00000
Type04,2,230,PURE_KRR,6.71302,6.26147,0.89116,0.37057,1.03425,0.84249,0.48791,115.10035,0.98395,0.99191,0.00000
Type04,2,230,PURE_SVR,6.85824,6.37199,0.70008,0.22585,1.48954,0.36450,0.43751,132.43174,0.98837,0.99415,0.00000
Type04,2,235,PCA_KRR,6.96465,6.39345,1.09377,0.49524,1.84655,0.14173,0.16092,158.70767,0.97227,0.98594,0.00000
Type04,2,235,PCA_LINEAR,7.74812,7.15524,4.54325,1.84737,5.03572,1.02675,0.47612,260.25831,0.92607,0.96162,0.00000
Type04,2,235,PCA_SVR,6.73952,6.14594,0.63459,0.28929,3.37993,0.56295,0.53018,203.53686,0.98609,0.99300,0.00000
Type04,2,235,PURE_GPR,7.01637,6.46477,1.37937,0.66974,1.14526,0.48822,0.04388,123.79724,0.96497,0.98217,0.00000
Type04,2,235,PURE_KRR,6.93234,6.35086,1.00422,0.43816,2.36721,0.03287,0.25402,188.36524,0.97413,0.98690,0.00000
Type04,2,235,PURE_SVR,7.08546,6.48278,1.34108,0.50222,2.41672,0.17864,0.16769,195.15289,0.97208,0.98584,0.00000
Type04,2,235,RATIO_CTRL,2.15725,1.92791,3.36771,0.98006,3.98061,1.90669,0.25677,224.96587,0.96153,0.98039,0.00000
Type04,2,240,PCA_KRR,6.35364,5.84852,0.99569,0.38402,1.21275,0.56068,0.26213,16.95769,0.98413,0.99200,0.00000
Type04,2,240,PCA_LINEAR,7.06238,6.45986,4.03993,1.51323,6.00604,1.04197,0.58609,131.40143,0.93391,0.96583,0.00000
Type04,2,240,PCA_SVR,6.52876,6.02830,0.79076,0.31239,0.77444,0.32789,0.09087,36.27941,0.98656,0.99324,0.00000
Type04,2,240,PURE_GPR,6.27228,5.79314,1.13082,0.43003,0.62459,0.62117,0.14458,17.26170,0.97782,0.98878,0.00000
Type04,2,240,PURE_KRR,6.39570,5.88282,0.89108,0.33887,1.38768,0.42425,0.23369,35.63152,0.98620,0.99305,0.00000
Type04,2,240,PURE_SVR,6.43039,5.91816,0.76104,0.26322,1.59159,0.34097,0.14798,79.28666,0.98811,0.99402,0.00000
Type04,2,240,RATIO_CTRL,1.87150,1.67177,3.63068,1.20289,6.22223,2.56992,0.32875,517.41122,0.95430,0.97661,0.00000
Type04,2,245,PCA_KRR,6.98265,6.40573,1.49807,0.42913,2.50709,0.30356,0.29193,49.37227,0.97595,0.98783,0.00000
