Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,265,PURE_GPR,7.92867,7.32557,2.05275,0.98594,3.99162,1.58685,0.60381,563.76948,0.95387,0.97639,0.00000
Type00,2,265,PURE_KRR,7.65286,6.99028,2.09671,1.03525,3.90477,1.58745,0.26539,621.53073,0.95110,0.97494,0.00000
Type00,2,265,PURE_SVR,7.93497,7.09375,2.09853,1.05164,2.67903,1.65561,0.12893,534.14368,0.95768,0.97838,0.00000
Type00,2,265,RATIO_CTRL,3.57126,3.45557,4.73347,1.79900,0.03736,1.93339,0.35415,386.37232,0.93677,0.96735,0.00000
Type00,2,270,PCA_KRR,7.05694,6.42741,2.58157,0.96578,0.09498,0.57337,0.29167,326.53538,0.95780,0.97844,0.00000
Type00,2,270,PCA_LINEAR,5.84580,4.98289,10.78251,2.76199,32.13728,1.48275,10.65109,718.62660,0.90707,0.95127,0.00000
Type00,2,270,PCA_SVR,6.42613,5.75906,2.06069,0.54102,4.08302,0.02448,1.39086,211.87630,0.97525,0.98747,0.00000
Type00,2,270,PURE_GPR,6.95584,6.28631,2.54965,0.93161,0.44730,0.45437,0.12332,314.50339,0.96059,0.97990,0.00000
Type00,2,270,PURE_KRR,7.06354,6.40604,2.55232,0.96665,0.05107,0.57625,0.24191,321.60990,0.95726,0.97817,0.00000
Type00,2,270,PURE_SVR,7.10922,6.54859,3.29477,1.17479,1.40992,0.77702,0.16015,506.42767,0.95415,0.97654,0.00000
Type00,2,270,RATIO_CTRL,4.34470,3.86759,7.30042,2.85425,5.97032,4.57688,0.14811,1388.96639,0.90986,0.95280,0.00000
Type00,2,275,PCA_KRR,7.52709,6.92126,1.16261,0.63913,5.34274,0.90765,0.72219,464.58915,0.96624,0.98283,0.00000
Type00,2,275,PCA_LINEAR,6.36602,5.62149,10.44626,2.89582,33.67691,2.76553,10.44626,1566.24943,0.90241,0.94870,0.00000
Type00,2,275,PCA_SVR,6.17552,5.41409,6.77393,1.25374,16.66050,0.83525,1.33662,786.55539,0.95620,0.97761,0.00000
Type00,2,275,PURE_GPR,7.33906,6.73584,1.71476,0.82405,6.07693,0.99144,1.11461,558.80320,0.96921,0.98437,0.00000
Type00,2,275,PURE_KRR,7.57019,6.97155,1.06462,0.58399,4.85370,0.88660,0.59535,436.83999,0.97218,0.98589,0.00000
Type00,2,275,PURE_SVR,7.89073,7.22581,0.97090,0.23963,3.28689,0.47614,0.36545,225.14506,0.98726,0.99359,0.00000
Type00,2,275,RATIO_CTRL,4.06987,3.81621,4.49840,1.85698,5.13146,3.84195,0.06824,715.88915,0.93524,0.96653,0.00000
Type01,1,230,PCA_KRR,6.53157,6.08692,0.69945,0.29271,0.20513,0.10171,0.64000,91.53060,0.98542,0.99266,0.00000
Type01,1,230,PCA_LINEAR,6.20727,5.68816,1.61039,0.38454,1.86024,0.06234,0.04937,44.89408,0.98433,0.99211,0.00000
Type01,1,230,PCA_SVR,7.16747,6.89000,2.36058,0.61811,5.40442,0.42863,2.36058,102.95288,0.97470,0.98719,0.00000
Type01,1,230,PURE_GPR,6.49629,6.04105,0.97006,0.38000,0.14169,0.43969,0.27131,99.00884,0.98161,0.99072,0.00000
Type01,1,230,PURE_KRR,6.49189,6.04238,0.73243,0.28760,0.06947,0.03611,0.56725,91.37609,0.98557,0.99273,0.00000
Type01,1,230,PURE_SVR,6.25513,5.78831,0.67555,0.17987,1.56193,0.18781,0.11442,118.98932,0.98979,0.99487,0.00000
Type01,1,240,PCA_KRR,6.49798,5.77395,1.46796,0.59045,3.94015,0.62795,0.45500,139.35612,0.97065,0.98510,0.00000
Type01,1,240,PCA_LINEAR,6.89227,5.99443,2.65508,1.33040,5.12472,0.35174,0.00053,82.04187,0.94867,0.97366,0.00000
Type01,1,240,PCA_SVR,6.07301,5.42236,2.01785,0.57004,7.73643,0.76434,1.85535,327.41066,0.97531,0.98750,0.00000
Type01,1,240,PURE_GPR,6.62793,5.91544,1.41660,0.54485,3.70803,0.00457,0.17905,97.81298,0.97355,0.98660,0.00000
Type01,1,240,PURE_KRR,6.47659,5.76959,1.36923,0.59400,3.89868,0.70920,0.46302,154.86371,0.97063,0.98510,0.00000
Type01,1,240,PURE_SVR,7.32427,6.62737,1.83278,0.26805,5.40222,0.32098,0.27280,248.74481,0.98265,0.99125,0.00000
Type01,1,240,RATIO_CTRL,4.23272,4.13930,3.13024,1.29917,1.49758,1.21780,0.04119,295.68277,0.95425,0.97659,0.00000
Type01,1,250,PCA_KRR,6.77210,6.13080,2.03177,0.74413,1.90940,0.54605,0.12462,194.31273,0.96532,0.98236,0.00000
Type01,1,250,PCA_LINEAR,6.25877,5.72589,2.63506,1.16959,6.27198,0.68794,0.24808,370.19886,0.95550,0.97724,0.00000
Type01,1,250,PCA_SVR,6.02259,5.47496,1.10957,0.33698,4.88192,0.35971,1.00138,258.84459,0.98659,0.99325,0.00000
Type01,1,250,PURE_GPR,6.61466,5.98071,2.11920,0.74659,3.46289,0.56521,0.33613,284.45254,0.96663,0.98303,0.00000
Type01,1,250,PURE_KRR,6.77845,6.17070,1.86453,0.69568,1.29727,0.51126,0.06175,168.60068,0.96662,0.98303,0.00000
Type01,1,250,PURE_SVR,8.38260,7.48827,3.87293,1.33399,1.34262,1.37370,0.78492,222.11890,0.94549,0.97198,0.00000
Type01,1,250,RATIO_CTRL,2.21170,1.88163,3.27471,1.21866,0.92417,2.45129,0.20098,367.33449,0.95817,0.97864,0.00000
Type01,1,260,PCA_KRR,6.47356,5.83657,1.18125,0.62203,2.48026,0.97671,0.02718,182.67343,0.97138,0.98548,0.00000
Type01,1,260,PCA_LINEAR,7.22780,6.23532,5.25111,2.16748,5.83179,1.68200,0.04917,385.70390,0.91812,0.95731,0.00000
Type01,1,260,PCA_SVR,6.31434,5.71906,0.64999,0.27220,3.64893,0.41444,0.48794,213.28675,0.98674,0.99333,0.00000
Type01,1,260,PURE_GPR,6.63975,6.06482,2.00082,1.05186,1.23209,1.54030,0.37188,174.26532,0.95734,0.97821,0.00000
Type01,1,260,PURE_KRR,6.44863,5.81180,1.06948,0.52799,2.71557,0.82656,0.09223,179.14596,0.97468,0.98718,0.00000
Type01,1,260,PURE_SVR,6.57920,6.01310,0.72292,0.19277,2.33016,0.26215,0.08112,174.51483,0.98925,0.99460,0.00000
Type01,1,260,RATIO_CTRL,5.15226,4.92211,6.07163,2.06178,1.19518,1.01447,0.09655,738.61634,0.93412,0.96594,0.00000
Type01,1,280,PCA_KRR,7.53664,6.97977,1.02347,0.40856,0.94801,0.24090,0.42736,96.71669,0.97279,0.98621,0.00000
Type01,1,280,PCA_LINEAR,7.20574,6.76799,3.80103,1.52408,4.84006,0.38790,0.05157,320.95914,0.93461,0.96620,0.00000
Type01,1,280,PCA_SVR,8.05353,7.63359,1.86918,0.50801,3.49403,0.31246,1.86918,30.40678,0.97130,0.98544,0.00000
Type01,1,280,PURE_GPR,7.55358,7.01355,1.61398,0.62918,0.55718,0.47101,0.27732,31.54323,0.96567,0.98254,0.00000
Type01,1,280,PURE_KRR,7.47642,6.90516,0.92340,0.32887,1.43712,0.07155,0.27036,134.67876,0.97579,0.98775,0.00000
Type01,1,280,PURE_SVR,7.33147,6.77989,0.65594,0.20941,2.13175,0.27075,0.11514,188.79984,0.98851,0.99422,0.00000
Type01,1,280,RATIO_CTRL,4.10371,3.51834,8.42209,2.49609,5.43647,4.78903,0.00438,1657.86888,0.92367,0.96032,0.00000
Type02,3,230,PCA_KRR,6.45937,5.90144,0.57898,0.18102,0.88200,0.53384,0.27107,133.27735,0.98846,0.99419,0.00000
Type02,3,230,PCA_LINEAR,6.67025,6.02222,2.30266,0.70849,4.13680,0.17830,0.13097,257.93758,0.96060,0.97990,0.00000
Type02,3,230,PCA_SVR,6.95627,6.55424,1.67723,0.36037,3.26886,0.25769,1.62426,13.05103,0.97723,0.98848,0.00000
Type02,3,230,PURE_GPR,6.40458,5.80607,0.66685,0.21070,1.79835,0.68360,0.00032,178.29916,0.98789,0.99391,0.00000
Type02,3,230,PURE_KRR,6.44573,5.88210,0.57629,0.17233,1.01973,0.49544,0.21929,127.71935,0.98865,0.99429,0.00000
Type02,3,230,PURE_SVR,6.34825,5.75518,0.53780,0.18942,1.63662,0.57235,0.00410,131.72174,0.98697,0.99344,0.00000
Type02,3,250,PCA_KRR,6.87141,6.31442,0.97541,0.32888,4.18498,0.10328,0.50940,96.59965,0.98078,0.99030,0.00000
Type02,3,250,PCA_LINEAR,8.12119,7.45446,6.33505,2.08431,2.15817,4.07115,0.06361,671.10363,0.91013,0.95295,0.00000
Type02,3,250,PCA_SVR,7.25361,6.77481,0.69808,0.24860,0.58519,0.11698,0.61191,59.86282,0.98000,0.98990,0.00000
Type02,3,250,PURE_GPR,6.90615,6.38217,1.38827,0.37981,2.95402,0.28459,0.15563,25.30487,0.97948,0.98963,0.00000
Type02,3,250,PURE_KRR,6.90276,6.34796,0.81572,0.29347,3.83180,0.19548,0.39632,116.77891,0.98322,0.99154,0.00000
Type02,3,250,PURE_SVR,7.02900,6.48748,0.67213,0.20959,2.71516,0.24356,0.04723,139.63562,0.98397,0.99192,0.00000
Type02,3,250,RATIO_CTRL,4.39885,3.52759,7.73707,2.91995,6.71132,6.58348,0.25233,1490.74543,0.89138,0.94257,0.00000
Type02,3,260,PCA_KRR,6.90003,6.37445,0.94207,0.31968,0.21039,0.80022,0.66040,206.14681,0.97820,0.98898,0.00000
Type02,3,260,PCA_LINEAR,7.45784,6.77608,4.11674,1.67040,3.24058,1.62592,0.33808,75.53036,0.92923,0.96332,0.00000
Type02,3,260,PCA_SVR,7.05556,6.52961,1.57301,0.25707,1.63882,0.23060,1.57301,75.62587,0.98461,0.99225,0.00000
Type02,3,260,PURE_GPR,6.96495,6.38760,0.88169,0.40949,0.94281,1.15359,0.34438,326.49622,0.97422,0.98694,0.00000
Type02,3,260,PURE_KRR,6.85534,6.30543,0.73516,0.27203,0.25690,0.69882,0.50888,189.43149,0.98255,0.99120,0.00000
Type02,3,260,PURE_SVR,6.84683,6.33113,0.64114,0.23123,0.05142,0.57195,0.56821,160.19673,0.98688,0.99340,0.00000
Type02,3,260,RATIO_CTRL,4.26664,3.53201,7.29104,2.86413,8.20202,5.48836,0.06279,1207.43129,0.90022,0.94749,0.00000
Type02,3,270,PCA_KRR,7.43897,6.81597,0.98722,0.32369,4.66073,0.42254,0.62408,213.53428,0.98381,0.99184,0.00000
Type02,3,270,PCA_LINEAR,8.66093,8.10203,3.70807,1.76173,5.31589,0.84860,0.01093,165.31411,0.92374,0.96036,0.00000
Type02,3,270,PCA_SVR,6.20980,5.42727,8.48922,1.73052,20.61625,0.99713,1.68257,866.02921,0.93755,0.96777,0.00000
Type02,3,270,PURE_GPR,7.33469,6.73085,0.93684,0.31470,4.20817,0.35820,0.50277,177.93714,0.98589,0.99289,0.00000
Type02,3,270,PURE_KRR,7.47007,6.84951,0.87778,0.30137,4.30211,0.42773,0.52248,208.52095,0.98532,0.99261,0.00000
Type02,3,270,PURE_SVR,7.62969,7.03049,0.76955,0.23892,3.03602,0.46785,0.11715,197.32498,0.98776,0.99384,0.00000
Type02,3,270,RATIO_CTRL,4.75943,4.04509,6.94129,3.26482,8.48694,6.04903,0.45837,1299.78456,0.88842,0.94091,0.00000
Type03,1,230,PCA_KRR,6.23185,5.79036,0.75755,0.22206,0.07587,0.02508,0.52336,108.12173,0.98568,0.99279,0.00000
Type03,1,230,PCA_LINEAR,6.65408,6.03741,4.42554,1.32677,1.19417,0.24422,0.23623,346.24494,0.94308,0.97071,0.00000
Type03,1,230,PCA_SVR,6.76454,6.47557,2.08970,0.48012,5.06619,0.36961,2.08970,94.33163,0.97740,0.98857,0.00000
Type03,1,230,PURE_GPR,6.05221,5.55251,0.73957,0.22633,2.03020,0.20989,0.09490,151.67208,0.98769,0.99381,0.00000
Type03,1,230,PURE_KRR,6.15154,5.69742,0.61523,0.19041,0.35515,0.03067,0.41345,107.41525,0.98651,0.99321,0.00000
Type03,1,230,PURE_SVR,5.98202,5.48239,0.56810,0.18516,1.49253,0.02400,0.05529,132.36205,0.98953,0.99474,0.00000
Type03,1,235,PCA_KRR,7.21396,6.54904,2.64808,0.74457,3.51654,0.44557,0.56466,335.19867,0.96299,0.98115,0.00000
Type03,1,235,PCA_LINEAR,7.76908,7.12588,5.11135,1.73174,1.67052,0.31355,0.32926,440.11647,0.92699,0.96211,0.00000
Type03,1,235,PCA_SVR,7.37074,6.77351,3.01729,0.86675,3.51422,0.36574,0.47616,414.25284,0.95701,0.97804,0.00000
Type03,1,235,PURE_GPR,7.25321,6.56262,2.50551,0.69363,2.57866,0.40503,0.27528,274.02128,0.96521,0.98230,0.00000
Type03,1,235,PURE_KRR,7.17074,6.51345,2.77092,0.80428,3.99443,0.41389,0.71301,370.10992,0.95984,0.97951,0.00000
Type03,1,235,PURE_SVR,7.15859,6.49242,3.12223,0.92535,4.19924,0.37263,0.73467,421.41358,0.95571,0.97735,0.00000
Type03,1,235,RATIO_CTRL,2.34856,2.20532,1.86693,0.56855,1.22213,0.50099,0.08421,18.07921,0.97593,0.98782,0.00000
Type03,1,245,PCA_KRR,7.21395,6.50299,2.31336,0.94460,5.02390,0.95465,0.64663,417.48514,0.96158,0.98042,0.00000
Type03,1,245,PCA_LINEAR,7.72224,6.94532,5.16803,1.74382,0.12713,0.16683,0.18260,578.72924,0.93024,0.96386,0.00000
Type03,1,245,PCA_SVR,7.37728,6.63778,2.48353,1.00627,5.07534,0.95010,0.62501,450.44375,0.95905,0.97910,0.00000
Type03,1,245,PURE_GPR,7.12273,6.42351,2.24786,0.91895,4.31057,0.81147,0.46539,413.85451,0.95894,0.97904,0.00000
Type03,1,245,PURE_KRR,7.15676,6.45042,2.23772,0.96055,4.74900,0.89784,0.65047,401.16043,0.95977,0.97947,0.00000
Type03,1,245,PURE_SVR,7.30130,6.55276,2.27573,0.96933,4.01145,0.85800,0.38451,372.68590,0.95849,0.97880,0.00000
Type03,1,245,RATIO_CTRL,1.71012,1.49409,2.07593,0.67818,1.12485,1.20685,0.07288,116.18685,0.97533,0.98751,0.00000
Type03,1,250,PCA_KRR,7.55108,6.87443,3.23936,1.00230,2.01275,0.45600,0.52166,309.55298,0.95273,0.97579,0.00000
Type03,1,250,PCA_LINEAR,8.27770,7.41401,6.60007,2.36145,1.89901,0.73650,0.15832,536.18170,0.90694,0.95120,0.00000
Type03,1,250,PCA_SVR,7.13231,6.53366,2.86291,0.91861,2.15443,0.44204,0.66971,223.02267,0.95677,0.97791,0.00000
Type03,1,250,PURE_GPR,7.49936,6.78426,3.23027,1.07948,2.02762,0.34392,0.66795,351.84045,0.94841,0.97352,0.00000
Type03,1,250,PURE_KRR,7.32153,6.67717,2.94380,1.01669,1.78974,0.36888,0.61661,265.74385,0.95065,0.97470,0.00000
Type03,1,250,PURE_SVR,7.34366,6.67855,2.69766,0.95809,1.52686,0.31657,0.53290,200.31867,0.95511,0.97704,0.00000
Type03,1,250,RATIO_CTRL,2.53844,2.34720,3.58390,1.43550,3.59876,2.16578,0.37321,283.50398,0.94488,0.97166,0.00000
Type03,1,255,PCA_KRR,7.98324,7.36908,2.49518,0.79959,3.11169,0.17739,0.48547,419.59822,0.96528,0.98234,0.00000
Type03,1,255,PCA_LINEAR,8.54627,7.87554,7.45388,2.37063,0.33551,1.32011,0.44734,681.83647,0.91273,0.95437,0.00000
Type03,1,255,PCA_SVR,7.62995,6.86453,2.05987,0.64163,3.78603,0.22072,0.10470,292.09270,0.97261,0.98612,0.00000
Type03,1,255,PURE_GPR,7.72626,7.12587,2.53292,0.89349,3.57753,0.25036,0.06360,470.91098,0.95960,0.97938,0.00000
Type03,1,255,PURE_KRR,7.68602,7.01257,2.28871,0.77384,3.43209,0.24144,0.16843,380.64253,0.96564,0.98252,0.00000
Type03,1,255,PURE_SVR,7.75528,7.01015,2.12063,0.73426,4.04111,0.29529,0.02425,320.01322,0.96622,0.98282,0.00000
Type03,1,255,RATIO_CTRL,3.34203,3.13225,3.53679,1.71713,2.05329,3.16782,0.23998,266.89161,0.94388,0.97113,0.00000
Type03,1,260,PCA_KRR,8.08711,7.19556,3.09309,0.88108,0.51149,0.08599,0.76452,237.46621,0.96301,0.98115,0.00000
Type03,1,260,PCA_LINEAR,8.50300,7.43585,7.25314,1.99627,1.26490,1.13604,0.39707,503.30540,0.92380,0.96039,0.00000
Type03,1,260,PCA_SVR,7.49494,6.73681,2.65372,0.82052,0.74372,0.14531,0.62121,139.47589,0.96528,0.98233,0.00000
Type03,1,260,PURE_GPR,7.96763,6.99945,3.08938,0.96565,1.29684,0.10404,0.09813,264.13068,0.95837,0.97874,0.00000
Type03,1,260,PURE_KRR,7.60447,6.75636,3.00638,0.95363,1.56123,0.07721,0.18508,233.18610,0.95915,0.97915,0.00000
Type03,1,260,PURE_SVR,7.49648,6.63933,2.78097,0.96547,3.00681,0.05305,0.21298,219.33528,0.95852,0.97882,0.00000
Type03,1,260,RATIO_CTRL,2.91813,2.68619,3.89875,1.52837,4.33051,3.39937,0.20510,578.73824,0.95013,0.97442,0.00000
Type03,1,265,PCA_KRR,8.79683,7.85812,5.18283,1.47776,1.04213,0.04984,1.19802,480.87106,0.93976,0.96894,0.00000
Type03,1,265,PCA_LINEAR,9.46262,8.36183,10.07889,3.04000,1.87250,1.00021,0.57137,738.57501,0.89304,0.94350,0.00000
Type03,1,265,PCA_SVR,8.94256,8.10413,5.16594,1.53417,3.10414,0.24605,1.88213,400.76327,0.93836,0.96820,0.00000
Type03,1,265,PURE_GPR,8.43659,7.36933,4.94316,1.47839,0.19193,0.01065,0.27145,475.46699,0.94183,0.97004,0.00000
Type03,1,265,PURE_KRR,8.31535,7.31833,4.86352,1.45802,0.42986,0.03551,0.42564,515.42741,0.94094,0.96957,0.00000
Type03,1,265,PURE_SVR,8.28608,7.24441,4.75669,1.43058,2.09228,0.12791,0.02020,560.24396,0.94145,0.96984,0.00000
Type03,1,265,RATIO_CTRL,3.71545,3.11965,6.57865,2.36959,5.60331,3.67635,0.43953,481.05720,0.92493,0.96100,0.00000
Type03,1,270,PCA_KRR,8.28408,7.41227,4.40189,1.18178,1.16410,0.99357,0.64710,258.93343,0.94932,0.97400,0.00000
Type03,1,270,PCA_LINEAR,8.22155,7.43718,5.79913,2.05312,1.38783,1.59279,0.13612,515.62379,0.91897,0.95777,0.00000
Type03,1,270,PCA_SVR,9.05238,8.16282,4.43133,1.25290,5.72888,1.40467,2.11656,150.12273,0.94507,0.97176,0.00000
Type03,1,270,PURE_GPR,7.69894,6.84574,4.13165,1.23063,0.53886,0.79117,0.38867,239.31755,0.94773,0.97316,0.00000
Type03,1,270,PURE_KRR,7.83508,6.96481,4.37704,1.22916,0.10985,0.87429,0.08379,305.12615,0.94696,0.97276,0.00000
Type03,1,270,PURE_SVR,7.93590,7.02400,4.58382,1.27290,1.10135,0.82972,0.28598,378.68675,0.94378,0.97108,0.00000
Type03,1,270,RATIO_CTRL,2.50098,1.85029,5.44466,1.61549,5.77286,4.74665,0.13878,845.86984,0.94529,0.97187,0.00000
Type03,1,275,PCA_KRR,8.53942,7.36951,4.47046,1.22375,1.70258,1.27984,0.23397,148.59386,0.94692,0.97274,0.00000
Type03,1,275,PCA_LINEAR,8.80289,7.96170,5.56766,2.59456,2.59627,1.80311,0.25063,403.79242,0.90298,0.94902,0.00000
Type03,1,275,PCA_SVR,9.14628,7.94557,5.06531,1.31033,5.18602,1.58709,1.31252,57.56530,0.94271,0.97051,0.00000
Type03,1,275,PURE_GPR,7.93889,6.77487,3.87842,1.19493,0.27582,1.07028,0.65592,131.76621,0.94435,0.97138,0.00000
Type03,1,275,PURE_KRR,8.16848,6.94328,4.11743,1.23180,1.15411,1.19173,0.35681,162.44254,0.94306,0.97070,0.00000
Type03,1,275,PURE_SVR,8.32986,7.06494,4.15031,1.27443,1.32873,1.18982,0.24380,208.73775,0.94076,0.96948,0.00000
Type03,1,275,RATIO_CTRL,3.48906,2.81127,7.63252,2.37403,7.62513,5.38730,0.03986,1103.83549,0.91922,0.95791,0.00000
Type03,1,280,PCA_KRR,8.58683,7.80714,3.35489,1.15715,5.13332,1.31391,1.50013,393.37973,0.95407,0.97649,0.00000
Type03,1,280,PCA_LINEAR,10.18734,9.25656,5.48162,2.42568,1.15825,2.08178,0.04502,600.93640,0.91755,0.95700,0.00000
Type03,1,280,PCA_SVR,8.23881,7.38386,4.24187,1.20766,9.31111,0.96149,2.83792,528.19327,0.95102,0.97489,0.00000
Type03,1,280,PURE_GPR,8.35821,7.55365,3.39931,1.19658,4.33144,1.35962,1.58634,357.60192,0.95497,0.97697,0.00000
Type03,1,280,PURE_KRR,8.16964,7.37782,3.68178,1.19121,4.72129,1.32039,1.90614,337.09002,0.95564,0.97732,0.00000
Type03,1,280,PURE_SVR,8.25434,7.45346,3.38510,1.14005,3.61085,1.38139,1.56520,305.65387,0.95644,0.97774,0.00000
Type03,1,280,RATIO_CTRL,7.79349,7.60463,7.34785,2.29281,5.07678,6.06905,0.31503,1057.09898,0.92875,0.96306,0.00000
Type04,2,230,PCA_KRR,6.48805,6.05783,0.95677,0.38851,1.03511,0.95694,0.54728,125.75277,0.98228,0.99106,0.00000
Type04,2,230,PCA_LINEAR,7.16612,6.50209,4.17323,1.43003,2.44785,0.21538,0.27814,326.15957,0.94175,0.97000,0.00000
Type04,2,230,PCA_SVR,6.86548,6.52306,1.63528,0.33732,3.18993,0.07928,1.63528,30.04082,0.98126,0.99054,0.00000
Type04,2,230,PURE_GPR,6.50981,6.02439,1.27245,0.38518,2.48962,0.89627,0.12150,142.09677,0.97775,0.98875,0.00000
Type04,2,230,PURE_KRR,6.44410,6.01633,0.81432,0.34243,0.91783,0.80906,0.50911,109.64870,0.98415,0.99201,0.00000
Type04,2,230,PURE_SVR,6.46528,6.00098,0.61592,0.20179,1.46095,0.32260,0.29891,124.50280,0.98839,0.99416,0.00000
Type04,2,235,PCA_KRR,6.66988,6.12290,1.05866,0.48664,1.77461,0.18830,0.16901,156.41947,0.97379,0.98672,0.00000
Type04,2,235,PCA_LINEAR,7.46501,6.89093,4.29576,1.74970,5.12446,1.06927,0.50535,253.56093,0.93159,0.96458,0.00000
Type04,2,235,PCA_SVR,6.42924,5.85907,0.80066,0.34158,3.64866,0.57911,0.61151,232.66871,0.98340,0.99163,0.00000
Type04,2,235,PURE_GPR,6.72363,6.19380,1.32539,0.63457,1.08669,0.53694,0.05179,121.55833,0.96650,0.98296,0.00000
Type04,2,235,PURE_KRR,6.63704,6.08033,0.97598,0.43643,2.28790,0.01316,0.26051,186.14112,0.97515,0.98742,0.00000
Type04,2,235,PURE_SVR,6.76167,6.18731,1.35214,0.49609,2.35597,0.18575,0.19723,193.69440,0.97361,0.98663,0.00000
Type04,2,235,RATIO_CTRL,2.06620,1.84122,3.23169,0.88684,3.91813,1.90627,0.20384,227.66290,0.96642,0.98292,0.00000
Type04,2,240,PCA_KRR,6.09573,5.61452,0.89076,0.34976,1.19573,0.59187,0.33013,7.59989,0.98654,0.99322,0.00000
Type04,2,240,PCA_LINEAR,6.81978,6.25106,3.67849,1.44698,6.09062,1.06549,0.54638,111.21371,0.93755,0.96777,0.00000
Type04,2,240,PCA_SVR,6.30205,5.81350,0.78375,0.30484,0.96718,0.35291,0.01350,48.44648,0.98622,0.99306,0.00000
Type04,2,240,PURE_GPR,6.01803,5.55915,1.03072,0.38644,0.59160,0.65492,0.21246,4.97309,0.97647,0.98809,0.00000
Type04,2,240,PURE_KRR,6.13939,5.65049,0.84459,0.32160,1.36178,0.45503,0.29949,26.55545,0.98639,0.99315,0.00000
Type04,2,240,PURE_SVR,6.22278,5.73327,1.11959,0.26596,1.50384,0.34189,0.15195,67.87273,0.98449,0.99219,0.00000
Type04,2,240,RATIO_CTRL,1.77195,1.61270,3.34320,1.15753,6.11496,2.54473,0.19914,531.19857,0.95616,0.97759,0.00000
Type04,2,245,PCA_KRR,6.68741,6.13703,1.55493,0.45647,2.39568,0.37433,0.27069,44.37342,0.97525,0.98747,0.00000
