Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type03,1,235,PURE_GPR,8.33094,7.54959,2.41429,0.72308,3.36420,0.48866,0.42930,309.71605,0.96280,0.98105,0.00000
Type03,1,235,PURE_KRR,8.27168,7.51038,2.69848,0.84318,4.88569,0.51313,0.88836,404.99784,0.95775,0.97842,0.00000
Type03,1,235,PURE_SVR,8.19239,7.40307,3.04726,0.96844,5.34896,0.51227,1.01149,472.11136,0.95276,0.97581,0.00000
Type03,1,235,RATIO_CTRL,2.31876,2.19189,1.84513,0.57663,1.05539,0.47884,0.04827,3.42507,0.97305,0.98634,0.00000
Type03,1,245,PCA_KRR,8.21303,7.42415,2.22102,0.98013,5.88546,1.00342,0.83795,444.44639,0.95900,0.97907,0.00000
Type03,1,245,PCA_LINEAR,8.78278,7.92565,5.39852,1.81195,1.11822,0.05835,0.08297,614.03556,0.92478,0.96092,0.00000
Type03,1,245,PCA_SVR,8.29908,7.48646,2.41365,1.05437,6.39813,1.04178,0.98663,486.12106,0.95746,0.97827,0.00000
Type03,1,245,PURE_GPR,8.12149,7.33320,2.18712,0.95139,5.13540,0.87588,0.68989,411.61388,0.95657,0.97780,0.00000
Type03,1,245,PURE_KRR,8.15016,7.36675,2.22011,0.99946,5.43291,0.96508,0.83505,398.93155,0.95672,0.97788,0.00000
Type03,1,245,PURE_SVR,8.23169,7.38437,2.26103,0.99848,4.93407,0.91113,0.69329,385.63058,0.95412,0.97652,0.00000
Type03,1,245,RATIO_CTRL,1.68915,1.47270,2.07846,0.66950,1.02325,1.19526,0.15258,111.86217,0.97559,0.98764,0.00000
Type03,1,250,PCA_KRR,8.57960,7.82500,2.98908,1.00145,2.74439,0.49705,0.61198,318.85827,0.94913,0.97390,0.00000
Type03,1,250,PCA_LINEAR,9.43364,8.50296,7.00661,2.49911,0.83474,0.61656,0.25435,553.36608,0.89584,0.94506,0.00000
Type03,1,250,PCA_SVR,8.12428,7.43762,2.59587,0.92214,3.52845,0.56316,0.93421,260.13014,0.95638,0.97771,0.00000
Type03,1,250,PURE_GPR,8.53665,7.74376,2.96963,1.08529,2.67842,0.41696,0.76881,318.67187,0.94630,0.97241,0.00000
Type03,1,250,PURE_KRR,8.35012,7.62706,2.65456,1.01923,2.23142,0.46182,0.67896,234.97929,0.95068,0.97472,0.00000
Type03,1,250,PURE_SVR,8.39761,7.62110,2.35717,0.96155,2.02745,0.37365,0.64730,172.00978,0.95415,0.97654,0.00000
Type03,1,250,RATIO_CTRL,2.61149,2.40813,3.62674,1.51007,3.76882,2.15507,0.29165,299.86480,0.93731,0.96764,0.00000
Type03,1,255,PCA_KRR,8.94844,8.22145,2.57477,0.80935,4.42930,0.14599,0.17217,458.72726,0.96444,0.98190,0.00000
Type03,1,255,PCA_LINEAR,9.72670,8.96553,7.75171,2.51064,1.83383,1.20524,0.21315,727.76115,0.90507,0.95017,0.00000
Type03,1,255,PCA_SVR,8.54328,7.69034,2.63488,0.72188,5.83535,0.08145,0.39302,369.91124,0.96734,0.98340,0.00000
Type03,1,255,PURE_GPR,8.74654,8.02901,2.67066,0.90950,4.68528,0.17296,0.20688,453.62376,0.96105,0.98014,0.00000
Type03,1,255,PURE_KRR,8.63977,7.86436,2.38722,0.79188,4.39507,0.13971,0.11764,367.81215,0.96550,0.98245,0.00000
Type03,1,255,PURE_SVR,8.75142,7.90744,2.55007,0.78683,4.91599,0.21510,0.31134,296.10952,0.96736,0.98341,0.00000
Type03,1,255,RATIO_CTRL,3.37799,3.16913,3.48483,1.75778,1.88144,3.16912,0.18068,257.13698,0.94134,0.96978,0.00000
Type03,1,260,PCA_KRR,8.97846,7.98073,3.06341,0.88924,2.12764,0.03013,0.24280,273.44796,0.95948,0.97932,0.00000
Type03,1,260,PCA_LINEAR,9.54334,8.40956,7.40360,1.99588,0.32542,0.99483,0.02675,545.70641,0.92079,0.95876,0.00000
Type03,1,260,PCA_SVR,8.35307,7.46761,2.61640,0.88750,3.03650,0.00986,0.09661,209.40859,0.96139,0.98031,0.00000
Type03,1,260,PURE_GPR,8.87859,7.83138,3.04447,0.99949,2.52558,0.01342,0.32237,230.33599,0.95855,0.97884,0.00000
Type03,1,260,PURE_KRR,8.47350,7.52397,2.92561,1.00666,2.82123,0.05318,0.33844,203.87319,0.95842,0.97877,0.00000
Type03,1,260,PURE_SVR,8.44890,7.45996,2.64971,1.06430,4.11548,0.06985,0.73855,169.77651,0.95899,0.97906,0.00000
Type03,1,260,RATIO_CTRL,2.87160,2.65037,3.78293,1.49100,4.16022,3.38407,0.00521,575.19286,0.94820,0.97341,0.00000
Type03,1,265,PCA_KRR,9.71683,8.62731,5.15377,1.42747,0.45637,0.00897,0.90337,502.18814,0.94058,0.96938,0.00000
Type03,1,265,PCA_LINEAR,10.55005,9.38338,10.37233,3.11942,0.57900,0.87615,0.44511,767.47289,0.88565,0.93936,0.00000
Type03,1,265,PCA_SVR,9.79886,8.76375,5.12643,1.43051,1.10876,0.16701,1.41755,439.86769,0.94169,0.96997,0.00000
Type03,1,265,PURE_GPR,9.37217,8.22606,5.11668,1.46296,1.14935,0.13093,0.09969,414.98563,0.94179,0.97002,0.00000
Type03,1,265,PURE_KRR,9.17617,8.05424,4.97624,1.43248,1.61473,0.15094,0.08264,456.92553,0.94331,0.97083,0.00000
Type03,1,265,PURE_SVR,9.17637,7.99828,4.83944,1.45282,3.16663,0.26457,0.36530,479.18796,0.94416,0.97128,0.00000
Type03,1,265,RATIO_CTRL,3.73114,3.11902,6.62757,2.38690,5.82477,3.70282,0.46960,493.76127,0.92027,0.95848,0.00000
Type03,1,270,PCA_KRR,9.11293,8.14285,4.02020,1.14853,0.89174,0.90931,0.02147,270.18223,0.95069,0.97472,0.00000
Type03,1,270,PCA_LINEAR,9.23621,8.38308,5.13324,2.29684,0.40241,1.46463,0.38664,537.06666,0.90738,0.95144,0.00000
Type03,1,270,PCA_SVR,9.82957,8.80103,4.06867,1.17800,3.42656,1.30269,1.40015,163.35205,0.94607,0.97229,0.00000
Type03,1,270,PURE_GPR,8.51673,7.60002,3.67478,1.19411,2.00596,0.67289,0.91957,157.92112,0.94838,0.97351,0.00000
Type03,1,270,PURE_KRR,8.59902,7.64125,3.94459,1.19451,1.89199,0.75859,0.78487,222.18097,0.94679,0.97267,0.00000
Type03,1,270,PURE_SVR,8.67510,7.67221,4.17683,1.25492,2.86541,0.67899,1.06070,276.84620,0.94497,0.97171,0.00000
Type03,1,270,RATIO_CTRL,2.64001,2.01435,5.64992,1.72352,5.59381,4.73771,0.47592,868.83656,0.94093,0.96957,0.00000
Type03,1,275,PCA_KRR,9.72172,8.45992,4.24062,1.22396,0.32500,1.22327,0.02772,194.61057,0.94519,0.97182,0.00000
Type03,1,275,PCA_LINEAR,10.00925,9.10088,5.80491,2.70034,0.70780,1.71252,0.03191,463.37119,0.89506,0.94462,0.00000
Type03,1,275,PCA_SVR,10.32014,9.03296,4.79652,1.29659,3.16384,1.53029,1.11643,98.87121,0.94131,0.96977,0.00000
Type03,1,275,PURE_GPR,9.02859,7.80329,3.60539,1.19002,1.28151,0.97932,0.88779,74.69664,0.94959,0.97414,0.00000
Type03,1,275,PURE_KRR,9.24646,7.94716,3.80649,1.22313,0.58435,1.10523,0.64921,101.97420,0.94835,0.97349,0.00000
Type03,1,275,PURE_SVR,9.36030,8.02628,3.79945,1.26565,0.40589,1.10098,0.59143,135.18013,0.94667,0.97261,0.00000
Type03,1,275,RATIO_CTRL,3.47441,2.78500,7.61388,2.35798,7.44529,5.41920,0.13387,1091.53488,0.91734,0.95689,0.00000
Type03,1,280,PCA_KRR,9.82548,9.01220,3.78435,1.27323,5.32807,1.22466,0.91295,428.34087,0.95008,0.97440,0.00000
Type03,1,280,PCA_LINEAR,11.29411,10.34651,6.00930,2.72426,1.59987,1.94490,0.19646,653.01945,0.90228,0.94863,0.00000
Type03,1,280,PCA_SVR,9.46593,8.57053,4.64514,1.30260,9.43665,0.88124,2.20595,560.75774,0.94682,0.97269,0.00000
Type03,1,280,PURE_GPR,9.38681,8.54620,3.91545,1.20893,4.32926,1.21080,1.21185,278.81431,0.95723,0.97815,0.00000
Type03,1,280,PURE_KRR,9.30392,8.46819,4.13150,1.20330,4.63061,1.17233,1.39168,257.01488,0.95659,0.97781,0.00000
Type03,1,280,PURE_SVR,9.40705,8.56954,3.83922,1.15287,3.41451,1.30962,1.01965,215.95072,0.95725,0.97816,0.00000
Type03,1,280,RATIO_CTRL,7.89553,7.68569,7.70643,2.46771,5.64265,6.06069,0.10972,1055.22296,0.92156,0.95918,0.00000
Type04,2,230,PCA_KRR,7.79642,7.25505,1.11764,0.45589,1.55190,1.11150,0.58673,149.65252,0.98048,0.99014,0.00000
Type04,2,230,PCA_LINEAR,8.07072,7.36332,4.55142,1.42336,0.83443,0.34170,0.02865,424.09484,0.93215,0.96489,0.00000
Type04,2,230,PCA_SVR,8.12994,7.66748,1.63209,0.34961,2.67148,0.25169,1.63209,10.28075,0.97761,0.98868,0.00000
Type04,2,230,PURE_GPR,7.82121,7.23031,1.52118,0.45779,2.90087,1.04353,0.16583,152.68728,0.97124,0.98541,0.00000
Type04,2,230,PURE_KRR,7.73822,7.19872,0.98988,0.39872,1.43860,0.96486,0.53969,136.56885,0.98167,0.99075,0.00000
Type04,2,230,PURE_SVR,7.66123,7.07681,0.76624,0.21924,2.22913,0.49376,0.21986,154.28929,0.98713,0.99352,0.00000
Type04,2,235,PCA_KRR,8.01468,7.35689,1.15276,0.52002,2.29974,0.04018,0.19881,164.93302,0.96799,0.98374,0.00000
Type04,2,235,PCA_LINEAR,8.53988,7.91059,4.68491,1.89780,3.70710,0.93666,0.21194,329.99917,0.91640,0.95638,0.00000
Type04,2,235,PCA_SVR,7.69244,7.02024,0.72715,0.38865,3.88576,0.69118,0.65334,225.38084,0.98199,0.99091,0.00000
Type04,2,235,PURE_GPR,8.05861,7.42043,1.43918,0.68570,1.60461,0.38436,0.08220,132.41330,0.96037,0.97979,0.00000
Type04,2,235,PURE_KRR,7.98348,7.31530,1.06580,0.46694,2.81557,0.13495,0.29505,193.02404,0.97069,0.98513,0.00000
Type04,2,235,PURE_SVR,7.96141,7.27931,1.37068,0.55511,3.51269,0.10993,0.36175,229.02470,0.96627,0.98284,0.00000
Type04,2,235,RATIO_CTRL,2.16530,1.93476,3.42336,0.99292,3.88481,1.92032,0.18518,222.35790,0.95906,0.97910,0.00000
Type04,2,240,PCA_KRR,7.29705,6.71424,1.03232,0.37489,1.61155,0.45051,0.03913,69.76778,0.98243,0.99114,0.00000
Type04,2,240,PCA_LINEAR,7.73713,7.07375,4.07384,1.50699,5.00067,0.93692,0.59221,225.45268,0.93289,0.96528,0.00000
Type04,2,240,PCA_SVR,7.27037,6.69907,1.08010,0.40454,1.30043,0.16158,0.09551,61.82812,0.97943,0.98961,0.00000
Type04,2,240,PURE_GPR,7.21981,6.66249,1.16831,0.41512,1.04643,0.50642,0.08290,76.85279,0.98054,0.99017,0.00000
Type04,2,240,PURE_KRR,7.33790,6.74818,0.93143,0.33325,1.78129,0.31274,0.01457,86.03991,0.98263,0.99124,0.00000
Type04,2,240,PURE_SVR,7.28049,6.69328,0.88060,0.28700,2.70194,0.25075,0.03783,163.95106,0.98414,0.99201,0.00000
Type04,2,240,RATIO_CTRL,1.88752,1.70378,3.58212,1.21220,6.17645,2.58253,0.54616,459.97539,0.95167,0.97524,0.00000
Type04,2,245,PCA_KRR,8.09135,7.42473,1.54697,0.43603,2.90953,0.50181,0.28170,60.44119,0.97243,0.98602,0.00000
