Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type00,2,255,PCA_KRR,7.53591,6.78082,1.60892,0.64185,3.84978,0.11939,0.38558,48.89571,0.96768,0.98357,0.00000
Type00,2,255,PCA_LINEAR,6.56849,5.84751,10.60642,2.87402,35.67636,1.76456,10.60642,729.09142,0.89626,0.94529,0.00000
Type00,2,255,PCA_SVR,7.22751,6.53414,1.16783,0.36706,5.28955,0.62174,0.84060,222.20476,0.98033,0.99007,0.00000
Type00,2,255,PURE_GPR,7.69105,6.99834,2.08526,0.74948,2.84368,0.13179,0.00485,143.80698,0.96169,0.98047,0.00000
Type00,2,255,PURE_KRR,7.53067,6.79728,1.54613,0.61530,3.56845,0.12669,0.30035,49.92321,0.96838,0.98394,0.00000
Type00,2,255,PURE_SVR,7.60492,6.96130,0.93051,0.26453,2.48851,0.19210,0.05177,60.01665,0.98392,0.99189,0.00000
Type00,2,255,RATIO_CTRL,3.18088,2.56683,6.66634,1.98982,1.10340,2.87143,0.40264,893.87110,0.93143,0.96450,0.00000
Type00,2,265,PCA_KRR,8.41079,7.67736,2.00419,1.03711,4.05532,1.63161,0.44721,632.05065,0.95175,0.97528,0.00000
Type00,2,265,PCA_LINEAR,7.83399,6.65052,10.78392,2.85067,38.15926,3.65902,10.78392,1584.58239,0.89876,0.94668,0.00000
Type00,2,265,PCA_SVR,7.32487,6.58744,1.56637,0.49644,7.36716,0.84853,1.35495,377.78070,0.97536,0.98752,0.00000
Type00,2,265,PURE_GPR,8.56835,7.91239,2.18358,0.98434,4.54543,1.63328,0.65881,587.18363,0.95485,0.97690,0.00000
Type00,2,265,PURE_KRR,8.30478,7.59545,2.04217,1.04637,4.27694,1.62553,0.34066,644.85347,0.95055,0.97465,0.00000
Type00,2,265,PURE_SVR,8.54759,7.67690,2.27146,1.02619,3.38539,1.51784,0.18812,576.86050,0.95540,0.97719,0.00000
Type00,2,265,RATIO_CTRL,3.59097,3.47471,4.75897,1.81922,0.19611,2.06142,0.47922,369.28488,0.93783,0.96792,0.00000
Type00,2,270,PCA_KRR,7.67924,7.02225,2.61231,0.96792,0.10290,0.44992,0.32508,323.75989,0.95721,0.97813,0.00000
Type00,2,270,PCA_LINEAR,6.17213,5.29567,10.76995,2.77767,32.42027,1.61913,10.67046,731.43074,0.90439,0.94979,0.00000
Type00,2,270,PCA_SVR,6.96176,6.24326,2.38164,0.59975,5.01056,0.14884,1.38871,254.54407,0.97078,0.98517,0.00000
Type00,2,270,PURE_GPR,7.57204,6.88068,2.62558,0.95113,0.72548,0.32208,0.14105,308.96184,0.95708,0.97807,0.00000
Type00,2,270,PURE_KRR,7.68079,6.99922,2.57330,0.96328,0.25762,0.45375,0.26975,318.82526,0.95721,0.97813,0.00000
Type00,2,270,PURE_SVR,7.71734,7.11729,3.48853,1.20239,0.95863,0.74014,0.15064,495.69566,0.95183,0.97532,0.00000
Type00,2,270,RATIO_CTRL,4.40525,3.92592,7.40631,2.89733,5.92759,4.62023,0.28648,1394.37885,0.90657,0.95100,0.00000
Type00,2,275,PCA_KRR,8.20544,7.54309,1.26604,0.66656,5.75040,1.01968,0.72969,484.36100,0.96603,0.98272,0.00000
Type00,2,275,PCA_LINEAR,6.74744,5.97436,10.46416,2.86514,33.97763,2.88995,10.46416,1595.00043,0.90207,0.94851,0.00000
Type00,2,275,PCA_SVR,6.72973,5.91454,7.07378,1.34925,17.70010,0.95939,1.31189,820.24716,0.95322,0.97605,0.00000
Type00,2,275,PURE_GPR,7.96789,7.30685,1.81675,0.85214,6.27761,1.09433,1.17328,579.19689,0.96780,0.98364,0.00000
Type00,2,275,PURE_KRR,8.25333,7.59667,1.14478,0.60913,5.25891,0.99894,0.59895,456.93916,0.97146,0.98552,0.00000
Type00,2,275,PURE_SVR,8.52558,7.81064,0.91250,0.26950,3.55980,0.63108,0.43776,234.98981,0.98588,0.99289,0.00000
Type00,2,275,RATIO_CTRL,4.14767,3.88149,4.63037,1.96951,5.01493,3.90099,0.08969,707.07774,0.93115,0.96435,0.00000
Type01,1,230,PCA_KRR,7.07646,6.58896,0.80418,0.29015,0.09458,0.11780,0.64377,95.47032,0.98508,0.99248,0.00000
Type01,1,230,PCA_LINEAR,6.76566,6.19833,1.55234,0.37495,1.75627,0.03503,0.03198,42.75584,0.98595,0.99292,0.00000
Type01,1,230,PCA_SVR,7.71416,7.39411,2.36392,0.61106,5.24408,0.41985,2.36392,92.18212,0.97580,0.98775,0.00000
Type01,1,230,PURE_GPR,6.41300,5.96919,0.95092,0.38189,0.15857,0.44390,0.28712,57.69581,0.98627,0.99309,0.00000
Type01,1,230,PURE_KRR,7.03846,6.54557,0.83564,0.28723,0.17961,0.05161,0.56769,95.70198,0.98604,0.99297,0.00000
Type01,1,230,PURE_SVR,6.80449,6.29252,0.61124,0.18351,1.64998,0.20128,0.11420,126.22531,0.98995,0.99495,0.00000
Type01,1,240,PCA_KRR,7.02963,6.27027,1.36728,0.57341,4.12914,0.68124,0.45217,158.52645,0.97142,0.98550,0.00000
Type01,1,240,PCA_LINEAR,7.38693,6.47192,2.65912,1.34039,5.11568,0.29089,0.01924,106.88596,0.94758,0.97308,0.00000
Type01,1,240,PCA_SVR,6.59167,5.89413,2.05003,0.58357,8.02917,0.83267,1.88594,337.01521,0.97481,0.98725,0.00000
Type01,1,240,PURE_GPR,7.34646,6.56804,1.45252,0.55023,4.07381,0.06328,0.24978,137.24684,0.97206,0.98583,0.00000
Type01,1,240,PURE_KRR,7.00920,6.26467,1.28996,0.57707,4.09288,0.76311,0.45601,173.00471,0.97126,0.98542,0.00000
Type01,1,240,PURE_SVR,7.90354,7.16042,1.84045,0.28277,5.59089,0.45693,0.26159,279.99548,0.98198,0.99091,0.00000
Type01,1,240,RATIO_CTRL,4.23519,4.14232,3.16260,1.30188,1.44190,1.19959,0.04576,278.17592,0.95488,0.97692,0.00000
Type01,1,250,PCA_KRR,7.28324,6.60860,1.98120,0.68853,2.18218,0.44549,0.21955,195.52264,0.96561,0.98251,0.00000
Type01,1,250,PCA_LINEAR,6.80017,6.21542,2.88569,1.13814,6.33508,0.57137,0.26758,378.21021,0.95269,0.97577,0.00000
Type01,1,250,PCA_SVR,6.62676,6.03023,1.13602,0.36045,5.07996,0.44102,0.99027,271.53792,0.98543,0.99266,0.00000
Type01,1,250,PURE_GPR,7.47931,6.77363,2.02185,0.67475,3.89986,0.44934,0.42458,310.30294,0.96596,0.98268,0.00000
Type01,1,250,PURE_KRR,7.29558,6.65167,1.82322,0.64470,1.56463,0.41194,0.02987,170.82568,0.96773,0.98360,0.00000
Type01,1,250,PURE_SVR,8.87125,7.97482,3.75777,1.22284,1.68097,1.19457,0.68049,229.43396,0.94645,0.97249,0.00000
Type01,1,250,RATIO_CTRL,2.16483,1.87648,3.03128,1.18759,0.78927,2.37591,0.23054,376.92886,0.95849,0.97881,0.00000
Type01,1,260,PCA_KRR,7.08664,6.40990,1.23680,0.59616,2.73510,1.08570,0.00070,203.13583,0.96935,0.98444,0.00000
Type01,1,260,PCA_LINEAR,7.76511,6.75834,5.35446,2.18925,5.88001,1.80350,0.19621,414.54484,0.91477,0.95549,0.00000
Type01,1,260,PCA_SVR,7.01778,6.38309,0.68719,0.23705,3.22159,0.47847,0.26933,201.01099,0.98756,0.99374,0.00000
Type01,1,260,PURE_GPR,7.29352,6.69183,2.03144,1.00034,1.40485,1.64948,0.50878,192.83532,0.95708,0.97807,0.00000
Type01,1,260,PURE_KRR,7.06461,6.38754,1.13740,0.51103,2.97377,0.93638,0.07180,199.43917,0.97299,0.98631,0.00000
Type01,1,260,PURE_SVR,7.20605,6.59139,0.86327,0.21573,2.66300,0.41777,0.08109,190.52797,0.98873,0.99433,0.00000
Type01,1,260,RATIO_CTRL,5.17260,4.94086,6.17704,2.09069,1.49692,0.94381,0.23761,738.44244,0.93266,0.96516,0.00000
Type01,1,280,PCA_KRR,8.22832,7.61477,1.13743,0.41463,1.32891,0.18538,0.41039,113.48404,0.97257,0.98610,0.00000
Type01,1,280,PCA_LINEAR,7.86926,7.37332,3.93328,1.53261,5.21591,0.32366,0.08606,363.09968,0.93399,0.96587,0.00000
Type01,1,280,PCA_SVR,8.76598,8.30011,1.91069,0.54816,3.41446,0.25309,1.91069,31.87436,0.96926,0.98439,0.00000
Type01,1,280,PURE_GPR,7.93097,7.36095,1.67141,0.65605,0.75044,0.43256,0.26973,42.00179,0.96464,0.98200,0.00000
Type01,1,280,PURE_KRR,8.16647,7.53860,1.03356,0.33712,1.81843,0.01597,0.25881,151.00460,0.97393,0.98679,0.00000
Type01,1,280,PURE_SVR,8.03492,7.42330,0.77066,0.22820,2.53427,0.30211,0.11499,206.63991,0.98700,0.99346,0.00000
Type01,1,280,RATIO_CTRL,4.05794,3.50249,8.28737,2.49578,5.71603,4.78184,0.02852,1668.89674,0.92251,0.95970,0.00000
Type02,3,230,PCA_KRR,7.08234,6.48073,0.64694,0.20780,1.23377,0.49334,0.35232,145.01403,0.98621,0.99306,0.00000
Type02,3,230,PCA_LINEAR,7.28467,6.58531,2.42358,0.74291,4.55883,0.18876,0.12127,257.68476,0.95766,0.97837,0.00000
Type02,3,230,PCA_SVR,7.58329,7.13568,1.76881,0.38977,2.90864,0.21117,1.70652,24.01872,0.97573,0.98772,0.00000
Type02,3,230,PURE_GPR,7.01736,6.37485,0.70356,0.24075,2.15734,0.66033,0.07492,194.10657,0.98602,0.99296,0.00000
Type02,3,230,PURE_KRR,7.06531,6.45780,0.64243,0.19890,1.37299,0.45501,0.29540,139.54500,0.98640,0.99315,0.00000
Type02,3,230,PURE_SVR,6.97322,6.33540,0.60788,0.21364,2.01540,0.60051,0.07780,149.14429,0.98510,0.99249,0.00000
Type02,3,250,PCA_KRR,7.47054,6.86294,1.08945,0.35650,4.56980,0.15691,0.51333,110.98630,0.98074,0.99028,0.00000
Type02,3,250,PCA_LINEAR,8.74258,8.03993,6.46360,2.11294,2.55842,3.97125,0.19230,667.06739,0.91076,0.95330,0.00000
Type02,3,250,PCA_SVR,7.77500,7.23065,0.78397,0.24576,1.54885,0.21837,0.42333,93.35401,0.98074,0.99028,0.00000
Type02,3,250,PURE_GPR,7.55225,6.97741,1.57283,0.41564,3.22955,0.26828,0.12498,20.26143,0.97735,0.98855,0.00000
Type02,3,250,PURE_KRR,7.49640,6.89199,0.92285,0.31523,4.22536,0.24869,0.40444,130.96203,0.98206,0.99095,0.00000
Type02,3,250,PURE_SVR,7.60970,7.02261,0.81365,0.23875,3.08955,0.28628,0.06829,152.01642,0.98471,0.99230,0.00000
Type02,3,250,RATIO_CTRL,4.47960,3.59998,7.87472,2.96749,6.69827,6.48055,0.08466,1487.48249,0.88961,0.94158,0.00000
Type02,3,260,PCA_KRR,7.61887,7.03990,0.97826,0.35513,0.19207,0.87020,0.74429,221.77012,0.97929,0.98954,0.00000
Type02,3,260,PCA_LINEAR,8.09417,7.38897,3.99382,1.59754,3.92299,1.51690,0.43913,78.43921,0.93225,0.96494,0.00000
Type02,3,260,PCA_SVR,7.76612,7.19369,1.47634,0.28753,1.11338,0.32877,1.47634,93.46851,0.98440,0.99214,0.00000
Type02,3,260,PURE_GPR,7.66519,7.03169,0.91793,0.45450,1.35651,1.22423,0.40336,342.23350,0.97360,0.98662,0.00000
Type02,3,260,PURE_KRR,7.57958,6.97765,0.78581,0.30246,0.66110,0.76895,0.59864,205.22720,0.98176,0.99079,0.00000
Type02,3,260,PURE_SVR,7.56840,6.99872,0.71783,0.26864,0.47012,0.67268,0.62943,176.31019,0.98554,0.99272,0.00000
Type02,3,260,RATIO_CTRL,4.24713,3.51094,7.27849,2.84350,8.07800,5.37940,0.09092,1211.69649,0.89950,0.94709,0.00000
Type02,3,270,PCA_KRR,8.13125,7.44420,0.96466,0.34790,5.00979,0.46826,0.61424,230.53085,0.98342,0.99164,0.00000
Type02,3,270,PCA_LINEAR,9.25673,8.63864,3.96872,1.85940,5.90955,0.77776,0.18648,155.28441,0.92088,0.95881,0.00000
Type02,3,270,PCA_SVR,6.71857,5.88472,8.51653,1.75693,21.07161,1.05398,1.69885,887.93401,0.93635,0.96713,0.00000
Type02,3,270,PURE_GPR,7.99219,7.32586,0.93689,0.34142,4.66623,0.43239,0.51841,201.53042,0.98455,0.99222,0.00000
Type02,3,270,PURE_KRR,8.16137,7.47728,0.87931,0.32392,4.65185,0.47331,0.51521,225.55771,0.98286,0.99135,0.00000
Type02,3,270,PURE_SVR,8.31444,7.65261,0.79821,0.26474,3.35442,0.49838,0.11779,210.34207,0.98680,0.99336,0.00000
Type02,3,270,RATIO_CTRL,4.96991,4.19745,7.25712,3.42018,8.49903,5.98576,0.21311,1311.79963,0.88331,0.93804,0.00000
Type03,1,230,PCA_KRR,6.76896,6.27769,0.70859,0.22617,0.40936,0.06949,0.48980,119.99243,0.98532,0.99261,0.00000
Type03,1,230,PCA_LINEAR,7.14659,6.49092,4.55372,1.33404,0.80891,0.20140,0.13706,357.31959,0.94230,0.97029,0.00000
Type03,1,230,PCA_SVR,7.31973,6.98826,2.10753,0.48519,4.80517,0.32945,2.10753,83.07327,0.97739,0.98856,0.00000
Type03,1,230,PURE_GPR,6.60131,6.05343,0.85485,0.24719,2.31416,0.25182,0.10909,163.06044,0.98534,0.99261,0.00000
Type03,1,230,PURE_KRR,6.69891,6.19603,0.65328,0.20234,0.66556,0.07457,0.39636,118.23201,0.98599,0.99295,0.00000
Type03,1,230,PURE_SVR,6.53225,5.98581,0.63771,0.19831,1.80879,0.07411,0.05950,142.40411,0.98768,0.99380,0.00000
Type03,1,235,PCA_KRR,7.67885,6.95623,2.72643,0.78071,3.91072,0.50753,0.70903,351.83275,0.96113,0.98018,0.00000
Type03,1,235,PCA_LINEAR,8.22296,7.53081,5.16443,1.73692,1.24351,0.24488,0.16460,456.65508,0.92656,0.96188,0.00000
Type03,1,235,PCA_SVR,7.82252,7.17028,3.09265,0.88991,3.69667,0.40600,0.61278,421.04346,0.95691,0.97798,0.00000
Type03,1,235,PURE_GPR,7.71302,6.96899,2.57650,0.72933,2.89411,0.46806,0.40632,283.63889,0.96367,0.98150,0.00000
Type03,1,235,PURE_KRR,7.63806,6.92115,2.85188,0.83995,4.37136,0.47769,0.86648,380.75435,0.95993,0.97956,0.00000
Type03,1,235,PURE_SVR,7.55111,6.80612,3.19050,0.96856,4.83400,0.43445,0.98458,450.28864,0.95527,0.97713,0.00000
Type03,1,235,RATIO_CTRL,2.33725,2.19520,1.93634,0.54396,1.22691,0.47747,0.04381,14.33364,0.97590,0.98780,0.00000
Type03,1,245,PCA_KRR,7.63203,6.88344,2.35128,0.98783,5.47531,0.96411,0.80385,432.44956,0.95971,0.97944,0.00000
Type03,1,245,PCA_LINEAR,8.14292,7.33118,5.27314,1.77488,0.38866,0.13826,0.00860,595.98110,0.92805,0.96268,0.00000
Type03,1,245,PCA_SVR,7.77497,7.00062,2.51298,1.04775,5.55139,0.95661,0.81262,464.21168,0.95783,0.97846,0.00000
Type03,1,245,PURE_GPR,7.53636,6.79476,2.28205,0.95471,4.67346,0.83226,0.63737,407.58182,0.95856,0.97884,0.00000
Type03,1,245,PURE_KRR,7.58159,6.83816,2.28304,1.00522,5.07503,0.91692,0.79277,395.99554,0.95841,0.97876,0.00000
Type03,1,245,PURE_SVR,7.64152,6.83966,2.35738,1.00553,4.61231,0.90105,0.64834,383.87146,0.95758,0.97833,0.00000
Type03,1,245,RATIO_CTRL,1.69906,1.48017,2.05991,0.65351,1.13613,1.22762,0.07243,115.31084,0.97697,0.98835,0.00000
Type03,1,250,PCA_KRR,7.94486,7.23633,3.07576,0.99374,2.42138,0.46783,0.70131,311.34985,0.95210,0.97546,0.00000
Type03,1,250,PCA_LINEAR,8.71419,7.82043,6.88569,2.49683,1.41931,0.69543,0.36492,541.73289,0.89905,0.94684,0.00000
Type03,1,250,PCA_SVR,7.53118,6.89584,2.69038,0.91044,2.83569,0.48151,0.87268,236.89065,0.95631,0.97766,0.00000
Type03,1,250,PURE_GPR,7.87534,7.12925,3.05049,1.07444,2.32766,0.37256,0.87882,324.74885,0.94956,0.97413,0.00000
Type03,1,250,PURE_KRR,7.73793,7.06124,2.75610,1.00987,1.99730,0.39765,0.74526,239.24077,0.95294,0.97590,0.00000
Type03,1,250,PURE_SVR,7.72745,7.00747,2.47052,0.95699,1.84910,0.34223,0.75652,174.63142,0.95644,0.97773,0.00000
Type03,1,250,RATIO_CTRL,2.61545,2.41805,3.74376,1.52935,3.69478,2.17653,0.37915,296.19309,0.94080,0.96950,0.00000
Type03,1,255,PCA_KRR,8.38412,7.71409,2.43167,0.78982,3.67560,0.16124,0.27300,432.38308,0.96496,0.98217,0.00000
Type03,1,255,PCA_LINEAR,9.00643,8.29565,7.57033,2.48368,0.94450,1.26987,0.22472,699.70095,0.90762,0.95157,0.00000
Type03,1,255,PCA_SVR,8.04904,7.23691,2.30206,0.67259,4.79653,0.15384,0.14253,326.02124,0.97095,0.98526,0.00000
Type03,1,255,PURE_GPR,8.11413,7.45656,2.46765,0.89247,3.97986,0.21263,0.16749,446.68644,0.96251,0.98090,0.00000
Type03,1,255,PURE_KRR,8.12148,7.39877,2.20161,0.77577,3.74228,0.20116,0.02704,356.76271,0.96729,0.98337,0.00000
Type03,1,255,PURE_SVR,8.17417,7.38273,2.32286,0.75903,4.30923,0.26222,0.23239,281.20621,0.97027,0.98491,0.00000
Type03,1,255,RATIO_CTRL,3.37842,3.16805,3.54234,1.75157,2.06929,3.17147,0.24352,269.18052,0.94186,0.97006,0.00000
Type03,1,260,PCA_KRR,8.43942,7.50166,3.13717,0.88626,1.21204,0.06106,0.40521,249.91752,0.96102,0.98012,0.00000
Type03,1,260,PCA_LINEAR,8.86409,7.76503,7.28620,2.00290,0.57610,1.07606,0.07073,521.93680,0.92174,0.95928,0.00000
Type03,1,260,PCA_SVR,7.84596,7.03004,2.69714,0.84636,1.90628,0.07919,0.19088,172.80250,0.96343,0.98138,0.00000
Type03,1,260,PURE_GPR,8.30570,7.31015,3.12650,0.99332,1.75519,0.05499,0.23764,231.09474,0.96036,0.97978,0.00000
Type03,1,260,PURE_KRR,7.98969,7.09872,3.01992,0.97974,1.99072,0.02727,0.10718,200.43377,0.95960,0.97938,0.00000
Type03,1,260,PURE_SVR,7.91111,6.98919,2.74598,1.03227,3.29741,0.00366,0.55924,162.15007,0.95999,0.97959,0.00000
Type03,1,260,RATIO_CTRL,2.88829,2.66538,3.80150,1.50056,4.31653,3.39568,0.13062,582.22200,0.95024,0.97449,0.00000
Type03,1,265,PCA_KRR,9.10129,8.07841,5.22102,1.49080,0.41967,0.05100,0.90559,489.37949,0.93813,0.96808,0.00000
Type03,1,265,PCA_LINEAR,9.89422,8.75513,10.34814,3.18873,1.32712,0.96111,0.38191,754.19497,0.88719,0.94022,0.00000
Type03,1,265,PCA_SVR,9.21372,8.26546,5.21135,1.50841,2.14758,0.22104,1.48990,421.98828,0.93807,0.96804,0.00000
Type03,1,265,PURE_GPR,8.75332,7.64123,5.05561,1.50569,0.48995,0.04242,0.05661,429.92856,0.94218,0.97023,0.00000
Type03,1,265,PURE_KRR,8.64626,7.58328,4.98309,1.48287,0.79126,0.06416,0.18191,469.89646,0.94318,0.97076,0.00000
Type03,1,265,PURE_SVR,8.62849,7.51022,4.85600,1.46953,2.30390,0.19209,0.27815,489.44961,0.94435,0.97138,0.00000
Type03,1,265,RATIO_CTRL,3.84707,3.22291,6.77115,2.46050,5.78316,3.69805,0.50898,489.56277,0.92109,0.95893,0.00000
Type03,1,270,PCA_KRR,8.46791,7.55014,4.40407,1.21720,0.23884,0.99158,0.09269,260.16375,0.95241,0.97563,0.00000
Type03,1,270,PCA_LINEAR,8.49425,7.68125,5.60935,2.09433,0.57888,1.57783,0.29481,524.77777,0.91721,0.95682,0.00000
Type03,1,270,PCA_SVR,9.18252,8.21411,4.44373,1.23840,4.65700,1.39609,1.47823,154.46877,0.94526,0.97186,0.00000
Type03,1,270,PURE_GPR,7.92799,7.05293,4.10704,1.26591,1.09422,0.77816,0.83032,178.14485,0.94738,0.97298,0.00000
Type03,1,270,PURE_KRR,8.04809,7.14188,4.35860,1.26860,0.78758,0.85579,0.61011,243.34825,0.94631,0.97241,0.00000
Type03,1,270,PURE_SVR,8.13962,7.19057,4.57972,1.33056,1.68105,0.76184,0.86603,297.43564,0.94581,0.97215,0.00000
Type03,1,270,RATIO_CTRL,2.45355,1.85048,5.37146,1.60403,5.74005,4.78859,0.26999,862.90041,0.94402,0.97121,0.00000
Type03,1,275,PCA_KRR,8.91340,7.69347,4.35176,1.20278,0.82535,1.26647,0.03750,165.88497,0.94610,0.97230,0.00000
Type03,1,275,PCA_LINEAR,9.21622,8.34519,5.65467,2.67927,1.81463,1.77820,0.02532,429.76155,0.89811,0.94632,0.00000
Type03,1,275,PCA_SVR,9.51320,8.25757,4.93998,1.27709,4.32353,1.57914,1.04129,72.61809,0.94172,0.96999,0.00000
Type03,1,275,PURE_GPR,8.32678,7.13481,3.75268,1.18105,0.26036,1.04102,0.85907,78.80680,0.94928,0.97398,0.00000
Type03,1,275,PURE_KRR,8.52471,7.26221,3.96769,1.21501,0.53578,1.16030,0.63255,108.22905,0.94902,0.97384,0.00000
Type03,1,275,PURE_SVR,8.64227,7.34318,3.97434,1.25344,0.76811,1.16398,0.57259,142.40821,0.94716,0.97286,0.00000
Type03,1,275,RATIO_CTRL,3.46907,2.77556,7.61789,2.35057,7.67102,5.41916,0.00633,1106.15866,0.91822,0.95737,0.00000
Type03,1,280,PCA_KRR,9.08092,8.26917,3.47111,1.16702,5.33922,1.27337,1.38777,409.45421,0.95289,0.97588,0.00000
Type03,1,280,PCA_LINEAR,10.52067,9.57417,5.53112,2.50052,1.49030,2.03093,0.24104,626.62765,0.91467,0.95543,0.00000
Type03,1,280,PCA_SVR,8.74936,7.85873,4.34184,1.22130,9.45708,0.92520,2.67262,541.73025,0.94937,0.97403,0.00000
Type03,1,280,PURE_GPR,8.73705,7.89824,3.58859,1.18471,4.34789,1.29858,1.61479,296.57257,0.95811,0.97861,0.00000
Type03,1,280,PURE_KRR,8.65123,7.81988,3.77725,1.17448,4.66912,1.26067,1.77313,274.47363,0.95912,0.97913,0.00000
Type03,1,280,PURE_SVR,8.75291,7.91497,3.47698,1.12083,3.48150,1.40389,1.39864,234.57662,0.96057,0.97989,0.00000
Type03,1,280,RATIO_CTRL,7.77865,7.59265,7.33306,2.27003,5.23937,6.07884,0.18306,1061.85627,0.92886,0.96312,0.00000
Type04,2,230,PCA_KRR,7.05627,6.57313,1.02444,0.40929,1.25732,1.02799,0.52057,136.38079,0.98137,0.99060,0.00000
Type04,2,230,PCA_LINEAR,7.63008,6.90005,4.30610,1.41506,2.17954,0.28332,0.13277,329.25914,0.93802,0.96802,0.00000
Type04,2,230,PCA_SVR,7.39760,7.00286,1.58926,0.33804,2.99379,0.07413,1.58926,25.95239,0.98139,0.99061,0.00000
Type04,2,230,PURE_GPR,7.09200,6.55875,1.38147,0.41891,2.62883,0.96640,0.10607,143.99555,0.97434,0.98700,0.00000
Type04,2,230,PURE_KRR,7.00679,6.52685,0.89796,0.36731,1.13667,0.88115,0.48082,121.32593,0.98307,0.99146,0.00000
Type04,2,230,PURE_SVR,7.29891,6.78902,0.80313,0.25458,1.49100,0.40249,0.59852,143.13323,0.98630,0.99310,0.00000
Type04,2,235,PCA_KRR,7.28312,6.68839,1.18808,0.56532,1.95077,0.10303,0.18515,160.71104,0.96956,0.98454,0.00000
Type04,2,235,PCA_LINEAR,7.98591,7.36360,4.57227,1.85556,4.81816,0.99504,0.38883,266.21188,0.92288,0.95990,0.00000
Type04,2,235,PCA_SVR,7.00835,6.38725,0.66106,0.35391,3.74268,0.62942,0.57577,243.99520,0.98387,0.99187,0.00000
Type04,2,235,PURE_GPR,7.32988,6.75492,1.45858,0.71399,1.25184,0.44687,0.06925,126.06271,0.96226,0.98077,0.00000
Type04,2,235,PURE_KRR,7.25149,6.64606,1.11560,0.51333,2.47048,0.07166,0.27931,190.09377,0.97042,0.98499,0.00000
Type04,2,235,PURE_SVR,7.44025,6.81865,1.59790,0.61344,2.45727,0.10328,0.15782,192.09642,0.96674,0.98309,0.00000
Type04,2,235,RATIO_CTRL,2.16397,1.93396,3.38209,0.98649,3.96191,1.90428,0.24881,222.88657,0.96049,0.97985,0.00000
Type04,2,240,PCA_KRR,6.64999,6.12590,1.00818,0.34941,1.32992,0.50284,0.18154,29.66542,0.98382,0.99184,0.00000
Type04,2,240,PCA_LINEAR,7.24759,6.62346,3.75494,1.42339,5.72836,1.00113,0.61297,154.32451,0.93807,0.96805,0.00000
Type04,2,240,PCA_SVR,6.84721,6.34064,1.22175,0.44836,1.01821,0.15143,0.22753,92.02412,0.98043,0.99012,0.00000
Type04,2,240,PURE_GPR,6.56604,6.06086,1.09415,0.39460,0.75837,0.56583,0.06403,32.57083,0.97326,0.98645,0.00000
Type04,2,240,PURE_KRR,6.69438,6.16358,0.95027,0.34228,1.50383,0.36550,0.15451,47.81945,0.98297,0.99141,0.00000
Type04,2,240,PURE_SVR,6.72479,6.19557,1.21380,0.31314,1.83740,0.20606,0.07053,89.99398,0.97821,0.98899,0.00000
Type04,2,240,RATIO_CTRL,1.76339,1.60888,3.26807,1.15097,6.18449,2.55944,0.44271,500.89787,0.95476,0.97686,0.00000
Type04,2,245,PCA_KRR,7.33642,6.74192,1.62653,0.53138,2.59035,0.41630,0.29019,53.52258,0.97164,0.98561,0.00000
