Type,Cluster_ID,size,Model,RMSE,MAE,Hausdorff_max,Chamfer_mean,Length_Error,Width_Error,Size_Error,Area_Error,IoU,Dice,EMD
Type04,2,245,PCA_LINEAR,14.15897,13.24051,4.40096,1.25334,4.51584,1.38136,0.89318,435.06044,0.95097,0.97487,0.00000
Type04,2,245,PCA_SVR,15.09461,14.12516,4.39682,1.08760,4.11209,0.53674,0.79229,97.11673,0.95792,0.97851,0.00000
Type04,2,245,PURE_GPR,14.40830,13.35211,3.50162,0.80154,8.57323,1.76271,0.35969,344.45614,0.96538,0.98239,0.00000
Type04,2,245,PURE_KRR,14.63299,13.58850,3.99717,0.81817,7.50706,1.30384,0.15925,282.87751,0.96496,0.98217,0.00000
Type04,2,245,PURE_SVR,14.54814,13.51198,4.06216,0.83227,7.89135,1.61504,0.14353,370.92413,0.96242,0.98085,0.00000
Type04,2,245,RATIO_CTRL,2.06857,1.79677,4.16764,1.30167,4.60099,2.19694,0.54139,623.45620,0.95708,0.97807,0.00000
Type04,2,250,PCA_KRR,14.39228,13.33045,4.88449,1.44757,11.55749,3.81777,0.00377,815.43836,0.94434,0.97137,0.00000
Type04,2,250,PCA_LINEAR,14.26939,13.04307,4.40304,1.63341,8.53333,4.04801,0.76943,949.28947,0.93946,0.96878,0.00000
Type04,2,250,PCA_SVR,14.32234,13.30040,3.87169,0.78791,7.93496,1.87687,0.35920,475.20876,0.96857,0.98403,0.00000
Type04,2,250,PURE_GPR,14.41929,13.35337,5.51271,1.75972,12.21760,4.40937,0.03062,870.71816,0.93422,0.96599,0.00000
Type04,2,250,PURE_KRR,14.39769,13.35159,4.71127,1.34614,10.80424,3.57414,0.14396,770.87813,0.94925,0.97397,0.00000
Type04,2,250,PURE_SVR,14.30291,13.28126,4.96189,1.54128,11.27295,4.08918,0.06981,887.47631,0.94054,0.96936,0.00000
Type04,2,250,RATIO_CTRL,2.05021,1.84024,3.45676,1.20925,1.53085,0.19957,0.49146,249.80813,0.95780,0.97844,0.00000
Type04,2,260,PCA_KRR,14.71196,13.68550,3.84162,0.85396,8.40220,1.59166,0.15886,305.05001,0.96851,0.98400,0.00000
Type04,2,260,PCA_LINEAR,15.00648,13.66287,4.72777,1.15845,5.12305,1.42831,1.14963,366.93328,0.95598,0.97749,0.00000
Type04,2,260,PCA_SVR,14.36717,13.23551,3.79023,0.90406,11.91622,2.06872,1.23408,549.14807,0.96495,0.98216,0.00000
Type04,2,260,PURE_GPR,14.99002,13.95621,3.91944,0.88104,7.71019,1.68283,0.08137,274.18012,0.96800,0.98374,0.00000
Type04,2,260,PURE_KRR,14.62080,13.59432,3.75819,0.85283,8.51026,1.50193,0.25726,298.26883,0.96904,0.98428,0.00000
Type04,2,260,PURE_SVR,14.51342,13.51967,3.92105,0.84319,8.93011,1.93155,0.23851,414.99131,0.96807,0.98378,0.00000
Type04,2,260,RATIO_CTRL,3.20295,2.94807,5.33633,2.07241,6.80848,4.08286,0.85477,1127.23595,0.93317,0.96543,0.00000
Type04,2,265,PCA_KRR,15.22940,14.23113,4.41452,0.79601,8.94481,1.16600,0.09875,506.63650,0.96939,0.98446,0.00000
Type04,2,265,PCA_LINEAR,15.35338,14.21424,5.81091,1.63650,5.76905,0.51381,1.28812,539.56884,0.93870,0.96838,0.00000
Type04,2,265,PCA_SVR,15.30182,14.22481,4.84926,1.16536,11.49453,2.01309,0.53873,770.13978,0.95659,0.97781,0.00000
Type04,2,265,PURE_GPR,15.41017,14.42018,4.84340,0.82991,8.06792,0.83679,0.03462,438.01110,0.96746,0.98346,0.00000
Type04,2,265,PURE_KRR,15.16878,14.15768,4.48583,0.81931,9.51649,1.28885,0.24636,535.64830,0.96851,0.98400,0.00000
Type04,2,265,PURE_SVR,15.05570,14.07489,4.63647,0.94286,9.48783,1.40679,0.07243,599.24998,0.96502,0.98220,0.00000
Type04,2,265,RATIO_CTRL,3.47617,3.00615,7.02360,2.29923,7.08344,5.64695,1.02492,1109.09063,0.92549,0.96130,0.00000
Type04,2,270,PCA_KRR,15.55822,14.54735,4.36418,0.95141,8.84804,1.98064,0.32370,450.58059,0.96329,0.98130,0.00000
Type04,2,270,PCA_LINEAR,15.38449,14.28767,5.40360,1.59993,6.18583,1.02544,1.10893,492.85620,0.94162,0.96993,0.00000
Type04,2,270,PCA_SVR,16.06603,15.08636,4.57828,0.84921,6.53068,1.60320,1.05795,370.13478,0.96688,0.98316,0.00000
Type04,2,270,PURE_GPR,15.53028,14.50702,4.18576,1.09857,8.65432,1.45290,0.15574,394.55012,0.96168,0.98047,0.00000
Type04,2,270,PURE_KRR,15.57239,14.55694,4.52038,0.96585,9.35784,2.19357,0.24915,488.82572,0.96154,0.98039,0.00000
Type04,2,270,PURE_SVR,15.46211,14.48298,4.61445,0.91270,8.64517,2.00718,0.60269,480.78758,0.96200,0.98063,0.00000
Type04,2,270,RATIO_CTRL,3.93896,3.19532,6.61284,2.63101,7.57972,5.76704,0.84376,1314.93031,0.91645,0.95640,0.00000
Type04,2,280,PCA_KRR,15.80803,14.71709,4.92347,0.98520,11.94025,2.23770,0.95249,654.14612,0.96533,0.98236,0.00000
Type04,2,280,PCA_LINEAR,15.84030,14.72026,5.62561,1.75808,7.63032,1.56025,1.30850,739.87183,0.93747,0.96772,0.00000
Type04,2,280,PCA_SVR,15.37857,14.24400,4.70193,1.04736,14.49597,2.15098,1.96842,714.96295,0.96272,0.98101,0.00000
Type04,2,280,PURE_GPR,15.69064,14.60581,5.15217,1.07336,12.60108,2.48714,0.95748,726.63361,0.95959,0.97938,0.00000
Type04,2,280,PURE_KRR,15.88216,14.81015,4.79376,0.92976,11.00840,2.04832,0.71320,603.81083,0.96624,0.98283,0.00000
Type04,2,280,PURE_SVR,16.01789,14.97710,4.64200,0.89085,9.60447,1.86541,0.26663,544.15395,0.96729,0.98337,0.00000
Type04,2,280,RATIO_CTRL,4.33138,3.69000,7.32962,2.84067,7.93929,6.52390,1.09737,1400.07745,0.91448,0.95533,0.00000
Type05,1,240,PCA_KRR,14.28137,13.30943,3.82987,0.90055,8.84635,1.70307,0.38282,394.06960,0.96185,0.98056,0.00000
Type05,1,240,PCA_LINEAR,19.24538,18.84839,10.29816,3.34082,24.64327,0.58385,10.11837,296.78227,0.87755,0.93478,0.00000
Type05,1,240,PCA_SVR,15.06289,14.23770,4.07163,1.00479,3.07877,1.38238,2.24938,220.81185,0.95778,0.97843,0.00000
Type05,1,240,PURE_GPR,14.17079,13.17042,3.92024,0.95562,10.21497,1.91560,0.02830,447.66163,0.96090,0.98006,0.00000
Type05,1,240,PURE_KRR,14.23592,13.25647,3.80329,0.90186,9.13800,1.71859,0.28103,403.10990,0.96114,0.98018,0.00000
Type05,1,240,PURE_SVR,14.10266,13.10387,3.73920,0.92072,9.68134,1.80594,0.02832,416.04110,0.96187,0.98056,0.00000
Type05,1,240,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type05,1,260,PCA_KRR,15.35950,14.22676,4.52931,0.98868,11.00464,2.05954,0.44284,519.05096,0.95875,0.97894,0.00000
Type05,1,260,PCA_LINEAR,20.19092,19.63255,10.80175,2.86788,25.95121,2.32499,10.16908,642.61013,0.89801,0.94627,0.00000
Type05,1,260,PCA_SVR,15.53598,14.43293,4.49861,0.96994,9.79000,1.99442,0.03746,481.36046,0.96028,0.97974,0.00000
Type05,1,260,PURE_GPR,15.32518,14.24891,4.47767,0.99872,9.53634,1.86735,0.10735,459.67479,0.95754,0.97831,0.00000
Type05,1,260,PURE_KRR,15.44275,14.32018,4.51346,0.97445,10.48191,2.00422,0.26910,497.51223,0.96042,0.97981,0.00000
Type05,1,260,PURE_SVR,15.51598,14.39305,4.48149,0.97827,10.40566,1.95219,0.13351,504.73513,0.95971,0.97944,0.00000
Type05,1,260,RATIO_CTRL,2.61033,2.31460,3.46880,1.94774,4.95662,4.09791,0.11455,701.30345,0.92739,0.96233,0.00000
Type05,1,280,PCA_KRR,16.87558,15.84332,4.53254,0.99823,7.46720,1.99322,0.06928,416.58982,0.95542,0.97720,0.00000
Type05,1,280,PCA_LINEAR,21.22360,20.70711,10.49368,2.72597,23.23124,1.01993,9.60706,515.75826,0.90807,0.95182,0.00000
Type05,1,280,PCA_SVR,17.59387,16.68098,4.72355,1.06939,2.75455,1.69889,1.68285,255.27336,0.95559,0.97729,0.00000
Type05,1,280,PURE_GPR,16.87294,15.77007,4.87400,1.04892,8.27911,1.77300,0.26571,393.26956,0.95598,0.97750,0.00000
Type05,1,280,PURE_KRR,16.79037,15.74343,4.49155,1.00146,8.33171,2.10279,0.15009,456.45494,0.95553,0.97726,0.00000
Type05,1,280,PURE_SVR,16.69241,15.62616,4.43521,1.00417,9.35149,2.28226,0.41194,495.46545,0.95455,0.97675,0.00000
Type05,1,280,RATIO_CTRL,3.90745,3.57817,5.38776,2.26141,5.51148,5.21063,0.62074,983.73173,0.92279,0.95984,0.00000
Type06,3,230,PCA_KRR,13.79457,13.00977,3.74681,0.80953,5.09610,1.16310,0.83850,262.93717,0.96597,0.98269,0.00000
Type06,3,230,PCA_LINEAR,13.86416,12.98388,5.20126,1.26420,5.12338,1.46165,0.28347,620.07854,0.94506,0.97175,0.00000
Type06,3,230,PCA_SVR,14.23337,13.50092,3.63395,0.80264,2.19062,1.04310,1.70337,195.07747,0.96650,0.98296,0.00000
Type06,3,230,PURE_GPR,13.46014,12.69109,3.64279,0.83275,5.64172,1.22798,0.36729,233.12307,0.96501,0.98219,0.00000
Type06,3,230,PURE_KRR,13.75028,12.95881,3.75934,0.80397,5.44513,1.27067,0.62524,281.53687,0.96668,0.98306,0.00000
Type06,3,230,PURE_SVR,13.51787,12.68020,3.39298,0.77091,5.71885,1.36313,0.21294,315.02565,0.96810,0.98379,0.00000
Type06,3,240,PCA_KRR,13.55656,12.67121,3.40784,1.21222,6.43362,1.10196,0.40868,92.26638,0.95744,0.97826,0.00000
Type06,3,240,PCA_LINEAR,14.36394,13.36012,5.92758,1.46287,3.33051,1.25685,0.42784,490.03884,0.94297,0.97065,0.00000
Type06,3,240,PCA_SVR,13.10734,12.17197,4.00453,1.37238,9.60186,1.03387,0.48775,180.08661,0.94794,0.97328,0.00000
Type06,3,240,PURE_GPR,13.96819,12.98150,3.88818,1.17564,6.20936,1.17951,0.75174,115.03474,0.95881,0.97897,0.00000
Type06,3,240,PURE_KRR,13.73472,12.83687,3.60409,1.29129,5.67439,0.95842,0.77496,56.19082,0.95280,0.97583,0.00000
Type06,3,240,PURE_SVR,14.09699,13.06255,3.83795,1.28490,5.37062,1.02234,1.00647,108.56618,0.95260,0.97572,0.00000
Type06,3,240,RATIO_CTRL,3.36507,3.03888,2.63269,1.22369,3.74089,1.41558,0.71442,371.62973,0.95741,0.97824,0.00000
Type06,3,250,PCA_KRR,14.59207,13.76294,4.28555,1.29678,7.72261,1.86119,0.01084,291.24671,0.95705,0.97806,0.00000
Type06,3,250,PCA_LINEAR,15.23861,14.31233,6.46119,1.79990,6.13304,1.78238,0.51789,810.57675,0.93422,0.96599,0.00000
Type06,3,250,PCA_SVR,15.07761,14.25962,4.30392,1.20860,5.20443,1.67004,0.88821,228.34528,0.95820,0.97865,0.00000
Type06,3,250,PURE_GPR,14.86851,13.98702,4.93201,1.39254,7.68878,1.70739,0.37600,299.54620,0.94751,0.97305,0.00000
Type06,3,250,PURE_KRR,14.71903,13.90329,4.80763,1.34128,7.15600,1.71859,0.15282,248.38390,0.95056,0.97465,0.00000
Type06,3,250,PURE_SVR,15.04986,14.21409,5.34885,1.35616,6.80923,1.68752,0.85133,257.67010,0.94888,0.97377,0.00000
Type06,3,250,RATIO_CTRL,2.33424,2.27214,2.92146,1.64910,2.84909,2.07217,0.25123,310.06804,0.94443,0.97142,0.00000
Type06,3,270,PCA_KRR,16.41992,15.38396,4.77761,1.60895,8.44895,2.54659,0.89922,183.53985,0.94159,0.96991,0.00000
Type06,3,270,PCA_LINEAR,16.60344,15.52463,6.76851,1.60373,8.31049,2.24940,0.55652,712.09746,0.94229,0.97029,0.00000
Type06,3,270,PCA_SVR,16.17720,14.85296,4.83469,1.70109,12.72025,2.54400,0.21788,440.54205,0.94001,0.96908,0.00000
Type06,3,270,PURE_GPR,16.25885,15.35470,5.82278,1.67380,8.23404,2.25456,0.51864,81.23256,0.93209,0.96485,0.00000
Type06,3,270,PURE_KRR,16.63562,15.56985,5.92483,1.71854,8.09603,2.15506,1.15241,101.98913,0.92939,0.96340,0.00000
Type06,3,270,PURE_SVR,16.28767,15.23893,5.26108,1.59848,8.92482,2.06619,0.78891,103.12934,0.93620,0.96705,0.00000
Type06,3,270,RATIO_CTRL,4.36377,4.19752,5.13684,2.28215,4.39626,3.98609,0.31557,978.65840,0.92828,0.96281,0.00000
Type06,3,280,PCA_KRR,15.28948,14.36219,5.92132,1.76757,14.85938,3.30403,2.41356,548.02828,0.94043,0.96930,0.00000
Type06,3,280,PCA_LINEAR,16.66917,15.54249,6.75028,1.71636,9.84640,2.95164,0.31101,895.67704,0.94125,0.96974,0.00000
Type06,3,280,PCA_SVR,14.95922,13.70914,5.94272,1.69414,18.13328,3.53352,4.56332,648.66660,0.94334,0.97084,0.00000
Type06,3,280,PURE_GPR,15.79891,14.87345,6.51206,1.65124,14.82949,3.15346,1.69884,579.14656,0.93857,0.96831,0.00000
Type06,3,280,PURE_KRR,15.70214,14.75764,6.22604,1.67710,12.87195,3.03119,2.06091,435.39694,0.93346,0.96559,0.00000
Type06,3,280,PURE_SVR,15.51212,14.32092,6.31542,1.66243,13.22107,3.26465,2.24608,442.14110,0.93854,0.96830,0.00000
Type06,3,280,RATIO_CTRL,5.46666,5.23677,5.04254,2.34299,4.68061,4.46201,0.08890,1106.21362,0.92620,0.96169,0.00000
Type07,4,250,PCA_KRR,14.73321,13.79050,3.59340,0.75963,7.54436,1.45144,0.06277,401.23489,0.97191,0.98575,0.00000
Type07,4,250,PCA_LINEAR,14.73645,13.77560,3.57159,0.84718,8.25643,1.48327,0.20556,398.69852,0.96729,0.98337,0.00000
Type07,4,250,PCA_SVR,15.29981,14.45832,3.55201,0.81929,3.30545,1.15139,1.44901,255.74311,0.96929,0.98441,0.00000
Type07,4,250,PURE_GPR,14.61324,13.65402,3.61000,0.75160,8.30144,1.50925,0.17691,433.51110,0.97208,0.98584,0.00000
Type07,4,250,PURE_KRR,14.70640,13.76118,3.59647,0.75168,7.66185,1.46195,0.02851,408.58007,0.97191,0.98575,0.00000
Type07,4,250,PURE_SVR,14.64170,13.68725,3.60936,0.75395,7.87041,1.50584,0.04778,410.62619,0.97313,0.98638,0.00000
Type07,4,250,RATIO_CTRL,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000
Type07,4,270,PCA_KRR,15.77430,14.73106,4.15069,0.81333,8.26569,1.75613,0.10592,483.42563,0.96998,0.98476,0.00000
Type07,4,270,PCA_LINEAR,15.47190,14.43726,4.19676,1.15248,8.59579,1.83132,0.11115,582.25891,0.96260,0.98094,0.00000
Type07,4,270,PCA_SVR,16.40326,15.47306,4.02924,0.79732,3.66166,1.42448,1.38172,307.42555,0.97032,0.98494,0.00000
Type07,4,270,PURE_GPR,15.81158,14.75922,4.13289,0.79102,8.46853,1.75857,0.19773,471.60628,0.97085,0.98521,0.00000
Type07,4,270,PURE_KRR,15.79276,14.74729,4.14341,0.79865,8.29642,1.75402,0.12501,477.67359,0.96981,0.98468,0.00000
Type07,4,270,PURE_SVR,15.83331,14.77965,4.14271,0.79197,8.13219,1.76959,0.06790,453.54795,0.97034,0.98495,0.00000
Type07,4,270,RATIO_CTRL,1.78983,1.68544,2.20547,0.89553,2.63012,2.07541,0.12824,382.27133,0.97042,0.98499,0.00000
Type07,4,280,PCA_KRR,15.94787,14.82462,5.17369,0.92437,10.83188,2.04155,0.39469,539.74001,0.96609,0.98275,0.00000
Type07,4,280,PCA_LINEAR,16.25980,15.16320,5.13105,1.08783,9.87955,1.94244,0.13485,445.49363,0.95878,0.97896,0.00000
Type07,4,280,PCA_SVR,15.45277,14.24990,5.24734,1.04665,14.73751,2.32236,1.65820,689.56037,0.95940,0.97928,0.00000
Type07,4,280,PURE_GPR,16.01600,14.91468,5.15432,0.88864,9.89083,1.98335,0.07708,521.41002,0.96746,0.98346,0.00000
Type07,4,280,PURE_KRR,15.94961,14.83037,5.16941,0.91146,10.65016,2.03231,0.33055,539.86638,0.96677,0.98310,0.00000
Type07,4,280,PURE_SVR,15.99306,14.89193,5.15544,0.91664,10.35674,2.12478,0.20660,557.27858,0.96644,0.98294,0.00000
Type07,4,280,RATIO_CTRL,2.65549,2.51195,4.08535,1.59348,2.69052,3.14927,0.26302,826.84861,0.94665,0.97260,0.00000
